,code,display_name,date,weight
0,600500.XSHG,中化国际,2011-05-31,0.14
1,600508.XSHG,上海能源,2011-05-31,0.13
2,600517.XSHG,置信电气,2011-05-31,0.09
3,600518.XSHG,康美药业,2011-05-31,0.36
4,600528.XSHG,中铁二局,2011-05-31,0.12
5,600535.XSHG,天士力,2011-05-31,0.2
6,600547.XSHG,山东黄金,2011-05-31,0.6
7,600582.XSHG,天地科技,2011-05-31,0.16
8,600585.XSHG,海螺水泥,2011-05-31,0.91
9,600588.XSHG,用友软件,2011-05-31,0.15
10,600595.XSHG,中孚实业,2011-05-31,0.14
11,600597.XSHG,光明乳业,2011-05-31,0.07
12,600598.XSHG,北大荒,2011-05-31,0.19
13,600600.XSHG,青岛啤酒,2011-05-31,0.23
14,600611.XSHG,大众交通,2011-05-31,0.08
15,600635.XSHG,大众公用,2011-05-31,0.16
16,600642.XSHG,申能股份,2011-05-31,0.29
17,600657.XSHG,信达地产,2011-05-31,0.05
18,600663.XSHG,陆家嘴,2011-05-31,0.11
19,600664.XSHG,哈药股份,2011-05-31,0.24
20,600690.XSHG,青岛海尔,2011-05-31,0.39
21,600694.XSHG,大商股份,2011-05-31,0.23
22,600703.XSHG,三安光电,2011-05-31,0.18
23,600737.XSHG,中粮屯河,2011-05-31,0.1
24,600741.XSHG,华域汽车,2011-05-31,0.19
25,600779.XSHG,水井坊,2011-05-31,0.13
26,600804.XSHG,鹏博士,2011-05-31,0.11
27,600808.XSHG,马钢股份,2011-05-31,0.16
28,600823.XSHG,世茂股份,2011-05-31,0.09
29,600832.XSHG,东方明珠,2011-05-31,0.23
30,600837.XSHG,海通证券,2011-05-31,0.84
31,600863.XSHG,内蒙华电,2011-05-31,0.1
32,600875.XSHG,东方电气,2011-05-31,0.32
33,600879.XSHG,航天电子,2011-05-31,0.13
34,600887.XSHG,伊利股份,2011-05-31,0.53
35,600900.XSHG,长江电力,2011-05-31,0.69
36,600970.XSHG,中材国际,2011-05-31,0.2
37,600999.XSHG,招商证券,2011-05-31,0.24
38,601001.XSHG,大同煤业,2011-05-31,0.22
39,601006.XSHG,大秦铁路,2011-05-31,0.95
40,601099.XSHG,太平洋,2011-05-31,0.06
41,601101.XSHG,昊华能源,2011-05-31,0.15
42,601107.XSHG,四川成渝,2011-05-31,0.07
43,601111.XSHG,中国国航,2011-05-31,0.3
44,601158.XSHG,重庆水务,2011-05-31,0.15
45,601166.XSHG,兴业银行,2011-05-31,2.01
46,601168.XSHG,西部矿业,2011-05-31,0.46
47,601169.XSHG,北京银行,2011-05-31,0.91
48,601179.XSHG,中国西电,2011-05-31,0.15
49,601268.XSHG,二重重装,2011-05-31,0.06
50,601288.XSHG,农业银行,2011-05-31,0.56
51,601299.XSHG,中国北车,2011-05-31,0.41
52,601328.XSHG,交通银行,2011-05-31,2.28
53,601333.XSHG,广深铁路,2011-05-31,0.21
54,601369.XSHG,陕鼓动力,2011-05-31,0.07
55,601398.XSHG,工商银行,2011-05-31,1.33
56,601600.XSHG,中国铝业,2011-05-31,0.36
57,601601.XSHG,中国太保,2011-05-31,1.31
58,601618.XSHG,中国中冶,2011-05-31,0.36
59,601666.XSHG,平煤股份,2011-05-31,0.31
60,601668.XSHG,中国建筑,2011-05-31,0.85
61,601688.XSHG,华泰证券,2011-05-31,0.27
62,601699.XSHG,潞安环能,2011-05-31,0.5
63,601766.XSHG,中国南车,2011-05-31,0.49
64,601888.XSHG,中国国旅,2011-05-31,0.12
65,601918.XSHG,国投新集,2011-05-31,0.13
66,601919.XSHG,中国远洋,2011-05-31,0.38
67,601988.XSHG,中国银行,2011-05-31,0.44
68,601989.XSHG,中国重工,2011-05-31,0.58
69,601390.XSHG,中国中铁,2011-05-31,0.4
70,601998.XSHG,中信银行,2011-05-31,0.23
71,600812.XSHG,华北制药,2011-05-31,0.17
72,002244.XSHE,滨江集团,2011-05-31,0.09
73,600307.XSHG,酒钢宏兴,2011-05-31,0.08
74,000999.XSHE,华润三九,2011-05-31,0.14
75,600111.XSHG,包钢稀土,2011-05-31,0.93
76,600008.XSHG,首创股份,2011-05-31,0.13
77,601628.XSHG,中国人寿,2011-05-31,0.54
78,601958.XSHG,金钼股份,2011-05-31,0.36
79,002202.XSHE,金风科技,2011-05-31,0.39
80,600418.XSHG,江淮汽车,2011-05-31,0.14
81,600000.XSHG,浦发银行,2011-05-31,2.27
82,000100.XSHE,TCL集团,2011-05-31,0.25
83,600811.XSHG,东方集团,2011-05-31,0.18
84,600739.XSHG,辽宁成大,2011-05-31,0.45
85,600406.XSHG,国电南瑞,2011-05-31,0.4
86,600219.XSHG,南山铝业,2011-05-31,0.17
87,000927.XSHE,一汽夏利,2011-05-31,0.06
88,600018.XSHG,上港集团,2011-05-31,0.16
89,600004.XSHG,白云机场,2011-05-31,0.07
90,000027.XSHE,深圳能源,2011-05-31,0.12
91,601818.XSHG,光大银行,2011-05-31,0.16
92,601899.XSHG,紫金矿业,2011-05-31,0.7
93,002242.XSHE,九阳股份,2011-05-31,0.06
94,600151.XSHG,航天机电,2011-05-31,0.08
95,600170.XSHG,上海建工,2011-05-31,0.11
96,000778.XSHE,新兴铸管,2011-05-31,0.22
97,000046.XSHE,泛海建设,2011-05-31,0.12
98,600795.XSHG,国电电力,2011-05-31,0.54
99,600331.XSHG,宏达股份,2011-05-31,0.17
100,000968.XSHE,煤气化,2011-05-31,0.11
101,600132.XSHG,重庆啤酒,2011-05-31,0.28
102,000680.XSHE,山推股份,2011-05-31,0.22
103,000758.XSHE,中色股份,2011-05-31,0.27
104,000630.XSHE,铜陵有色,2011-05-31,0.3
105,000401.XSHE,冀东水泥,2011-05-31,0.27
106,000422.XSHE,湖北宜化,2011-05-31,0.18
107,000009.XSHE,中国宝安,2011-05-31,0.33
108,601318.XSHG,中国平安,2011-05-31,3.07
109,600895.XSHG,张江高科,2011-05-31,0.14
110,600352.XSHG,浙江龙盛,2011-05-31,0.19
111,600415.XSHG,小商品城,2011-05-31,0.3
112,600048.XSHG,保利地产,2011-05-31,0.65
113,000768.XSHE,西飞国际,2011-05-31,0.23
114,000024.XSHE,招商地产,2011-05-31,0.22
115,000039.XSHE,中集集团,2011-05-31,0.33
116,601788.XSHG,光大证券,2011-05-31,0.37
117,600660.XSHG,福耀玻璃,2011-05-31,0.26
118,600196.XSHG,复星医药,2011-05-31,0.2
119,002028.XSHE,思源电气,2011-05-31,0.07
120,600221.XSHG,海南航空,2011-05-31,0.16
121,600350.XSHG,山东高速,2011-05-31,0.06
122,000728.XSHE,国元证券,2011-05-31,0.17
123,600997.XSHG,开滦股份,2011-05-31,0.19
124,601088.XSHG,中国神华,2011-05-31,1.75
125,601117.XSHG,中国化学,2011-05-31,0.18
126,601139.XSHG,深圳燃气,2011-05-31,0.05
127,600674.XSHG,川投能源,2011-05-31,0.1
128,600717.XSHG,天津港,2011-05-31,0.13
129,600718.XSHG,东软集团,2011-05-31,0.08
130,000839.XSHE,中信国安,2011-05-31,0.18
131,600150.XSHG,中国船舶,2011-05-31,0.25
132,600269.XSHG,赣粤高速,2011-05-31,0.11
133,600029.XSHG,南方航空,2011-05-31,0.3
134,000783.XSHE,长江证券,2011-05-31,0.27
