,code,display_name,date,weight
0,600808.XSHG,马钢股份,2011-08-22,0.14
1,600837.XSHG,海通证券,2011-08-22,1.25
2,600832.XSHG,东方明珠,2011-08-22,0.19
3,600900.XSHG,长江电力,2011-08-22,0.6
4,002146.XSHE,荣盛发展,2011-08-22,0.1
5,002128.XSHE,露天煤业,2011-08-22,0.14
6,601958.XSHG,金钼股份,2011-08-22,0.31
7,601933.XSHG,永辉超市,2011-08-22,0.09
8,002385.XSHE,大北农,2011-08-22,0.06
9,002202.XSHE,金风科技,2011-08-22,0.3
10,601666.XSHG,平煤股份,2011-08-22,0.27
11,601628.XSHG,中国人寿,2011-08-22,0.46
12,601607.XSHG,上海医药,2011-08-22,0.27
13,601601.XSHG,中国太保,2011-08-22,1.19
14,601369.XSHG,陕鼓动力,2011-08-22,0.08
15,601333.XSHG,广深铁路,2011-08-22,0.19
16,601158.XSHG,重庆水务,2011-08-22,0.13
17,601098.XSHG,中南传媒,2011-08-22,0.09
18,002024.XSHE,苏宁电器,2011-08-22,0.97
19,000961.XSHE,中南建设,2011-08-22,0.07
20,000951.XSHE,中国重汽,2011-08-22,0.09
21,600664.XSHG,哈药股份,2011-08-22,0.2
22,600631.XSHG,百联股份,2011-08-22,0.2
23,000562.XSHE,宏源证券,2011-08-22,0.16
24,600489.XSHG,中金黄金,2011-08-22,0.55
25,600418.XSHG,江淮汽车,2011-08-22,0.14
26,000528.XSHE,柳工,2011-08-22,0.25
27,600031.XSHG,三一重工,2011-08-22,0.96
28,600000.XSHG,浦发银行,2011-08-22,1.93
29,600143.XSHG,金发科技,2011-08-22,0.27
30,600085.XSHG,同仁堂,2011-08-22,0.2
31,000031.XSHE,中粮地产,2011-08-22,0.09
32,600208.XSHG,新湖中宝,2011-08-22,0.18
33,000100.XSHE,TCL集团,2011-08-22,0.23
34,600309.XSHG,烟台万华,2011-08-22,0.35
35,600300.XSHG,维维股份,2011-08-22,0.1
36,002244.XSHE,滨江集团,2011-08-22,0.07
37,002310.XSHE,东方园林,2011-08-22,0.13
38,601998.XSHG,中信银行,2011-08-22,0.23
39,601919.XSHG,中国远洋,2011-08-22,0.3
40,002304.XSHE,洋河股份,2011-08-22,0.76
41,000858.XSHE,五粮液,2011-08-22,1.44
42,600737.XSHG,中粮屯河,2011-08-22,0.1
43,600812.XSHG,华北制药,2011-08-22,0.18
44,600804.XSHG,鹏博士,2011-08-22,0.22
45,000999.XSHE,华润三九,2011-08-22,0.15
46,600970.XSHG,中材国际,2011-08-22,0.19
47,601898.XSHG,中煤能源,2011-08-22,0.34
48,601688.XSHG,华泰证券,2011-08-22,0.33
49,601668.XSHG,中国建筑,2011-08-22,0.97
50,601618.XSHG,中国中冶,2011-08-22,0.29
51,601600.XSHG,中国铝业,2011-08-22,0.5
52,601390.XSHG,中国中铁,2011-08-22,0.31
53,600999.XSHG,招商证券,2011-08-22,0.53
54,600269.XSHG,赣粤高速,2011-08-22,0.09
55,600307.XSHG,酒钢宏兴,2011-08-22,0.09
56,000718.XSHE,苏宁环球,2011-08-22,0.13
57,000623.XSHE,吉林敖东,2011-08-22,0.29
58,600395.XSHG,盘江股份,2011-08-22,0.19
59,600362.XSHG,江西铜业,2011-08-22,0.51
60,600547.XSHG,山东黄金,2011-08-22,0.69
61,000783.XSHE,长江证券,2011-08-22,0.23
62,600008.XSHG,首创股份,2011-08-22,0.11
63,600177.XSHG,雅戈尔,2011-08-22,0.26
64,600111.XSHG,包钢稀土,2011-08-22,0.85
65,000021.XSHE,长城开发,2011-08-22,0.09
66,000002.XSHE,万科A,2011-08-22,1.51
67,600109.XSHG,国金证券,2011-08-22,0.07
68,600100.XSHG,同方股份,2011-08-22,0.24
69,600037.XSHG,歌华有线,2011-08-22,0.12
70,600029.XSHG,南方航空,2011-08-22,0.32
71,601117.XSHG,中国化学,2011-08-22,0.23
72,601169.XSHG,北京银行,2011-08-22,0.76
73,002415.XSHE,海康威视,2011-08-22,0.08
74,601699.XSHG,潞安环能,2011-08-22,0.54
75,601398.XSHG,工商银行,2011-08-22,1.21
76,601377.XSHG,兴业证券,2011-08-22,0.12
77,000686.XSHE,东北证券,2011-08-22,0.09
78,600518.XSHG,康美药业,2011-08-22,0.46
79,600600.XSHG,青岛啤酒,2011-08-22,0.25
80,600583.XSHG,海油工程,2011-08-22,0.2
81,000776.XSHE,广发证券,2011-08-22,0.59
82,000839.XSHE,中信国安,2011-08-22,0.18
83,000807.XSHE,云铝股份,2011-08-22,0.15
84,601009.XSHG,南京银行,2011-08-22,0.32
85,601006.XSHG,大秦铁路,2011-08-22,0.84
86,600997.XSHG,开滦股份,2011-08-22,0.21
87,600971.XSHG,恒源煤电,2011-08-22,0.12
88,601111.XSHG,中国国航,2011-08-22,0.29
89,601106.XSHG,中国一重,2011-08-22,0.2
90,601088.XSHG,中国神华,2011-08-22,1.62
91,600779.XSHG,水井坊,2011-08-22,0.16
92,600718.XSHG,东软集团,2011-08-22,0.14
93,600717.XSHG,天津港,2011-08-22,0.11
94,600674.XSHG,川投能源,2011-08-22,0.09
95,000937.XSHE,冀中能源,2011-08-22,0.35
96,000878.XSHE,云南铜业,2011-08-22,0.26
97,600005.XSHG,武钢股份,2011-08-22,0.27
98,600089.XSHG,特变电工,2011-08-22,0.52
99,600150.XSHG,中国船舶,2011-08-22,0.32
100,000536.XSHE,华映科技,2011-08-22,0.06
101,600220.XSHG,江苏阳光,2011-08-22,0.11
102,000069.XSHE,华侨城A,2011-08-22,0.4
103,600456.XSHG,宝钛股份,2011-08-22,0.12
104,600068.XSHG,葛洲坝,2011-08-22,0.38
105,601988.XSHG,中国银行,2011-08-22,0.39
106,002493.XSHE,荣盛石化,2011-08-22,0.12
107,600256.XSHG,广汇股份,2011-08-22,0.57
108,600267.XSHG,海正药业,2011-08-22,0.19
109,600276.XSHG,恒瑞医药,2011-08-22,0.34
110,600369.XSHG,西南证券,2011-08-22,0.1
111,000559.XSHE,万向钱潮,2011-08-22,0.12
112,600380.XSHG,健康元,2011-08-22,0.08
113,600585.XSHG,海螺水泥,2011-08-22,0.88
114,600550.XSHG,天威保变,2011-08-22,0.2
115,600694.XSHG,大商股份,2011-08-22,0.26
116,600660.XSHG,福耀玻璃,2011-08-22,0.25
117,600649.XSHG,城投控股,2011-08-22,0.16
118,000728.XSHE,国元证券,2011-08-22,0.15
119,000709.XSHE,河北钢铁,2011-08-22,0.32
120,601857.XSHG,中国石油,2011-08-22,0.71
121,601788.XSHG,光大证券,2011-08-22,0.29
122,601718.XSHG,际华集团,2011-08-22,0.09
123,601168.XSHG,西部矿业,2011-08-22,0.48
124,002092.XSHE,中泰化学,2011-08-22,0.12
125,002028.XSHE,思源电气,2011-08-22,0.07
126,000960.XSHE,锡业股份,2011-08-22,0.23
127,600741.XSHG,华域汽车,2011-08-22,0.2
128,600188.XSHG,兖州煤业,2011-08-22,0.34
129,600153.XSHG,建发股份,2011-08-22,0.21
130,600108.XSHG,亚盛集团,2011-08-22,0.16
131,600221.XSHG,海南航空,2011-08-22,0.14
132,000060.XSHG,中金岭南,2011-08-22,0.31
133,600196.XSHG,复星医药,2011-08-22,0.19
134,600010.XSHG,包钢股份,2011-08-22,0.32
135,601918.XSHG,国投新集,2011-08-22,0.12
136,600582.XSHG,天地科技,2011-08-22,0.17
137,000768.XSHE,西飞国际,2011-08-22,0.25
138,600635.XSHG,大众公用,2011-08-22,0.13
139,000895.XSHE,双汇发展,2011-08-22,0.42
140,000869.XSHE,张裕A,2011-08-22,0.23
141,000800.XSHE,一汽轿车,2011-08-22,0.19
142,600655.XSHG,豫园商城,2011-08-22,0.27
143,600642.XSHG,申能股份,2011-08-22,0.24
144,600863.XSHG,内蒙华电,2011-08-22,0.1
145,600839.XSHG,四川长虹,2011-08-22,0.14
146,002106.XSHE,莱宝高科,2011-08-22,0.16
147,002073.XSHE,软控股份,2011-08-22,0.31
148,601166.XSHG,兴业银行,2011-08-22,1.86
149,601766.XSHG,中国南车,2011-08-22,0.38
150,601519.XSHG,大智慧,2011-08-22,0.04
151,601318.XSHG,中国平安,2011-08-22,2.59
152,002142.XSHE,宁波银行,2011-08-22,0.22
153,002122.XSHE,天马股份,2011-08-22,0.11
154,600895.XSHG,张江高科,2011-08-22,0.14
155,600893.XSHG,航空动力,2011-08-22,0.18
156,600598.XSHG,北大荒,2011-08-22,0.16
157,600516.XSHG,方大炭素,2011-08-22,0.17
158,600048.XSHG,保利地产,2011-08-22,0.73
159,600019.XSHG,宝钢股份,2011-08-22,0.52
160,600016.XSHG,民生银行,2011-08-22,2.44
161,600216.XSHG,浙江医药,2011-08-22,0.17
