code,display_name,date,weight
600176.XSHG,中国巨石,2018-11-09,0.206
600177.XSHG,雅戈尔,2018-11-09,0.193
600188.XSHG,兖州煤业,2018-11-09,0.095
600196.XSHG,复星医药,2018-11-09,0.266
600208.XSHG,新湖中宝,2018-11-09,0.139
600219.XSHG,南山铝业,2018-11-09,0.153
600221.XSHG,海航控股,2018-11-09,0.233
600233.XSHG,圆通速递,2018-11-09,0.038
600271.XSHG,航天信息,2018-11-09,0.274
600276.XSHG,恒瑞医药,2018-11-09,1.418
600297.XSHG,广汇汽车,2018-11-09,0.105
600309.XSHG,万华化学,2018-11-09,0.484
600332.XSHG,白云山,2018-11-09,0.216
600339.XSHG,中油工程,2018-11-09,0.083
600340.XSHG,华夏幸福,2018-11-09,0.288
600346.XSHG,恒力股份,2018-11-09,0.112
600352.XSHG,浙江龙盛,2018-11-09,0.241
600362.XSHG,江西铜业,2018-11-09,0.146
600369.XSHG,西南证券,2018-11-09,0.12
600372.XSHG,中航电子,2018-11-09,0.075
600373.XSHG,中文传媒,2018-11-09,0.066
600376.XSHG,首开股份,2018-11-09,0.091
600383.XSHG,金地集团,2018-11-09,0.215
600390.XSHG,五矿资本,2018-11-09,0.041
600398.XSHG,海澜之家,2018-11-09,0.145
600406.XSHG,国电南瑞,2018-11-09,0.332
600415.XSHG,小商品城,2018-11-09,0.104
600436.XSHG,片仔癀,2018-11-09,0.244
600438.XSHG,通威股份,2018-11-09,0.129
600487.XSHG,亨通光电,2018-11-09,0.227
600489.XSHG,中金黄金,2018-11-09,0.142
600498.XSHG,烽火通信,2018-11-09,0.154
600516.XSHG,方大炭素,2018-11-09,0.222
600518.XSHG,康美药业,2018-11-09,0.384
600519.XSHG,贵州茅台,2018-11-09,2.875
600522.XSHG,中天科技,2018-11-09,0.187
600535.XSHG,天士力,2018-11-09,0.19
600547.XSHG,山东黄金,2018-11-09,0.204
600549.XSHG,厦门钨业,2018-11-09,0.121
600570.XSHG,恒生电子,2018-11-09,0.241
600583.XSHG,海油工程,2018-11-09,0.129
600585.XSHG,海螺水泥,2018-11-09,0.682
600588.XSHG,用友网络,2018-11-09,0.237
600606.XSHG,绿地控股,2018-11-09,0.235
600637.XSHG,东方明珠,2018-11-09,0.163
600660.XSHG,福耀玻璃,2018-11-09,0.317
600663.XSHG,陆家嘴,2018-11-09,0.102
600674.XSHG,川投能源,2018-11-09,0.185
600682.XSHG,南京新百,2018-11-09,0.05
600688.XSHG,上海石化,2018-11-09,0.081
600690.XSHG,青岛海尔,2018-11-09,0.483
600703.XSHG,三安光电,2018-11-09,0.359
600704.XSHG,物产中大,2018-11-09,0.082
600705.XSHG,中航资本,2018-11-09,0.215
600739.XSHG,辽宁成大,2018-11-09,0.139
600741.XSHG,华域汽车,2018-11-09,0.286
600795.XSHG,国电电力,2018-11-09,0.3
600804.XSHG,鹏博士,2018-11-09,0.107
600809.XSHG,山西汾酒,2018-11-09,0.088
600816.XSHG,安信信托,2018-11-09,0.111
600820.XSHG,隧道股份,2018-11-09,0.112
600837.XSHG,海通证券,2018-11-09,0.794
601607.XSHG,上海医药,2018-11-09,0.238
600867.XSHG,通化东宝,2018-11-09,0.2
600886.XSHG,国投电力,2018-11-09,0.302
600887.XSHG,伊利股份,2018-11-09,1.399
600893.XSHG,航发动力,2018-11-09,0.214
600900.XSHG,长江电力,2018-11-09,1.074
002007.XSHE,华兰生物,2018-11-09,0.198
002008.XSHE,大族激光,2018-11-09,0.279
002024.XSHE,苏宁易购,2018-11-09,0.442
002027.XSHE,分众传媒,2018-11-09,0.459
600482.XSHG,中国动力,2018-11-09,0.188
002044.XSHE,美年健康,2018-11-09,0.19
002050.XSHE,三花智控,2018-11-09,0.1
601988.XSHG,中国银行,2018-11-09,0.817
600048.XSHG,保利地产,2018-11-09,0.934
601006.XSHG,大秦铁路,2018-11-09,0.5
002065.XSHE,东华软件,2018-11-09,0.14
601111.XSHG,中国国航,2018-11-09,0.234
002074.XSHE,国轩高科,2018-11-09,0.087
601398.XSHG,工商银行,2018-11-09,1.266
600018.XSHG,上港集团,2018-11-09,0.17
002081.XSHE,金螳螂,2018-11-09,0.133
002085.XSHE,万丰奥威,2018-11-09,0.105
601991.XSHG,大唐发电,2018-11-09,0.085
601333.XSHG,广深铁路,2018-11-09,0.11
601628.XSHG,中国人寿,2018-11-09,0.38
601166.XSHG,兴业银行,2018-11-09,2.094
601318.XSHG,中国平安,2018-11-09,7.184
000338.XSHE,潍柴动力,2018-11-09,0.376
601998.XSHG,中信银行,2018-11-09,0.189
601328.XSHG,交通银行,2018-11-09,1.718
601600.XSHG,中国铝业,2018-11-09,0.26
601919.XSHG,中远海控,2018-11-09,0.151
002142.XSHE,宁波银行,2018-11-09,0.465
601009.XSHG,南京银行,2018-11-09,0.454
002153.XSHE,石基信息,2018-11-09,0.097
002146.XSHE,荣盛发展,2018-11-09,0.144
601169.XSHG,北京银行,2018-11-09,0.938
601939.XSHG,建设银行,2018-11-09,0.572
601808.XSHG,中海油服,2018-11-09,0.061
601088.XSHG,中国神华,2018-11-09,0.413
601857.XSHG,中国石油,2018-11-09,0.561
601390.XSHG,中国中铁,2018-11-09,0.431
002202.XSHE,金风科技,2018-11-09,0.186
601866.XSHG,中远海发,2018-11-09,0.074
601601.XSHG,中国太保,2018-11-09,1.103
601099.XSHG,太平洋,2018-11-09,0.203
601899.XSHG,紫金矿业,2018-11-09,0.37
601898.XSHG,中煤能源,2018-11-09,0.1
601958.XSHG,金钼股份,2018-11-09,0.063
601186.XSHG,中国铁建,2018-11-09,0.528
002230.XSHE,科大讯飞,2018-11-09,0.343
002236.XSHE,大华股份,2018-11-09,0.209
002252.XSHE,上海莱士,2018-11-09,0.304
002241.XSHE,歌尔股份,2018-11-09,0.148
601668.XSHG,中国建筑,2018-11-09,1.177
601766.XSHG,中国中车,2018-11-09,0.645
601788.XSHG,光大证券,2018-11-09,0.197
601727.XSHG,上海电气,2018-11-09,0.198
002294.XSHE,信立泰,2018-11-09,0.107
600999.XSHG,招商证券,2018-11-09,0.315
601633.XSHG,长城汽车,2018-11-09,0.077
601888.XSHG,中国国旅,2018-11-09,0.546
601989.XSHG,中国重工,2018-11-09,0.398
002304.XSHE,洋河股份,2018-11-09,0.555
002310.XSHE,东方园林,2018-11-09,0.112
601618.XSHG,中国中冶,2018-11-09,0.177
601117.XSHG,中国化学,2018-11-09,0.12
300003.XSHE,乐普医疗,2018-11-09,0.319
300017.XSHE,网宿科技,2018-11-09,0.119
300015.XSHE,爱尔眼科,2018-11-09,0.269
300024.XSHE,机器人,2018-11-09,0.162
300033.XSHE,同花顺,2018-11-09,0.088
601877.XSHG,正泰电器,2018-11-09,0.204
300027.XSHE,华谊兄弟,2018-11-09,0.079
002352.XSHE,顺丰控股,2018-11-09,0.104
601688.XSHG,华泰证券,2018-11-09,0.567
002385.XSHE,大北农,2018-11-09,0.074
300059.XSHE,东方财富,2018-11-09,0.466
002411.XSHE,延安必康,2018-11-09,0.066
002415.XSHE,海康威视,2018-11-09,0.931
002456.XSHE,欧菲光,2018-11-09,0.259
300070.XSHE,碧水源,2018-11-09,0.16
300072.XSHE,三聚环保,2018-11-09,0.139
601012.XSHG,隆基股份,2018-11-09,0.276
002466.XSHE,天齐锂业,2018-11-09,0.208
002450.XSHE,ST康得新,2018-11-09,0.375
002460.XSHE,赣锋锂业,2018-11-09,0.192
601718.XSHG,际华集团,2018-11-09,0.064
300124.XSHE,汇川技术,2018-11-09,0.232
601018.XSHG,宁波港,2018-11-09,0.155
601288.XSHG,农业银行,2018-11-09,1.545
002468.XSHE,申通快递,2018-11-09,0.058
002470.XSHE,金正大,2018-11-09,0.093
601377.XSHG,兴业证券,2018-11-09,0.237
002475.XSHE,立讯精密,2018-11-09,0.428
601818.XSHG,光大银行,2018-11-09,0.666
002500.XSHE,山西证券,2018-11-09,0.105
300122.XSHE,智飞生物,2018-11-09,0.179
002493.XSHE,荣盛石化,2018-11-09,0.135
300136.XSHE,信维通信,2018-11-09,0.216
002508.XSHE,老板电器,2018-11-09,0.104
300144.XSHE,宋城演艺,2018-11-09,0.16
601933.XSHG,永辉超市,2018-11-09,0.285
002558.XSHE,巨人网络,2018-11-09,0.12
002555.XSHE,三七互娱,2018-11-09,0.099
601216.XSHG,君正集团,2018-11-09,0.097
601992.XSHG,金隅集团,2018-11-09,0.115
002572.XSHE,索菲亚,2018-11-09,0.121
002594.XSHE,比亚迪,2018-11-09,0.442
002601.XSHE,龙蟒佰利,2018-11-09,0.082
601901.XSHG,方正证券,2018-11-09,0.233
002602.XSHE,世纪华通,2018-11-09,0.099
300251.XSHE,光线传媒,2018-11-09,0.064
002608.XSHE,江苏国信,2018-11-09,0.039
002624.XSHE,完美世界,2018-11-09,0.1
601669.XSHG,中国电建,2018-11-09,0.226
002625.XSHE,光启技术,2018-11-09,0.033
601225.XSHG,陕西煤业,2018-11-09,0.356
601555.XSHG,东吴证券,2018-11-09,0.166
601800.XSHG,中国交建,2018-11-09,0.198
002673.XSHE,西部证券,2018-11-09,0.153
601360.XSHG,三六零,2018-11-09,0.092
601336.XSHG,新华保险,2018-11-09,0.407
603993.XSHG,洛阳钼业,2018-11-09,0.097
603288.XSHG,海天味业,2018-11-09,0.545
601238.XSHG,广汽集团,2018-11-09,0.072
002714.XSHE,牧原股份,2018-11-09,0.149
000333.XSHE,美的集团,2018-11-09,1.781
600023.XSHG,浙能电力,2018-11-09,0.201
002739.XSHE,万达电影,2018-11-09,0.254
600909.XSHG,华安证券,2018-11-09,0.096
601211.XSHG,国泰君安,2018-11-09,0.597
600958.XSHG,东方证券,2018-11-09,0.344
601198.XSHG,东兴证券,2018-11-09,0.146
601021.XSHG,春秋航空,2018-11-09,0.097
601828.XSHG,美凯龙,2018-11-09,0.038
600959.XSHG,江苏有线,2018-11-09,0.069
601985.XSHG,中国核电,2018-11-09,0.271
603160.XSHG,汇顶科技,2018-11-09,0.076
300433.XSHE,蓝思科技,2018-11-09,0.064
603799.XSHG,华友钴业,2018-11-09,0.175
601212.XSHG,白银有色,2018-11-09,0.029
002797.XSHE,第一创业,2018-11-09,0.113
601611.XSHG,中国核建,2018-11-09,0.057
600977.XSHG,中国电影,2018-11-09,0.094
601878.XSHG,浙商证券,2018-11-09,0.028
603858.XSHG,步长制药,2018-11-09,0.126
002736.XSHE,国信证券,2018-11-09,0.215
300408.XSHE,三环集团,2018-11-09,0.202
601229.XSHG,上海银行,2018-11-09,0.695
600919.XSHG,江苏银行,2018-11-09,0.469
601997.XSHG,贵阳银行,2018-11-09,0.171
600926.XSHG,杭州银行,2018-11-09,0.171
601838.XSHG,成都银行,2018-11-09,0.036
601881.XSHG,中国银河,2018-11-09,0.099
603833.XSHG,欧派家居,2018-11-09,0.097
601228.XSHG,广州港,2018-11-09,0.08
000166.XSHE,申万宏源,2018-11-09,0.314
601108.XSHG,财通证券,2018-11-09,0.032
601155.XSHG,新城控股,2018-11-09,0.234
001979.XSHE,招商蛇口,2018-11-09,0.465
603260.XSHG,合盛硅业,2018-11-09,0.038
600025.XSHG,华能水电,2018-11-09,0.056
002925.XSHE,盈趣科技,2018-11-09,0.032
001965.XSHE,招商公路,2018-11-09,0.048
