,code,display_name,date,weight
0,002294.XSHE,信立泰,2011-11-23,0.07
1,002385.XSHE,大北农,2011-11-23,0.06
2,002399.XSHE,海普瑞,2011-11-23,0.1
3,002405.XSHE,四维图新,2011-11-23,0.05
4,002415.XSHE,海康威视,2011-11-23,0.09
5,002422.XSHE,科伦药业,2011-11-23,0.16
6,600115.XSHG,东方航空,2011-11-23,0.22
7,600276.XSHG,恒瑞医药,2011-11-23,0.35
8,600406.XSHG,国电南瑞,2011-11-23,0.46
9,600481.XSHG,双良节能,2011-11-23,0.08
10,600535.XSHG,天士力,2011-11-23,0.24
11,600546.XSHG,山煤国际,2011-11-23,0.12
12,600582.XSHG,天地科技,2011-11-23,0.16
13,600703.XSHG,三安光电,2011-11-23,0.16
14,600823.XSHG,世茂股份,2011-11-23,0.08
15,600887.XSHG,伊利股份,2011-11-23,0.76
16,600893.XSHG,航空动力,2011-11-23,0.15
17,601101.XSHG,昊华能源,2011-11-23,0.18
18,601106.XSHG,中国一重,2011-11-23,0.22
19,601158.XSHG,重庆水务,2011-11-23,0.14
20,601268.XSHG,二重重装,2011-11-23,0.07
21,601369.XSHG,陕鼓动力,2011-11-23,0.09
22,601818.XSHG,光大银行,2011-11-23,0.24
23,000559.XSHE,万向钱潮,2011-11-23,0.13
24,000869.XSHE,张裕A,2011-11-23,0.26
25,002069.XSHE,獐子岛,2011-11-23,0.13
26,002106.XSHE,莱宝高科,2011-11-23,0.21
27,600267.XSHG,海正药业,2011-11-23,0.18
28,600859.XSHG,王府井,2011-11-23,0.18
29,000536.XSHE,华映科技,2011-11-23,0.05
30,002073.XSHE,软控股份,2011-11-23,0.27
31,002310.XSHE,东方园林,2011-11-23,0.11
32,002493.XSHE,荣盛石化,2011-11-23,0.11
33,002498.XSHE,汉缆股份,2011-11-23,0.05
34,002500.XSHE,山西证券,2011-11-23,0.08
35,600971.XSHG,恒源煤电,2011-11-23,0.1
36,600998.XSHG,九州通,2011-11-23,0.07
37,601018.XSHG,宁波港,2011-11-23,0.15
38,601098.XSHG,中南传媒,2011-11-23,0.12
39,601118.XSHG,海南橡胶,2011-11-23,0.14
40,601377.XSHG,兴业证券,2011-11-23,0.1
41,601519.XSHG,大智慧,2011-11-23,0.04
42,601558.XSHG,华锐风电,2011-11-23,0.07
43,601717.XSHG,郑煤机,2011-11-23,0.08
44,601718.XSHG,际华集团,2011-11-23,0.09
45,601933.XSHG,永辉超市,2011-11-23,0.11
46,600827.XSHG,友谊股份,2011-11-23,0.25
47,600000.XSHG,浦发银行,2011-11-23,2.02
48,600004.XSHG,白云机场,2011-11-23,0.07
49,600005.XSHG,武钢股份,2011-11-23,0.27
50,600008.XSHG,首创股份,2011-11-23,0.13
51,600009.XSHG,上海机场,2011-11-23,0.26
52,600010.XSHG,包钢股份,2011-11-23,0.26
53,600015.XSHG,华夏银行,2011-11-23,0.6
54,600016.XSHG,民生银行,2011-11-23,2.73
55,600018.XSHG,上港集团,2011-11-23,0.13
56,600019.XSHG,宝钢股份,2011-11-23,0.55
57,600026.XSHG,中海发展,2011-11-23,0.09
58,600028.XSHG,中国石化,2011-11-23,0.63
59,600029.XSHG,南方航空,2011-11-23,0.25
60,600030.XSHG,中信证券,2011-11-23,1.6
61,600031.XSHG,三一重工,2011-11-23,0.86
62,600036.XSHG,招商银行,2011-11-23,2.95
63,600037.XSHG,歌华有线,2011-11-23,0.13
64,600048.XSHG,保利地产,2011-11-23,0.66
65,600050.XSHG,中国联通,2011-11-23,0.95
66,600058.XSHG,五矿发展,2011-11-23,0.21
67,600062.XSHG,双鹤药业,2011-11-23,0.12
68,600066.XSHG,宇通客车,2011-11-23,0.17
69,600068.XSHG,葛洲坝,2011-11-23,0.37
70,600085.XSHG,同仁堂,2011-11-23,0.22
71,600089.XSHG,特变电工,2011-11-23,0.54
72,600096.XSHG,云天化,2011-11-23,0.11
73,600100.XSHG,同方股份,2011-11-23,0.27
74,600104.XSHG,上海汽车,2011-11-23,0.55
75,600108.XSHG,亚盛集团,2011-11-23,0.15
76,600109.XSHG,国金证券,2011-11-23,0.07
77,600111.XSHG,包钢稀土,2011-11-23,0.7
78,600118.XSHG,中国卫星,2011-11-23,0.16
79,600123.XSHG,兰花科创,2011-11-23,0.29
80,600125.XSHG,铁龙物流,2011-11-23,0.19
81,600132.XSHG,重庆啤酒,2011-11-23,0.41
82,600143.XSHG,金发科技,2011-11-23,0.27
83,600150.XSHG,中国船舶,2011-11-23,0.28
84,600151.XSHG,航天机电,2011-11-23,0.09
85,600153.XSHG,建发股份,2011-11-23,0.19
86,600161.XSHG,天坛生物,2011-11-23,0.1
87,600166.XSHG,福田汽车,2011-11-23,0.19
88,600169.XSHG,太原重工,2011-11-23,0.13
89,600170.XSHG,上海建工,2011-11-23,0.07
90,600177.XSHG,雅戈尔,2011-11-23,0.29
91,600183.XSHG,生益科技,2011-11-23,0.1
92,600188.XSHG,兖州煤业,2011-11-23,0.33
93,600196.XSHG,复星医药,2011-11-23,0.19
94,600208.XSHG,新湖中宝,2011-11-23,0.14
95,600216.XSHG,浙江医药,2011-11-23,0.14
96,600219.XSHG,南山铝业,2011-11-23,0.18
97,600220.XSHG,江苏阳光,2011-11-23,0.1
98,600221.XSHG,海南航空,2011-11-23,0.14
99,600239.XSHG,云南城投,2011-11-23,0.08
100,600256.XSHG,广汇股份,2011-11-23,0.57
101,600266.XSHG,北京城建,2011-11-23,0.11
102,600269.XSHG,赣粤高速,2011-11-23,0.1
103,600271.XSHG,航天信息,2011-11-23,0.29
104,600307.XSHG,酒钢宏兴,2011-11-23,0.08
105,600309.XSHG,烟台万华,2011-11-23,0.3
106,600312.XSHG,平高电气,2011-11-23,0.13
107,600316.XSHG,洪都航空,2011-11-23,0.13
108,600320.XSHG,振华重工,2011-11-23,0.21
109,600331.XSHG,宏达股份,2011-11-23,0.17
110,600348.XSHG,阳泉煤业,2011-11-23,0.47
111,600352.XSHG,浙江龙盛,2011-11-23,0.16
112,600362.XSHG,江西铜业,2011-11-23,0.44
113,600369.XSHG,西南证券,2011-11-23,0.1
114,600376.XSHG,首开股份,2011-11-23,0.12
115,600380.XSHG,健康元,2011-11-23,0.08
116,600383.XSHG,金地集团,2011-11-23,0.42
117,600395.XSHG,盘江股份,2011-11-23,0.17
118,600415.XSHG,小商品城,2011-11-23,0.25
119,600418.XSHG,江淮汽车,2011-11-23,0.13
120,600428.XSHG,中远航运,2011-11-23,0.09
121,600432.XSHG,吉恩镍业,2011-11-23,0.11
122,600456.XSHG,宝钛股份,2011-11-23,0.12
123,600489.XSHG,中金黄金,2011-11-23,0.44
124,600497.XSHG,驰宏锌锗,2011-11-23,0.22
125,600500.XSHG,中化国际,2011-11-23,0.12
126,600508.XSHG,上海能源,2011-11-23,0.13
127,600516.XSHG,方大炭素,2011-11-23,0.19
128,600517.XSHG,置信电气,2011-11-23,0.13
129,600518.XSHG,康美药业,2011-11-23,0.43
130,600519.XSHG,贵州茅台,2011-11-23,1.8
131,600528.XSHG,中铁二局,2011-11-23,0.09
132,600547.XSHG,山东黄金,2011-11-23,0.55
133,600549.XSHG,厦门钨业,2011-11-23,0.2
134,600550.XSHG,天威保变,2011-11-23,0.19
135,600583.XSHG,海油工程,2011-11-23,0.25
136,600585.XSHG,海螺水泥,2011-11-23,0.7
137,600588.XSHG,用友软件,2011-11-23,0.18
138,600595.XSHG,中孚实业,2011-11-23,0.12
139,600598.XSHG,北大荒,2011-11-23,0.16
140,600600.XSHG,青岛啤酒,2011-11-23,0.26
141,600635.XSHG,大众公用,2011-11-23,0.14
142,600642.XSHG,申能股份,2011-11-23,0.27
143,600649.XSHG,城投控股,2011-11-23,0.15
144,600655.XSHG,豫园商城,2011-11-23,0.23
145,600660.XSHG,福耀玻璃,2011-11-23,0.24
146,600664.XSHG,哈药股份,2011-11-23,0.18
147,600674.XSHG,川投能源,2011-11-23,0.1
148,600675.XSHG,中华企业,2011-11-23,0.1
149,600690.XSHG,青岛海尔,2011-11-23,0.3
150,600694.XSHG,大商股份,2011-11-23,0.24
151,600717.XSHG,天津港,2011-11-23,0.12
152,600718.XSHG,东软集团,2011-11-23,0.15
153,600737.XSHG,中粮屯河,2011-11-23,0.09
154,600739.XSHG,辽宁成大,2011-11-23,0.41
155,600741.XSHG,华域汽车,2011-11-23,0.2
156,600779.XSHG,水井坊,2011-11-23,0.16
157,600795.XSHG,国电电力,2011-11-23,0.44
158,600804.XSHG,鹏博士,2011-11-23,0.22
159,600808.XSHG,马钢股份,2011-11-23,0.14
160,600809.XSHG,山西汾酒,2011-11-23,0.19
161,600811.XSHG,东方集团,2011-11-23,0.18
162,600812.XSHG,华北制药,2011-11-23,0.15
163,600832.XSHG,东方明珠,2011-11-23,0.21
164,600837.XSHG,海通证券,2011-11-23,1.41
165,600839.XSHG,四川长虹,2011-11-23,0.19
166,600875.XSHG,东方电气,2011-11-23,0.34
167,600879.XSHG,航天电子,2011-11-23,0.14
168,600881.XSHG,亚泰集团,2011-11-23,0.21
169,600895.XSHG,张江高科,2011-11-23,0.14
170,600900.XSHG,长江电力,2011-11-23,0.68
171,600970.XSHG,中材国际,2011-11-23,0.15
172,600997.XSHG,开滦股份,2011-11-23,0.18
173,601001.XSHG,大同煤业,2011-11-23,0.21
174,601006.XSHG,大秦铁路,2011-11-23,0.92
175,601009.XSHG,南京银行,2011-11-23,0.38
176,601088.XSHG,中国神华,2011-11-23,1.75
177,601111.XSHG,中国国航,2011-11-23,0.25
178,601166.XSHG,兴业银行,2011-11-23,1.96
179,601168.XSHG,西部矿业,2011-11-23,0.46
180,601169.XSHG,北京银行,2011-11-23,0.86
181,601186.XSHG,中国铁建,2011-11-23,0.29
182,601318.XSHG,中国平安,2011-11-23,2.48
183,601328.XSHG,交通银行,2011-11-23,2.18
184,601333.XSHG,广深铁路,2011-11-23,0.19
185,601390.XSHG,中国中铁,2011-11-23,0.32
186,601398.XSHG,工商银行,2011-11-23,1.35
187,601600.XSHG,中国铝业,2011-11-23,0.48
188,601601.XSHG,中国太保,2011-11-23,1.22
189,601628.XSHG,中国人寿,2011-11-23,0.54
190,601666.XSHG,平煤股份,2011-11-23,0.31
191,601699.XSHG,潞安环能,2011-11-23,0.47
192,601727.XSHG,上海电气,2011-11-23,0.25
193,601766.XSHG,中国南车,2011-11-23,0.43
194,601808.XSHG,中海油服,2011-11-23,0.2
195,601857.XSHG,中国石油,2011-11-23,0.76
196,601866.XSHG,中海集运,2011-11-23,0.14
197,601898.XSHG,中煤能源,2011-11-23,0.35
198,601899.XSHG,紫金矿业,2011-11-23,0.72
199,601918.XSHG,国投新集,2011-11-23,0.15
200,601919.XSHG,中国远洋,2011-11-23,0.29
201,601939.XSHG,建设银行,2011-11-23,0.94
202,601958.XSHG,金钼股份,2011-11-23,0.29
203,601988.XSHG,中国银行,2011-11-23,0.42
204,601998.XSHG,中信银行,2011-11-23,0.24
205,601668.XSHG,中国建筑,2011-11-23,0.97
206,601107.XSHG,四川成渝,2011-11-23,0.06
207,000001.XSHE,深发展A,2011-11-23,0.84
208,000002.XSHE,万科A,2011-11-23,1.43
209,000009.XSHE,中国宝安,2011-11-23,0.4
210,000012.XSHE,南玻A,2011-11-23,0.3
211,000021.XSHE,长城开发,2011-11-23,0.09
212,000024.XSHE,招商地产,2011-11-23,0.23
213,000027.XSHE,深圳能源,2011-11-23,0.12
214,000031.XSHE,中粮地产,2011-11-23,0.09
215,000039.XSHE,中集集团,2011-11-23,0.29
216,000059.XSHE,辽通化工,2011-11-23,0.13
217,000060.XSHG,中金岭南,2011-11-23,0.29
218,000061.XSHE,农产品,2011-11-23,0.16
219,000063.XSHE,中兴通讯,2011-11-23,0.65
220,000069.XSHE,华侨城A,2011-11-23,0.37
