,code,display_name,date,weight
0,000001.XSHE,深发展A,2011-08-16,0.81
1,000002.XSHE,万科A,2011-08-16,1.5
2,000009.XSHE,中国宝安,2011-08-16,0.4
3,000012.XSHE,南玻A,2011-08-16,0.4
4,000021.XSHE,长城开发,2011-08-16,0.09
5,000024.XSHE,招商地产,2011-08-16,0.25
6,000027.XSHE,深圳能源,2011-08-16,0.1
7,000031.XSHE,中粮地产,2011-08-16,0.09
8,000039.XSHE,中集集团,2011-08-16,0.3
9,000059.XSHE,辽通化工,2011-08-16,0.12
10,000060.XSHG,中金岭南,2011-08-16,0.32
11,000061.XSHE,农产品,2011-08-16,0.16
12,000063.XSHE,中兴通讯,2011-08-16,0.57
13,000069.XSHE,华侨城A,2011-08-16,0.4
14,000157.XSHE,中联重科,2011-08-16,0.78
15,000401.XSHE,冀东水泥,2011-08-16,0.25
16,000402.XSHE,金融街,2011-08-16,0.31
17,000422.XSHE,湖北宜化,2011-08-16,0.22
18,000423.XSHE,东阿阿胶,2011-08-16,0.45
19,000425.XSHE,徐工机械,2011-08-16,0.37
20,000527.XSHE,美的电器,2011-08-16,0.62
21,000528.XSHE,柳工,2011-08-16,0.25
22,000536.XSHE,华映科技,2011-08-16,0.06
23,000538.XSHE,云南白药,2011-08-16,0.33
24,000559.XSHE,万向钱潮,2011-08-16,0.12
25,000562.XSHE,宏源证券,2011-08-16,0.16
26,000568.XSHE,泸州老窖,2011-08-16,0.63
27,000612.XSHE,焦作万方,2011-08-16,0.11
28,000623.XSHE,吉林敖东,2011-08-16,0.29
29,000625.XSHE,长安汽车,2011-08-16,0.16
30,000630.XSHE,铜陵有色,2011-08-16,0.33
31,000651.XSHE,格力电器,2011-08-16,0.81
32,000680.XSHE,山推股份,2011-08-16,0.17
33,000685.XSHE,中山公用,2011-08-16,0.05
34,000686.XSHE,东北证券,2011-08-16,0.09
35,000690.XSHE,宝新能源,2011-08-16,0.1
36,000709.XSHE,河北钢铁,2011-08-16,0.33
37,000718.XSHE,苏宁环球,2011-08-16,0.13
38,000725.XSHE,京东方A,2011-08-16,0.28
39,000728.XSHE,国元证券,2011-08-16,0.15
40,000729.XSHE,燕京啤酒,2011-08-16,0.2
41,000758.XSHE,中色股份,2011-08-16,0.26
42,000768.XSHE,西飞国际,2011-08-16,0.25
43,000776.XSHE,广发证券,2011-08-16,0.59
44,000778.XSHE,新兴铸管,2011-08-16,0.2
45,000780.XSHE,平庄能源,2011-08-16,0.11
46,000783.XSHE,长江证券,2011-08-16,0.23
47,000792.XSHE,盐湖股份,2011-08-16,0.65
48,000800.XSHE,一汽轿车,2011-08-16,0.2
49,000807.XSHE,云铝股份,2011-08-16,0.15
50,000825.XSHE,太钢不锈,2011-08-16,0.25
51,000839.XSHE,中信国安,2011-08-16,0.18
52,000858.XSHE,五粮液,2011-08-16,1.4
53,000869.XSHE,张裕A,2011-08-16,0.22
54,000876.XSHE,新希望,2011-08-16,0.15
55,000878.XSHE,云南铜业,2011-08-16,0.26
56,000895.XSHE,双汇发展,2011-08-16,0.41
57,000898.XSHE,鞍钢股份,2011-08-16,0.2
58,000927.XSHE,一汽夏利,2011-08-16,0.07
59,000933.XSHE,神火股份,2011-08-16,0.32
60,000937.XSHE,冀中能源,2011-08-16,0.36
61,000951.XSHE,中国重汽,2011-08-16,0.09
62,000960.XSHE,锡业股份,2011-08-16,0.24
63,000961.XSHE,中南建设,2011-08-16,0.07
64,000968.XSHE,煤气化,2011-08-16,0.11
65,000969.XSHE,安泰科技,2011-08-16,0.19
66,000983.XSHE,西山煤电,2011-08-16,0.65
67,000999.XSHE,华润三九,2011-08-16,0.15
68,600000.XSHG,浦发银行,2011-08-16,1.94
69,600005.XSHG,武钢股份,2011-08-16,0.27
70,600008.XSHG,首创股份,2011-08-16,0.11
71,600009.XSHG,上海机场,2011-08-16,0.23
72,600010.XSHG,包钢股份,2011-08-16,0.33
73,600016.XSHG,民生银行,2011-08-16,2.38
74,600019.XSHG,宝钢股份,2011-08-16,0.52
75,600028.XSHG,中国石化,2011-08-16,0.56
76,600036.XSHG,招商银行,2011-08-16,2.74
77,600037.XSHG,歌华有线,2011-08-16,0.12
78,600058.XSHG,五矿发展,2011-08-16,0.23
79,600062.XSHG,双鹤药业,2011-08-16,0.16
80,600066.XSHG,宇通客车,2011-08-16,0.15
81,600068.XSHG,葛洲坝,2011-08-16,0.39
82,600085.XSHG,同仁堂,2011-08-16,0.2
83,600089.XSHG,特变电工,2011-08-16,0.54
84,600096.XSHG,云天化,2011-08-16,0.13
85,600100.XSHG,同方股份,2011-08-16,0.24
86,600104.XSHG,上海汽车,2011-08-16,0.56
87,600108.XSHG,亚盛集团,2011-08-16,0.16
88,600109.XSHG,国金证券,2011-08-16,0.07
89,600111.XSHG,包钢稀土,2011-08-16,0.87
90,600115.XSHG,东方航空,2011-08-16,0.24
91,600118.XSHG,中国卫星,2011-08-16,0.15
92,600123.XSHG,兰花科创,2011-08-16,0.3
93,600125.XSHG,铁龙物流,2011-08-16,0.15
94,600132.XSHG,重庆啤酒,2011-08-16,0.38
95,600150.XSHG,中国船舶,2011-08-16,0.33
96,600151.XSHG,航天机电,2011-08-16,0.09
97,600153.XSHG,建发股份,2011-08-16,0.21
98,600161.XSHG,天坛生物,2011-08-16,0.08
99,600166.XSHG,福田汽车,2011-08-16,0.2
100,600169.XSHG,太原重工,2011-08-16,0.15
101,600170.XSHG,上海建工,2011-08-16,0.08
102,600177.XSHG,雅戈尔,2011-08-16,0.25
103,600183.XSHG,生益科技,2011-08-16,0.09
104,600188.XSHG,兖州煤业,2011-08-16,0.34
105,600196.XSHG,复星医药,2011-08-16,0.18
106,600208.XSHG,新湖中宝,2011-08-16,0.18
107,600216.XSHG,浙江医药,2011-08-16,0.17
108,600219.XSHG,南山铝业,2011-08-16,0.18
109,600220.XSHG,江苏阳光,2011-08-16,0.11
110,600221.XSHG,海南航空,2011-08-16,0.14
111,600239.XSHG,云南城投,2011-08-16,0.1
112,600256.XSHG,广汇股份,2011-08-16,0.56
113,600266.XSHG,北京城建,2011-08-16,0.11
114,600267.XSHG,海正药业,2011-08-16,0.19
115,600269.XSHG,赣粤高速,2011-08-16,0.09
116,600276.XSHG,恒瑞医药,2011-08-16,0.34
117,600300.XSHG,维维股份,2011-08-16,0.09
118,600307.XSHG,酒钢宏兴,2011-08-16,0.09
119,600309.XSHG,烟台万华,2011-08-16,0.34
120,600312.XSHG,平高电气,2011-08-16,0.1
121,600316.XSHG,洪都航空,2011-08-16,0.17
122,600320.XSHG,振华重工,2011-08-16,0.19
123,600331.XSHG,宏达股份,2011-08-16,0.17
124,600362.XSHG,江西铜业,2011-08-16,0.51
125,600369.XSHG,西南证券,2011-08-16,0.1
126,600376.XSHG,首开股份,2011-08-16,0.17
127,600380.XSHG,健康元,2011-08-16,0.08
128,600383.XSHG,金地集团,2011-08-16,0.53
129,600395.XSHG,盘江股份,2011-08-16,0.2
130,600415.XSHG,小商品城,2011-08-16,0.3
131,600418.XSHG,江淮汽车,2011-08-16,0.15
132,600428.XSHG,中远航运,2011-08-16,0.1
133,600456.XSHG,宝钛股份,2011-08-16,0.12
134,600500.XSHG,中化国际,2011-08-16,0.12
135,600508.XSHG,上海能源,2011-08-16,0.13
136,600518.XSHG,康美药业,2011-08-16,0.45
137,600519.XSHG,贵州茅台,2011-08-16,1.62
138,600528.XSHG,中铁二局,2011-08-16,0.09
139,600550.XSHG,天威保变,2011-08-16,0.2
140,600582.XSHG,天地科技,2011-08-16,0.17
141,600583.XSHG,海油工程,2011-08-16,0.2
142,600585.XSHG,海螺水泥,2011-08-16,0.96
143,600588.XSHG,用友软件,2011-08-16,0.18
144,600598.XSHG,北大荒,2011-08-16,0.16
145,600600.XSHG,青岛啤酒,2011-08-16,0.24
146,600631.XSHG,百联股份,2011-08-16,0.19
147,600635.XSHG,大众公用,2011-08-16,0.13
148,600642.XSHG,申能股份,2011-08-16,0.25
149,600649.XSHG,城投控股,2011-08-16,0.16
150,600655.XSHG,豫园商城,2011-08-16,0.27
151,600660.XSHG,福耀玻璃,2011-08-16,0.25
152,600664.XSHG,哈药股份,2011-08-16,0.2
153,600674.XSHG,川投能源,2011-08-16,0.09
154,600675.XSHG,中华企业,2011-08-16,0.11
155,600690.XSHG,青岛海尔,2011-08-16,0.35
156,600694.XSHG,大商股份,2011-08-16,0.25
157,600703.XSHG,三安光电,2011-08-16,0.16
158,600717.XSHG,天津港,2011-08-16,0.11
159,600718.XSHG,东软集团,2011-08-16,0.14
160,600737.XSHG,中粮屯河,2011-08-16,0.1
161,600739.XSHG,辽宁成大,2011-08-16,0.4
162,600741.XSHG,华域汽车,2011-08-16,0.2
163,600779.XSHG,水井坊,2011-08-16,0.15
164,600795.XSHG,国电电力,2011-08-16,0.36
165,600804.XSHG,鹏博士,2011-08-16,0.22
166,600808.XSHG,马钢股份,2011-08-16,0.14
167,600809.XSHG,山西汾酒,2011-08-16,0.21
168,600811.XSHG,东方集团,2011-08-16,0.16
169,600812.XSHG,华北制药,2011-08-16,0.18
170,600823.XSHG,世茂股份,2011-08-16,0.09
171,600832.XSHG,东方明珠,2011-08-16,0.19
172,600837.XSHG,海通证券,2011-08-16,1.23
173,600839.XSHG,四川长虹,2011-08-16,0.15
174,601607.XSHG,上海医药,2011-08-16,0.27
175,600859.XSHG,王府井,2011-08-16,0.21
176,600863.XSHG,内蒙华电,2011-08-16,0.09
177,600875.XSHG,东方电气,2011-08-16,0.3
178,600879.XSHG,航天电子,2011-08-16,0.13
179,600881.XSHG,亚泰集团,2011-08-16,0.26
180,600887.XSHG,伊利股份,2011-08-16,0.61
181,600893.XSHG,航空动力,2011-08-16,0.18
182,600895.XSHG,张江高科,2011-08-16,0.14
183,600026.XSHG,中海发展,2011-08-16,0.09
184,600595.XSHG,中孚实业,2011-08-16,0.13
185,600535.XSHG,天士力,2011-08-16,0.22
186,600516.XSHG,方大炭素,2011-08-16,0.17
187,600050.XSHG,中国联通,2011-08-16,0.74
188,600549.XSHG,厦门钨业,2011-08-16,0.24
189,600030.XSHG,中信证券,2011-08-16,1.54
190,600481.XSHG,双良节能,2011-08-16,0.09
191,600004.XSHG,白云机场,2011-08-16,0.06
192,600031.XSHG,三一重工,2011-08-16,0.97
193,600271.XSHG,航天信息,2011-08-16,0.31
194,600029.XSHG,南方航空,2011-08-16,0.32
195,600546.XSHG,山煤国际,2011-08-16,0.13
196,600352.XSHG,浙江龙盛,2011-08-16,0.17
197,600489.XSHG,中金黄金,2011-08-16,0.5
198,600348.XSHG,阳泉煤业,2011-08-16,0.6
199,600547.XSHG,山东黄金,2011-08-16,0.68
200,600432.XSHG,吉恩镍业,2011-08-16,0.12
201,600015.XSHG,华夏银行,2011-08-16,0.54
202,600517.XSHG,置信电气,2011-08-16,0.08
203,600406.XSHG,国电南瑞,2011-08-16,0.46
204,600900.XSHG,长江电力,2011-08-16,0.6
205,000100.XSHE,TCL集团,2011-08-16,0.23
206,600497.XSHG,驰宏锌锗,2011-08-16,0.26
207,600997.XSHG,开滦股份,2011-08-16,0.22
208,002001.XSHE,新和成,2011-08-16,0.18
209,600143.XSHG,金发科技,2011-08-16,0.26
210,002007.XSHE,华兰生物,2011-08-16,0.14
211,002024.XSHE,苏宁电器,2011-08-16,0.96
212,002028.XSHE,思源电气,2011-08-16,0.07
213,600971.XSHG,恒源煤电,2011-08-16,0.12
214,600970.XSHG,中材国际,2011-08-16,0.18
215,601001.XSHG,大同煤业,2011-08-16,0.21
216,601988.XSHG,中国银行,2011-08-16,0.39
217,002146.XSHE,荣盛发展,2011-08-16,0.09
218,600048.XSHG,保利地产,2011-08-16,0.73
219,601666.XSHG,平煤股份,2011-08-16,0.28
220,601006.XSHG,大秦铁路,2011-08-16,0.84
221,601111.XSHG,中国国航,2011-08-16,0.29
222,002069.XSHE,獐子岛,2011-08-16,0.12
223,601699.XSHG,潞安环能,2011-08-16,0.56
224,600018.XSHG,上港集团,2011-08-16,0.14
225,002073.XSHE,软控股份,2011-08-16,0.31
226,601398.XSHG,工商银行,2011-08-16,1.18
