,code,display_name,date,weight
0,002299.XSHE,圣农发展,2012-02-20,0.109
1,002344.XSHE,海宁皮城,2012-02-20,0.076
2,002378.XSHE,章源钨业,2012-02-20,0.043
3,002431.XSHE,棕榈园林,2012-02-20,0.076
4,600160.XSHG,巨化股份,2012-02-20,0.155
5,600259.XSHG,广晟有色,2012-02-20,0.152
6,600498.XSHG,烽火通信,2012-02-20,0.13
7,600783.XSHG,鲁信创投,2012-02-20,0.085
8,601099.XSHG,太平洋,2012-02-20,0.065
9,601992.XSHG,金隅股份,2012-02-20,0.113
10,601991.XSHG,大唐发电,2012-02-20,0.218
11,601258.XSHG,庞大集团,2012-02-20,0.094
12,601233.XSHG,桐昆股份,2012-02-20,0.078
13,601216.XSHG,内蒙君正,2012-02-20,0.043
14,600873.XSHG,梅花集团,2012-02-20,0.079
15,600770.XSHG,综艺股份,2012-02-20,0.136
16,600372.XSHG,中航电子,2012-02-20,0.14300000000000002
17,600252.XSHG,中恒集团,2012-02-20,0.181
18,600098.XSHG,广州控股,2012-02-20,0.084
19,002603.XSHE,以岭药业,2012-02-20,0.06
20,002594.XSHE,比亚迪,2012-02-20,0.041
21,000581.XSHE,威孚高科,2012-02-20,0.245
22,000629.XSHE,攀钢钒钛,2012-02-20,0.431
23,002038.XSHE,双鹭药业,2012-02-20,0.128
24,600000.XSHG,浦发银行,2012-02-20,2.117
25,600005.XSHG,武钢股份,2012-02-20,0.254
26,600008.XSHG,首创股份,2012-02-20,0.123
27,600009.XSHG,上海机场,2012-02-20,0.255
28,600010.XSHG,包钢股份,2012-02-20,0.26
29,600015.XSHG,华夏银行,2012-02-20,0.797
30,600016.XSHG,民生银行,2012-02-20,2.985
31,600019.XSHG,宝钢股份,2012-02-20,0.546
32,600026.XSHG,中海发展,2012-02-20,0.083
33,600028.XSHG,中国石化,2012-02-20,0.6459999999999999
34,600029.XSHG,南方航空,2012-02-20,0.219
35,600030.XSHG,中信证券,2012-02-20,1.57
36,600031.XSHG,三一重工,2012-02-20,0.8590000000000001
37,600036.XSHG,招商银行,2012-02-20,3.205
38,600037.XSHG,歌华有线,2012-02-20,0.11
39,600048.XSHG,保利地产,2012-02-20,0.785
40,600050.XSHG,中国联通,2012-02-20,0.852
41,600058.XSHG,五矿发展,2012-02-20,0.214
42,600062.XSHG,双鹤药业,2012-02-20,0.101
43,600066.XSHG,宇通客车,2012-02-20,0.183
44,600068.XSHG,葛洲坝,2012-02-20,0.341
45,600085.XSHG,同仁堂,2012-02-20,0.191
46,600089.XSHG,特变电工,2012-02-20,0.459
47,600096.XSHG,云天化,2012-02-20,0.091
48,600100.XSHG,同方股份,2012-02-20,0.337
49,600104.XSHG,上汽集团,2012-02-20,0.68
50,600108.XSHG,亚盛集团,2012-02-20,0.146
51,600109.XSHG,国金证券,2012-02-20,0.065
52,600111.XSHG,包钢稀土,2012-02-20,0.7
53,600118.XSHG,中国卫星,2012-02-20,0.134
54,600123.XSHG,兰花科创,2012-02-20,0.295
55,600125.XSHG,铁龙物流,2012-02-20,0.17
56,600132.XSHG,重庆啤酒,2012-02-20,0.183
57,600143.XSHG,金发科技,2012-02-20,0.219
58,600150.XSHG,中国船舶,2012-02-20,0.249
59,600151.XSHG,航天机电,2012-02-20,0.076
60,600153.XSHG,建发股份,2012-02-20,0.197
61,600161.XSHG,天坛生物,2012-02-20,0.08
62,600166.XSHG,福田汽车,2012-02-20,0.215
63,600169.XSHG,太原重工,2012-02-20,0.123
64,600170.XSHG,上海建工,2012-02-20,0.069
65,600177.XSHG,雅戈尔,2012-02-20,0.27
66,600183.XSHG,生益科技,2012-02-20,0.09
67,600188.XSHG,兖州煤业,2012-02-20,0.3
68,600196.XSHG,复星医药,2012-02-20,0.21
69,600208.XSHG,新湖中宝,2012-02-20,0.138
70,600216.XSHG,浙江医药,2012-02-20,0.124
71,600219.XSHG,南山铝业,2012-02-20,0.174
72,600221.XSHG,海南航空,2012-02-20,0.115
73,600256.XSHG,广汇股份,2012-02-20,0.539
74,600266.XSHG,北京城建,2012-02-20,0.11
75,600271.XSHG,航天信息,2012-02-20,0.247
76,600307.XSHG,酒钢宏兴,2012-02-20,0.069
77,600309.XSHG,烟台万华,2012-02-20,0.312
78,600316.XSHG,洪都航空,2012-02-20,0.159
79,600320.XSHG,振华重工,2012-02-20,0.183
80,600331.XSHG,宏达股份,2012-02-20,0.165
81,600348.XSHG,阳泉煤业,2012-02-20,0.471
82,600352.XSHG,浙江龙盛,2012-02-20,0.13699999999999998
83,600362.XSHG,江西铜业,2012-02-20,0.449
84,600369.XSHG,西南证券,2012-02-20,0.163
85,600376.XSHG,首开股份,2012-02-20,0.149
86,600380.XSHG,健康元,2012-02-20,0.065
87,600383.XSHG,金地集团,2012-02-20,0.489
88,600395.XSHG,盘江股份,2012-02-20,0.171
89,600415.XSHG,小商品城,2012-02-20,0.236
90,600418.XSHG,江淮汽车,2012-02-20,0.115
91,600428.XSHG,中远航运,2012-02-20,0.081
92,600432.XSHG,吉恩镍业,2012-02-20,0.12
93,600456.XSHG,宝钛股份,2012-02-20,0.096
94,600489.XSHG,中金黄金,2012-02-20,0.459
95,600497.XSHG,驰宏锌锗,2012-02-20,0.218
96,600500.XSHG,中化国际,2012-02-20,0.108
97,600508.XSHG,上海能源,2012-02-20,0.123
98,600516.XSHG,方大炭素,2012-02-20,0.14800000000000002
99,600518.XSHG,康美药业,2012-02-20,0.39
100,600519.XSHG,贵州茅台,2012-02-20,1.619
101,600528.XSHG,中铁二局,2012-02-20,0.08
102,600547.XSHG,山东黄金,2012-02-20,0.517
103,600549.XSHG,厦门钨业,2012-02-20,0.202
104,600550.XSHG,天威保变,2012-02-20,0.166
105,600583.XSHG,海油工程,2012-02-20,0.23
106,600585.XSHG,海螺水泥,2012-02-20,0.703
107,600588.XSHG,用友软件,2012-02-20,0.152
108,600595.XSHG,中孚实业,2012-02-20,0.105
109,600598.XSHG,北大荒,2012-02-20,0.129
110,600600.XSHG,青岛啤酒,2012-02-20,0.234
111,600635.XSHG,大众公用,2012-02-20,0.134
112,600642.XSHG,申能股份,2012-02-20,0.265
113,600649.XSHG,城投控股,2012-02-20,0.15
114,600655.XSHG,豫园商城,2012-02-20,0.22
115,600660.XSHG,福耀玻璃,2012-02-20,0.282
116,600664.XSHG,哈药股份,2012-02-20,0.152
117,600674.XSHG,川投能源,2012-02-20,0.092
118,600690.XSHG,青岛海尔,2012-02-20,0.321
119,600694.XSHG,大商股份,2012-02-20,0.17800000000000002
120,600718.XSHG,东软集团,2012-02-20,0.131
121,600737.XSHG,中粮屯河,2012-02-20,0.071
122,600739.XSHG,辽宁成大,2012-02-20,0.392
123,600741.XSHG,华域汽车,2012-02-20,0.21600000000000005
124,600779.XSHG,水井坊,2012-02-20,0.147
125,600795.XSHG,国电电力,2012-02-20,0.421
126,600804.XSHG,鹏博士,2012-02-20,0.17
127,600808.XSHG,马钢股份,2012-02-20,0.131
128,600809.XSHG,山西汾酒,2012-02-20,0.16
129,600811.XSHG,东方集团,2012-02-20,0.162
130,600812.XSHG,华北制药,2012-02-20,0.117
131,600832.XSHG,东方明珠,2012-02-20,0.188
132,600837.XSHG,海通证券,2012-02-20,1.439
133,600839.XSHG,四川长虹,2012-02-20,0.18
134,600875.XSHG,东方电气,2012-02-20,0.319
135,600879.XSHG,航天电子,2012-02-20,0.118
136,600881.XSHG,亚泰集团,2012-02-20,0.214
137,600895.XSHG,张江高科,2012-02-20,0.119
138,600900.XSHG,长江电力,2012-02-20,0.6509999999999999
139,600970.XSHG,中材国际,2012-02-20,0.133
140,600997.XSHG,开滦股份,2012-02-20,0.156
141,601001.XSHG,大同煤业,2012-02-20,0.18600000000000005
142,601006.XSHG,大秦铁路,2012-02-20,0.917
143,601009.XSHG,南京银行,2012-02-20,0.405
144,601088.XSHG,中国神华,2012-02-20,1.834
145,601111.XSHG,中国国航,2012-02-20,0.227
146,601166.XSHG,兴业银行,2012-02-20,2.165
147,601168.XSHG,西部矿业,2012-02-20,0.417
148,601169.XSHG,北京银行,2012-02-20,0.902
149,601186.XSHG,中国铁建,2012-02-20,0.272
150,601318.XSHG,中国平安,2012-02-20,2.7430000000000003
151,601328.XSHG,交通银行,2012-02-20,2.315
152,601333.XSHG,广深铁路,2012-02-20,0.2
153,601390.XSHG,中国中铁,2012-02-20,0.28300000000000003
154,601398.XSHG,工商银行,2012-02-20,1.378
155,601600.XSHG,中国铝业,2012-02-20,0.425
156,601601.XSHG,中国太保,2012-02-20,1.349
157,601628.XSHG,中国人寿,2012-02-20,0.5710000000000001
158,601666.XSHG,平煤股份,2012-02-20,0.304
159,601699.XSHG,潞安环能,2012-02-20,0.452
160,601727.XSHG,上海电气,2012-02-20,0.222
161,601766.XSHG,中国南车,2012-02-20,0.386
162,601808.XSHG,中海油服,2012-02-20,0.199
163,601857.XSHG,中国石油,2012-02-20,0.746
164,601866.XSHG,中海集运,2012-02-20,0.139
165,601898.XSHG,中煤能源,2012-02-20,0.363
166,601899.XSHG,紫金矿业,2012-02-20,0.7340000000000001
167,601918.XSHG,国投新集,2012-02-20,0.135
168,601919.XSHG,中国远洋,2012-02-20,0.262
169,601939.XSHG,建设银行,2012-02-20,0.95
170,601958.XSHG,金钼股份,2012-02-20,0.27
171,601988.XSHG,中国银行,2012-02-20,0.431
172,601998.XSHG,中信银行,2012-02-20,0.248
173,601668.XSHG,中国建筑,2012-02-20,0.971
174,000001.XSHE,深发展A,2012-02-20,0.861
175,000002.XSHE,万科A,2012-02-20,1.548
176,000009.XSHE,中国宝安,2012-02-20,0.312
177,000012.XSHE,南玻A,2012-02-20,0.293
178,000021.XSHE,长城开发,2012-02-20,0.081
179,000024.XSHE,招商地产,2012-02-20,0.265
180,000027.XSHE,深圳能源,2012-02-20,0.102
181,000039.XSHE,中集集团,2012-02-20,0.256
182,000059.XSHE,辽通化工,2012-02-20,0.109
183,000060.XSHG,中金岭南,2012-02-20,0.29600000000000004
184,000061.XSHE,农产品,2012-02-20,0.14400000000000002
185,000063.XSHE,中兴通讯,2012-02-20,0.66
186,000069.XSHE,华侨城A,2012-02-20,0.41
187,000100.XSHE,TCL集团,2012-02-20,0.301
188,000157.XSHE,中联重科,2012-02-20,0.825
189,000338.XSHE,潍柴动力,2012-02-20,0.529
190,000401.XSHE,冀东水泥,2012-02-20,0.239
191,000402.XSHE,金融街,2012-02-20,0.308
192,000422.XSHE,湖北宜化,2012-02-20,0.198
193,000423.XSHE,东阿阿胶,2012-02-20,0.443
194,000425.XSHE,徐工机械,2012-02-20,0.263
195,000527.XSHE,美的电器,2012-02-20,0.542
196,000528.XSHE,柳工,2012-02-20,0.191
197,000538.XSHE,云南白药,2012-02-20,0.284
198,000562.XSHE,宏源证券,2012-02-20,0.14800000000000002
199,000568.XSHE,泸州老窖,2012-02-20,0.555
200,000623.XSHE,吉林敖东,2012-02-20,0.271
201,000625.XSHE,长安汽车,2012-02-20,0.165
202,000630.XSHE,铜陵有色,2012-02-20,0.311
203,000651.XSHE,格力电器,2012-02-20,0.818
204,000680.XSHE,山推股份,2012-02-20,0.126
205,000686.XSHE,东北证券,2012-02-20,0.07200000000000001
206,000709.XSHE,河北钢铁,2012-02-20,0.333
207,000718.XSHE,苏宁环球,2012-02-20,0.103
208,000728.XSHE,国元证券,2012-02-20,0.185
209,000729.XSHE,燕京啤酒,2012-02-20,0.174
210,000758.XSHE,中色股份,2012-02-20,0.198
211,000768.XSHE,西飞国际,2012-02-20,0.204
212,000778.XSHE,新兴铸管,2012-02-20,0.139
213,000780.XSHE,平庄能源,2012-02-20,0.102
214,000783.XSHE,长江证券,2012-02-20,0.272
215,000792.XSHE,盐湖股份,2012-02-20,0.465
216,000800.XSHE,一汽轿车,2012-02-20,0.159
217,000807.XSHE,云铝股份,2012-02-20,0.111
218,000825.XSHE,太钢不锈,2012-02-20,0.183
219,000839.XSHE,中信国安,2012-02-20,0.142
220,000858.XSHE,五粮液,2012-02-20,1.279
221,000876.XSHE,新希望,2012-02-20,0.182
222,000878.XSHE,云南铜业,2012-02-20,0.261
223,000895.XSHE,双汇发展,2012-02-20,0.424
224,000898.XSHE,鞍钢股份,2012-02-20,0.181
225,000933.XSHE,神火股份,2012-02-20,0.225
226,000937.XSHE,冀中能源,2012-02-20,0.267
227,000960.XSHE,锡业股份,2012-02-20,0.215
228,000968.XSHE,煤气化,2012-02-20,0.085
229,000969.XSHE,安泰科技,2012-02-20,0.177
230,000983.XSHE,西山煤电,2012-02-20,0.531
231,000999.XSHE,华润三九,2012-02-20,0.129
232,002001.XSHE,新和成,2012-02-20,0.155
233,002007.XSHE,华兰生物,2012-02-20,0.147
234,002024.XSHE,苏宁电器,2012-02-20,0.7559999999999999
235,002122.XSHE,天马股份,2012-02-20,0.08800000000000001
236,002128.XSHE,露天煤业,2012-02-20,0.122
237,002142.XSHE,宁波银行,2012-02-20,0.229
238,002155.XSHE,辰州矿业,2012-02-20,0.203
239,002202.XSHE,金风科技,2012-02-20,0.269
240,002244.XSHE,滨江集团,2012-02-20,0.062
241,601618.XSHG,中国中冶,2012-02-20,0.271
242,601688.XSHG,华泰证券,2012-02-20,0.29100000000000004
243,600999.XSHG,招商证券,2012-02-20,0.5329999999999999
244,601788.XSHG,光大证券,2012-02-20,0.304
245,002304.XSHE,洋河股份,2012-02-20,0.772
246,601989.XSHG,中国重工,2012-02-20,0.532
247,601299.XSHG,中国北车,2012-02-20,0.309
248,601179.XSHG,中国西电,2012-02-20,0.142
249,601117.XSHG,中国化学,2012-02-20,0.258
250,601888.XSHG,中国国旅,2012-02-20,0.14300000000000002
251,600863.XSHG,内蒙华电,2012-02-20,0.104
252,601607.XSHG,上海医药,2012-02-20,0.192
253,000961.XSHE,中南建设,2012-02-20,0.065
254,601288.XSHG,农业银行,2012-02-20,1.136
255,000776.XSHE,广发证券,2012-02-20,0.442
256,002092.XSHE,中泰化学,2012-02-20,0.163
257,002146.XSHE,荣盛发展,2012-02-20,0.096
258,002385.XSHE,大北农,2012-02-20,0.132
259,002399.XSHE,海普瑞,2012-02-20,0.084
260,002405.XSHE,四维图新,2012-02-20,0.083
261,002415.XSHE,海康威视,2012-02-20,0.161
262,002422.XSHE,科伦药业,2012-02-20,0.209
263,600115.XSHG,东方航空,2012-02-20,0.197
264,600276.XSHG,恒瑞医药,2012-02-20,0.314
265,600406.XSHG,国电南瑞,2012-02-20,0.419
266,600481.XSHG,双良节能,2012-02-20,0.055
267,600535.XSHG,天士力,2012-02-20,0.204
268,600546.XSHG,山煤国际,2012-02-20,0.106
269,600582.XSHG,天地科技,2012-02-20,0.14
270,600703.XSHG,三安光电,2012-02-20,0.14300000000000002
271,600887.XSHG,伊利股份,2012-02-20,0.7020000000000001
272,600893.XSHG,航空动力,2012-02-20,0.17600000000000002
273,601101.XSHG,昊华能源,2012-02-20,0.168
274,601106.XSHG,中国一重,2012-02-20,0.192
275,601158.XSHG,重庆水务,2012-02-20,0.128
276,601268.XSHG,二重重装,2012-02-20,0.052000000000000005
277,601369.XSHG,陕鼓动力,2012-02-20,0.111
278,601818.XSHG,光大银行,2012-02-20,0.741
279,000559.XSHE,万向钱潮,2012-02-20,0.103
280,000869.XSHE,张裕A,2012-02-20,0.204
281,002069.XSHE,獐子岛,2012-02-20,0.142
282,002106.XSHE,莱宝高科,2012-02-20,0.16699999999999998
283,600267.XSHG,海正药业,2012-02-20,0.152
284,600859.XSHG,王府井,2012-02-20,0.149
285,002073.XSHE,软控股份,2012-02-20,0.189
286,002310.XSHE,东方园林,2012-02-20,0.11
287,002493.XSHE,荣盛石化,2012-02-20,0.092
288,002498.XSHE,汉缆股份,2012-02-20,0.043
289,002500.XSHE,山西证券,2012-02-20,0.067
290,600971.XSHG,恒源煤电,2012-02-20,0.106
291,601018.XSHG,宁波港,2012-02-20,0.136
292,601098.XSHG,中南传媒,2012-02-20,0.104
293,601118.XSHG,海南橡胶,2012-02-20,0.124
294,601377.XSHG,兴业证券,2012-02-20,0.098
295,601519.XSHG,大智慧,2012-02-20,0.033
296,601558.XSHG,华锐风电,2012-02-20,0.135
297,601717.XSHG,郑煤机,2012-02-20,0.198
298,601718.XSHG,际华集团,2012-02-20,0.085
299,601933.XSHG,永辉超市,2012-02-20,0.096
