,code,display_name,date,weight
0,000001.XSHE,深发展A,2011-09-05,0.82
1,000012.XSHE,南玻A,2011-09-05,0.39
2,000021.XSHE,长城开发,2011-09-05,0.09
3,000031.XSHE,中粮地产,2011-09-05,0.1
4,000059.XSHE,辽通化工,2011-09-05,0.12
5,000060.XSHG,中金岭南,2011-09-05,0.32
6,000069.XSHE,华侨城A,2011-09-05,0.4
7,000338.XSHE,潍柴动力,2011-09-05,0.59
8,000402.XSHE,金融街,2011-09-05,0.32
9,000425.XSHE,徐工机械,2011-09-05,0.34
10,000527.XSHE,美的电器,2011-09-05,0.63
11,000528.XSHE,柳工,2011-09-05,0.23
12,000536.XSHE,华映科技,2011-09-05,0.06
13,000538.XSHE,云南白药,2011-09-05,0.33
14,000568.XSHE,泸州老窖,2011-09-05,0.6
15,000612.XSHE,焦作万方,2011-09-05,0.1
16,000623.XSHE,吉林敖东,2011-09-05,0.3
17,000625.XSHE,长安汽车,2011-09-05,0.15
18,000651.XSHE,格力电器,2011-09-05,0.78
19,000685.XSHE,中山公用,2011-09-05,0.05
20,000686.XSHE,东北证券,2011-09-05,0.09
21,000690.XSHE,宝新能源,2011-09-05,0.1
22,000725.XSHE,京东方A,2011-09-05,0.27
23,000729.XSHE,燕京啤酒,2011-09-05,0.19
24,000776.XSHE,广发证券,2011-09-05,0.53
25,000792.XSHE,盐湖股份,2011-09-05,0.61
26,000807.XSHE,云铝股份,2011-09-05,0.15
27,000825.XSHE,太钢不锈,2011-09-05,0.25
28,000858.XSHE,五粮液,2011-09-05,1.45
29,000876.XSHE,新希望,2011-09-05,0.16
30,000933.XSHE,神火股份,2011-09-05,0.29
31,000960.XSHE,锡业股份,2011-09-05,0.23
32,000961.XSHE,中南建设,2011-09-05,0.07
33,000969.XSHE,安泰科技,2011-09-05,0.2
34,000983.XSHE,西山煤电,2011-09-05,0.63
35,002001.XSHE,新和成,2011-09-05,0.17
36,002073.XSHE,软控股份,2011-09-05,0.3
37,002092.XSHE,中泰化学,2011-09-05,0.12
38,002122.XSHE,天马股份,2011-09-05,0.11
39,002142.XSHE,宁波银行,2011-09-05,0.22
40,002304.XSHE,洋河股份,2011-09-05,0.77
41,002310.XSHE,东方园林,2011-09-05,0.12
42,002399.XSHE,海普瑞,2011-09-05,0.1
