,code,display_name,date,weight
0,002294.XSHE,信立泰,2011-01-06,0.09
1,601179.XSHG,中国西电,2011-01-06,0.19
2,601186.XSHG,中国铁建,2011-01-06,0.38
3,601268.XSHG,二重重装,2011-01-06,0.08
4,601299.XSHG,中国北车,2011-01-06,0.48
5,601877.XSHG,正泰电器,2011-01-06,0.09
6,601939.XSHG,建设银行,2011-01-06,0.79
7,600823.XSHG,世茂股份,2011-01-06,0.09
8,600879.XSHG,航天电子,2011-01-06,0.16
9,002007.XSHE,华兰生物,2011-01-06,0.24
10,600739.XSHG,辽宁成大,2011-01-06,0.49
11,600811.XSHG,东方集团,2011-01-06,0.18
12,000927.XSHE,一汽夏利,2011-01-06,0.08
13,000898.XSHE,鞍钢股份,2011-01-06,0.26
14,000729.XSHE,燕京啤酒,2011-01-06,0.22
15,600546.XSHG,山煤国际,2011-01-06,0.14
16,600588.XSHG,用友软件,2011-01-06,0.17
17,000651.XSHE,格力电器,2011-01-06,0.64
18,600376.XSHG,首开股份,2011-01-06,0.19
19,600383.XSHG,金地集团,2011-01-06,0.57
20,600406.XSHG,国电南瑞,2011-01-06,0.41
21,600481.XSHG,双良节能,2011-01-06,0.12
22,000338.XSHE,潍柴动力,2011-01-06,0.57
23,000402.XSHE,金融街,2011-01-06,0.3
24,600271.XSHG,航天信息,2011-01-06,0.22
25,000027.XSHE,深圳能源,2011-01-06,0.12
26,600115.XSHG,东方航空,2011-01-06,0.28
27,600125.XSHG,铁龙物流,2011-01-06,0.19
28,600161.XSHG,天坛生物,2011-01-06,0.11
29,600169.XSHG,太原重工,2011-01-06,0.19
30,600219.XSHG,南山铝业,2011-01-06,0.17
31,600004.XSHG,白云机场,2011-01-06,0.07
32,600018.XSHG,上港集团,2011-01-06,0.29
33,600036.XSHG,招商银行,2011-01-06,2.85
34,600104.XSHG,上海汽车,2011-01-06,0.5
35,002399.XSHE,海普瑞,2011-01-06,0.2
36,002405.XSHE,四维图新,2011-01-06,0.08
37,002242.XSHE,九阳股份,2011-01-06,0.06
38,601001.XSHG,大同煤业,2011-01-06,0.26
39,601099.XSHG,太平洋,2011-01-06,0.06
40,601101.XSHG,昊华能源,2011-01-06,0.13
41,601107.XSHG,四川成渝,2011-01-06,0.08
42,601727.XSHG,上海电气,2011-01-06,0.3
43,601808.XSHG,中海油服,2011-01-06,0.26
44,601818.XSHG,光大银行,2011-01-06,0.18
45,601866.XSHG,中海集运,2011-01-06,0.2
46,601899.XSHG,紫金矿业,2011-01-06,0.75
47,601989.XSHG,中国重工,2011-01-06,0.46
48,600881.XSHG,亚泰集团,2011-01-06,0.23
49,600809.XSHG,山西汾酒,2011-01-06,0.15
50,000983.XSHE,西山煤电,2011-01-06,0.8
51,600675.XSHG,中华企业,2011-01-06,0.13
52,600690.XSHG,青岛海尔,2011-01-06,0.4
53,600703.XSHG,三安光电,2011-01-06,0.23
54,000900.XSHE,现代投资,2011-01-06,0.1
55,000690.XSHE,宝新能源,2011-01-06,0.12
56,000778.XSHE,新兴铸管,2011-01-06,0.18
57,000780.XSHE,平庄能源,2011-01-06,0.11
58,000792.XSHE,盐湖钾肥,2011-01-06,0.54
59,000825.XSHE,太钢不锈,2011-01-06,0.28
60,600508.XSHG,上海能源,2011-01-06,0.15
61,600519.XSHG,贵州茅台,2011-01-06,1.22
62,000685.XSHE,中山公用,2011-01-06,0.06
63,000527.XSHE,美的电器,2011-01-06,0.59
64,600316.XSHG,洪都航空,2011-01-06,0.14
65,000046.XSHE,泛海建设,2011-01-06,0.11
66,000061.XSHE,农产品,2011-01-06,0.17
67,600118.XSHG,中国卫星,2011-01-06,0.16
68,600151.XSHG,航天机电,2011-01-06,0.09
69,600166.XSHG,福田汽车,2011-01-06,0.27
70,600170.XSHG,上海建工,2011-01-06,0.11
71,600009.XSHG,上海机场,2011-01-06,0.23
72,600015.XSHG,华夏银行,2011-01-06,0.59
73,600030.XSHG,中信证券,2011-01-06,1.58
74,600050.XSHG,中国联通,2011-01-06,0.81
75,600058.XSHG,五矿发展,2011-01-06,0.26
76,600062.XSHG,双鹤药业,2011-01-06,0.18
77,600066.XSHG,宇通客车,2011-01-06,0.15
78,600096.XSHG,云天化,2011-01-06,0.14
79,002422.XSHE,科伦药业,2011-01-06,0.2
80,601288.XSHG,农业银行,2011-01-06,0.48
81,601328.XSHG,交通银行,2011-01-06,2.08
82,601888.XSHG,中国国旅,2011-01-06,0.14
83,002155.XSHE,辰州矿业,2011-01-06,0.2
84,600875.XSHG,东方电气,2011-01-06,0.41
85,600887.XSHG,伊利股份,2011-01-06,0.53
86,002001.XSHE,新和成,2011-01-06,0.13
87,600795.XSHG,国电电力,2011-01-06,0.5
88,000933.XSHE,神火股份,2011-01-06,0.29
89,000968.XSHE,煤气化,2011-01-06,0.12
90,000969.XSHE,安泰科技,2011-01-06,0.21
91,000725.XSHE,京东方A,2011-01-06,0.23
92,000758.XSHE,中色股份,2011-01-06,0.22
93,000876.XSHE,新希望,2011-01-06,0.15
94,600517.XSHG,置信电气,2011-01-06,0.11
95,600528.XSHG,中铁二局,2011-01-06,0.12
96,600535.XSHG,天士力,2011-01-06,0.18
97,600549.XSHG,厦门钨业,2011-01-06,0.24
98,600595.XSHG,中孚实业,2011-01-06,0.15
99,000612.XSHE,焦作万方,2011-01-06,0.13
100,000625.XSHE,长安汽车,2011-01-06,0.12
101,000630.XSHE,铜陵有色,2011-01-06,0.4
102,000667.XSHE,名流置业,2011-01-06,0.1
103,000680.XSHE,山推股份,2011-01-06,0.19
104,600432.XSHG,吉恩镍业,2011-01-06,0.15
105,000157.XSHE,中联重科,2011-01-06,0.62
106,000401.XSHE,冀东水泥,2011-01-06,0.27
107,000422.XSHE,湖北宜化,2011-01-06,0.19
108,000423.XSHE,东阿阿胶,2011-01-06,0.52
109,000538.XSHE,云南白药,2011-01-06,0.29
110,600266.XSHG,北京城建,2011-01-06,0.1
111,600331.XSHG,宏达股份,2011-01-06,0.17
112,600348.XSHG,国阳新能,2011-01-06,0.63
113,000009.XSHE,中国宝安,2011-01-06,0.31
114,000012.XSHE,南玻A,2011-01-06,0.27
115,600123.XSHG,兰花科创,2011-01-06,0.3
116,600132.XSHG,重庆啤酒,2011-01-06,0.26
117,600183.XSHG,生益科技,2011-01-06,0.12
118,600026.XSHG,中海发展,2011-01-06,0.11
119,600028.XSHG,中国石化,2011-01-06,0.6
120,601166.XSHG,兴业银行,2011-01-06,1.86
121,601318.XSHG,中国平安,2011-01-06,3.15
122,601766.XSHG,中国南车,2011-01-06,0.58
123,601918.XSHG,国投新集,2011-01-06,0.14
124,002122.XSHE,天马股份,2011-01-06,0.12
125,002142.XSHE,宁波银行,2011-01-06,0.26
126,600839.XSHG,四川长虹,2011-01-06,0.14
127,600863.XSHG,内蒙华电,2011-01-06,0.1
128,600893.XSHG,航空动力,2011-01-06,0.09
129,600895.XSHG,张江高科,2011-01-06,0.12
130,000895.XSHE,双汇发展,2011-01-06,0.47
131,600642.XSHG,申能股份,2011-01-06,0.26
132,600655.XSHG,豫园商城,2011-01-06,0.28
133,600657.XSHG,信达地产,2011-01-06,0.05
134,000768.XSHE,西飞国际,2011-01-06,0.27
135,000800.XSHE,一汽轿车,2011-01-06,0.24
136,600500.XSHG,中化国际,2011-01-06,0.16
137,600516.XSHG,方大炭素,2011-01-06,0.16
138,600582.XSHG,天地科技,2011-01-06,0.18
139,600598.XSHG,北大荒,2011-01-06,0.17
140,600601.XSHG,方正科技,2011-01-06,0.16
141,600635.XSHG,大众公用,2011-01-06,0.16
142,000568.XSHE,泸州老窖,2011-01-06,0.48
143,600415.XSHG,小商品城,2011-01-06,0.44
144,600428.XSHG,中远航运,2011-01-06,0.1
145,600497.XSHG,驰宏锌锗,2011-01-06,0.25
146,000425.XSHE,徐工机械,2011-01-06,0.45
147,600312.XSHG,平高电气,2011-01-06,0.16
148,600320.XSHG,振华重工,2011-01-06,0.21
149,600352.XSHG,浙江龙盛,2011-01-06,0.22
150,000001.XSHE,深发展A,2011-01-06,0.79
151,000024.XSHE,招商地产,2011-01-06,0.21
152,000039.XSHE,中集集团,2011-01-06,0.36
153,000059.XSHE,辽通化工,2011-01-06,0.12
154,000063.XSHE,中兴通讯,2011-01-06,0.67
155,600216.XSHG,浙江医药,2011-01-06,0.16
156,600239.XSHG,云南城投,2011-01-06,0.16
157,600016.XSHG,民生银行,2011-01-06,2.03
158,600019.XSHG,宝钢股份,2011-01-06,0.61
159,600033.XSHG,福建高速,2011-01-06,0.09
160,600048.XSHG,保利地产,2011-01-06,0.71
161,601168.XSHG,西部矿业,2011-01-06,0.58
162,601788.XSHG,光大证券,2011-01-06,0.37
163,601857.XSHG,中国石油,2011-01-06,0.75
164,601988.XSHG,中国银行,2011-01-06,0.4
165,002028.XSHE,思源电气,2011-01-06,0.12
166,002092.XSHE,中泰化学,2011-01-06,0.15
167,600741.XSHG,华域汽车,2011-01-06,0.19
168,000960.XSHE,锡业股份,2011-01-06,0.25
169,600694.XSHG,大商股份,2011-01-06,0.26
170,600649.XSHG,城投控股,2011-01-06,0.17
171,600660.XSHG,福耀玻璃,2011-01-06,0.26
172,000709.XSHE,河北钢铁,2011-01-06,0.28
173,000728.XSHE,国元证券,2011-01-06,0.17
174,600550.XSHG,天威保变,2011-01-06,0.24
175,600585.XSHG,海螺水泥,2011-01-06,0.75
176,600596.XSHG,新安股份,2011-01-06,0.13
177,600369.XSHG,西南证券,2011-01-06,0.1
178,600380.XSHG,健康元,2011-01-06,0.1
179,600256.XSHG,广汇股份,2011-01-06,0.55
180,600276.XSHG,恒瑞医药,2011-01-06,0.37
181,600350.XSHG,山东高速,2011-01-06,0.06
182,000060.XSHG,中金岭南,2011-01-06,0.45
183,600153.XSHG,建发股份,2011-01-06,0.16
184,600188.XSHG,兖州煤业,2011-01-06,0.31
185,600196.XSHG,复星医药,2011-01-06,0.23
186,600210.XSHG,紫江企业,2011-01-06,0.12
187,600221.XSHG,海南航空,2011-01-06,0.18
188,600010.XSHG,包钢股份,2011-01-06,0.18
189,600017.XSHG,日照港,2011-01-06,0.1
190,600108.XSHG,亚盛集团,2011-01-06,0.17
191,002415.XSHE,海康威视,2011-01-06,0.08
192,600997.XSHG,开滦股份,2011-01-06,0.24
193,601006.XSHG,大秦铁路,2011-01-06,0.84
194,601009.XSHG,南京银行,2011-01-06,0.38
195,601088.XSHG,中国神华,2011-01-06,1.47
196,601106.XSHG,中国一重,2011-01-06,0.3
197,601111.XSHG,中国国航,2011-01-06,0.39
198,601117.XSHG,中国化学,2011-01-06,0.15
199,601139.XSHG,深圳燃气,2011-01-06,0.05
200,601169.XSHG,北京银行,2011-01-06,0.91
201,601398.XSHG,工商银行,2011-01-06,1.14
202,601699.XSHG,潞安环能,2011-01-06,0.52
203,600779.XSHG,水井坊,2011-01-06,0.13
204,000937.XSHE,冀中能源,2011-01-06,0.27
205,600674.XSHG,川投能源,2011-01-06,0.1
206,600717.XSHG,天津港,2011-01-06,0.13
207,600718.XSHG,东软集团,2011-01-06,0.11
208,000776.XSHE,广发证券,2011-01-06,0.09
209,000807.XSHE,云铝股份,2011-01-06,0.15
210,000839.XSHE,中信国安,2011-01-06,0.2
211,000878.XSHE,云南铜业,2011-01-06,0.32
212,600518.XSHG,康美药业,2011-01-06,0.47
213,600583.XSHG,海油工程,2011-01-06,0.29
214,600600.XSHG,青岛啤酒,2011-01-06,0.21
215,000652.XSHE,泰达股份,2011-01-06,0.14
216,000686.XSHE,东北证券,2011-01-06,0.1
217,600456.XSHG,宝钛股份,2011-01-06,0.11
218,000069.XSHE,华侨城A,2011-01-06,0.36
219,600150.XSHG,中国船舶,2011-01-06,0.24
220,600220.XSHG,江苏阳光,2011-01-06,0.12
221,600005.XSHG,武钢股份,2011-01-06,0.24
222,600006.XSHG,东风汽车,2011-01-06,0.07
223,600068.XSHG,葛洲坝,2011-01-06,0.47
224,600087.XSHG,长航油运,2011-01-06,0.09
225,600089.XSHG,特变电工,2011-01-06,0.69
226,002244.XSHE,滨江集团,2011-01-06,0.09
227,002304.XSHE,洋河股份,2011-01-06,0.18
228,600999.XSHG,招商证券,2011-01-06,0.25
229,601390.XSHG,中国中铁,2011-01-06,0.41
230,601600.XSHG,中国铝业,2011-01-06,0.35
231,601618.XSHG,中国中冶,2011-01-06,0.34
232,601668.XSHG,中国建筑,2011-01-06,0.75
233,601688.XSHG,华泰证券,2011-01-06,0.28
234,601898.XSHG,中煤能源,2011-01-06,0.36
235,601919.XSHG,中国远洋,2011-01-06,0.39
236,601998.XSHG,中信银行,2011-01-06,0.22
237,600970.XSHG,中材国际,2011-01-06,0.22
238,000999.XSHE,华润三九,2011-01-06,0.17
239,600737.XSHG,中粮屯河,2011-01-06,0.13
240,600748.XSHG,上实发展,2011-01-06,0.06
241,600804.XSHG,鹏博士,2011-01-06,0.12
242,600812.XSHG,华北制药,2011-01-06,0.23
243,000959.XSHE,首钢股份,2011-01-06,0.09
244,600663.XSHG,陆家嘴,2011-01-06,0.13
245,000718.XSHE,苏宁环球,2011-01-06,0.12
246,000783.XSHE,长江证券,2011-01-06,0.27
247,000858.XSHE,五粮液,2011-01-06,1.14
248,600547.XSHG,山东黄金,2011-01-06,0.64
249,000623.XSHE,吉林敖东,2011-01-06,0.28
250,600362.XSHG,江西铜业,2011-01-06,0.67
251,600395.XSHG,盘江股份,2011-01-06,0.21
252,600269.XSHG,赣粤高速,2011-01-06,0.12
253,600307.XSHG,酒钢宏兴,2011-01-06,0.07
254,600325.XSHG,华发股份,2011-01-06,0.13
255,000002.XSHE,万科A,2011-01-06,1.53
256,000021.XSHE,长城开发,2011-01-06,0.14
257,600109.XSHG,国金证券,2011-01-06,0.08
258,600111.XSHG,包钢稀土,2011-01-06,0.64
259,600177.XSHG,雅戈尔,2011-01-06,0.27
260,600008.XSHG,首创股份,2011-01-06,0.13
261,600029.XSHG,南方航空,2011-01-06,0.36
262,600037.XSHG,歌华有线,2011-01-06,0.15
263,600100.XSHG,同方股份,2011-01-06,0.33
264,002385.XSHE,大北农,2011-01-06,0.06
265,002202.XSHE,金风科技,2011-01-06,0.53
266,601158.XSHG,重庆水务,2011-01-06,0.14
267,601333.XSHG,广深铁路,2011-01-06,0.18
268,601369.XSHG,陕鼓动力,2011-01-06,0.09
269,601601.XSHG,中国太保,2011-01-06,1.26
270,601607.XSHG,上海医药,2011-01-06,0.31
271,601628.XSHG,中国人寿,2011-01-06,0.58
272,601666.XSHG,平煤股份,2011-01-06,0.36
273,601958.XSHG,金钼股份,2011-01-06,0.43
274,002128.XSHE,露天煤业,2011-01-06,0.18
275,002146.XSHE,荣盛发展,2011-01-06,0.15
276,600832.XSHG,东方明珠,2011-01-06,0.24
277,600837.XSHG,海通证券,2011-01-06,0.86
278,600900.XSHG,长江电力,2011-01-06,0.67
279,002024.XSHE,苏宁电器,2011-01-06,0.97
280,600808.XSHG,马钢股份,2011-01-06,0.15
281,000951.XSHE,中国重汽,2011-01-06,0.15
282,000961.XSHE,中南建设,2011-01-06,0.08
283,600664.XSHG,哈药股份,2011-01-06,0.3
284,600597.XSHG,光明乳业,2011-01-06,0.08
285,600611.XSHG,大众交通,2011-01-06,0.09
286,600631.XSHG,百联股份,2011-01-06,0.18
287,000562.XSHE,宏源证券,2011-01-06,0.18
288,600418.XSHG,江淮汽车,2011-01-06,0.15
289,600489.XSHG,中金黄金,2011-01-06,0.49
290,000100.XSHE,TCL集团,2011-01-06,0.16
291,000528.XSHE,柳工,2011-01-06,0.31
292,600300.XSHG,维维股份,2011-01-06,0.09
293,600309.XSHG,烟台万华,2011-01-06,0.3
294,000031.XSHE,中粮地产,2011-01-06,0.1
295,600143.XSHG,金发科技,2011-01-06,0.24
296,600208.XSHG,新湖中宝,2011-01-06,0.17
297,600000.XSHG,浦发银行,2011-01-06,1.95
298,600031.XSHG,三一重工,2011-01-06,0.78
299,600085.XSHG,同仁堂,2011-01-06,0.15
