,code,display_name,date,weight
0,002299.XSHE,圣农发展,2012-03-16,0.115
1,002344.XSHE,海宁皮城,2012-03-16,0.086
2,002378.XSHE,章源钨业,2012-03-16,0.054000000000000006
3,002431.XSHE,棕榈园林,2012-03-16,0.085
4,600160.XSHG,巨化股份,2012-03-16,0.16899999999999998
5,600259.XSHG,广晟有色,2012-03-16,0.157
6,600498.XSHG,烽火通信,2012-03-16,0.123
7,600783.XSHG,鲁信创投,2012-03-16,0.081
8,601099.XSHG,太平洋,2012-03-16,0.066
9,601992.XSHG,金隅股份,2012-03-16,0.111
10,601991.XSHG,大唐发电,2012-03-16,0.206
11,601258.XSHG,庞大集团,2012-03-16,0.096
12,601233.XSHG,桐昆股份,2012-03-16,0.078
13,601216.XSHG,内蒙君正,2012-03-16,0.048
14,600873.XSHG,梅花集团,2012-03-16,0.079
15,600770.XSHG,综艺股份,2012-03-16,0.145
16,600372.XSHG,中航电子,2012-03-16,0.134
17,600252.XSHG,中恒集团,2012-03-16,0.16899999999999998
18,600098.XSHG,广州控股,2012-03-16,0.08
19,002603.XSHE,以岭药业,2012-03-16,0.057
20,002594.XSHE,比亚迪,2012-03-16,0.04
21,000581.XSHE,威孚高科,2012-03-16,0.255
22,000629.XSHE,攀钢钒钛,2012-03-16,0.388
23,002038.XSHE,双鹭药业,2012-03-16,0.136
24,600000.XSHG,浦发银行,2012-03-16,2.044
25,600005.XSHG,武钢股份,2012-03-16,0.242
26,600008.XSHG,首创股份,2012-03-16,0.116
27,600009.XSHG,上海机场,2012-03-16,0.251
28,600010.XSHG,包钢股份,2012-03-16,0.29
29,600015.XSHG,华夏银行,2012-03-16,0.745
30,600016.XSHG,民生银行,2012-03-16,2.841
31,600019.XSHG,宝钢股份,2012-03-16,0.524
32,600026.XSHG,中海发展,2012-03-16,0.079
33,600028.XSHG,中国石化,2012-03-16,0.63
34,600029.XSHG,南方航空,2012-03-16,0.207
35,600030.XSHG,中信证券,2012-03-16,1.672
36,600031.XSHG,三一重工,2012-03-16,0.836
37,600036.XSHG,招商银行,2012-03-16,2.983
38,600037.XSHG,歌华有线,2012-03-16,0.116
39,600048.XSHG,保利地产,2012-03-16,0.762
40,600050.XSHG,中国联通,2012-03-16,0.767
41,600058.XSHG,五矿发展,2012-03-16,0.242
42,600062.XSHG,双鹤药业,2012-03-16,0.111
43,600066.XSHG,宇通客车,2012-03-16,0.228
