,code,display_name,date,weight
0,601288.XSHG,农业银行,2012-04-18,1.103
1,601688.XSHG,华泰证券,2012-04-18,0.336
2,600999.XSHG,招商证券,2012-04-18,0.601
3,601788.XSHG,光大证券,2012-04-18,0.368
4,002304.XSHE,洋河股份,2012-04-18,0.8540000000000001
5,601989.XSHG,中国重工,2012-04-18,0.529
6,601299.XSHG,中国北车,2012-04-18,0.359
7,601179.XSHG,中国西电,2012-04-18,0.135
8,601117.XSHG,中国化学,2012-04-18,0.264
9,601888.XSHG,中国国旅,2012-04-18,0.15
10,600863.XSHG,内蒙华电,2012-04-18,0.126
11,601607.XSHG,上海医药,2012-04-18,0.17600000000000002
12,000961.XSHE,中南建设,2012-04-18,0.079
13,600000.XSHG,浦发银行,2012-04-18,2.032
14,600005.XSHG,武钢股份,2012-04-18,0.239
15,600008.XSHG,首创股份,2012-04-18,0.115
16,600009.XSHG,上海机场,2012-04-18,0.255
17,600010.XSHG,包钢股份,2012-04-18,0.32299999999999995
18,600015.XSHG,华夏银行,2012-04-18,0.75
19,600016.XSHG,民生银行,2012-04-18,2.895
20,600019.XSHG,宝钢股份,2012-04-18,0.51
21,600026.XSHG,中海发展,2012-04-18,0.078
22,600028.XSHG,中国石化,2012-04-18,0.621
23,600029.XSHG,南方航空,2012-04-18,0.196
24,600030.XSHG,中信证券,2012-04-18,1.835
25,600031.XSHG,三一重工,2012-04-18,0.8809999999999999
26,600036.XSHG,招商银行,2012-04-18,2.9560000000000004
27,600037.XSHG,歌华有线,2012-04-18,0.105
28,600048.XSHG,保利地产,2012-04-18,0.866
29,600050.XSHG,中国联通,2012-04-18,0.722
30,600058.XSHG,五矿发展,2012-04-18,0.227
31,600062.XSHG,华润双鹤,2012-04-18,0.106
32,600066.XSHG,宇通客车,2012-04-18,0.25
33,600068.XSHG,葛洲坝,2012-04-18,0.317
34,600085.XSHG,同仁堂,2012-04-18,0.185
35,600089.XSHG,特变电工,2012-04-18,0.419
36,600096.XSHG,云天化,2012-04-18,0.08900000000000001
37,600100.XSHG,同方股份,2012-04-18,0.313
38,600104.XSHG,上汽集团,2012-04-18,0.682
39,600108.XSHG,亚盛集团,2012-04-18,0.163
40,600109.XSHG,国金证券,2012-04-18,0.075
41,600111.XSHG,包钢稀土,2012-04-18,1.006
42,600118.XSHG,中国卫星,2012-04-18,0.126
43,600123.XSHG,兰花科创,2012-04-18,0.306
44,600125.XSHG,铁龙物流,2012-04-18,0.166
45,600132.XSHG,重庆啤酒,2012-04-18,0.159
46,600143.XSHG,金发科技,2012-04-18,0.276
47,600150.XSHG,中国船舶,2012-04-18,0.281
48,600151.XSHG,航天机电,2012-04-18,0.07400000000000001
49,600153.XSHG,建发股份,2012-04-18,0.217
50,600161.XSHG,天坛生物,2012-04-18,0.076
51,600166.XSHG,福田汽车,2012-04-18,0.222
52,600169.XSHG,太原重工,2012-04-18,0.115
53,600170.XSHG,上海建工,2012-04-18,0.092
54,600177.XSHG,雅戈尔,2012-04-18,0.265
55,600183.XSHG,生益科技,2012-04-18,0.094
56,600188.XSHG,兖州煤业,2012-04-18,0.28
57,600196.XSHG,复星医药,2012-04-18,0.22
58,600208.XSHG,新湖中宝,2012-04-18,0.153
59,600216.XSHG,浙江医药,2012-04-18,0.121
60,600219.XSHG,南山铝业,2012-04-18,0.172
61,600221.XSHG,海南航空,2012-04-18,0.109
62,600256.XSHG,广汇股份,2012-04-18,0.594
63,600266.XSHG,北京城建,2012-04-18,0.128
64,600271.XSHG,航天信息,2012-04-18,0.22
65,600307.XSHG,酒钢宏兴,2012-04-18,0.066
66,600309.XSHG,烟台万华,2012-04-18,0.312
67,600316.XSHG,洪都航空,2012-04-18,0.13699999999999998
68,600320.XSHG,振华重工,2012-04-18,0.168
69,600331.XSHG,宏达股份,2012-04-18,0.145
70,600348.XSHG,阳泉煤业,2012-04-18,0.456
71,600352.XSHG,浙江龙盛,2012-04-18,0.127
72,600362.XSHG,江西铜业,2012-04-18,0.418
73,600369.XSHG,西南证券,2012-04-18,0.17800000000000002
74,600376.XSHG,首开股份,2012-04-18,0.185
75,600380.XSHG,健康元,2012-04-18,0.063
76,600383.XSHG,金地集团,2012-04-18,0.563
77,600395.XSHG,盘江股份,2012-04-18,0.202
78,600415.XSHG,小商品城,2012-04-18,0.209
79,600418.XSHG,江淮汽车,2012-04-18,0.12
80,600428.XSHG,中远航运,2012-04-18,0.08199999999999999
81,600432.XSHG,吉恩镍业,2012-04-18,0.12
82,600456.XSHG,宝钛股份,2012-04-18,0.095
83,600489.XSHG,中金黄金,2012-04-18,0.443
84,600497.XSHG,驰宏锌锗,2012-04-18,0.213
85,600500.XSHG,中化国际,2012-04-18,0.107
86,600508.XSHG,上海能源,2012-04-18,0.121
87,600516.XSHG,方大炭素,2012-04-18,0.142
88,600518.XSHG,康美药业,2012-04-18,0.414
89,600519.XSHG,贵州茅台,2012-04-18,1.768
90,600528.XSHG,中铁二局,2012-04-18,0.077
91,600547.XSHG,山东黄金,2012-04-18,0.466
92,600549.XSHG,厦门钨业,2012-04-18,0.241
93,600550.XSHG,天威保变,2012-04-18,0.145
94,600583.XSHG,海油工程,2012-04-18,0.223
95,600585.XSHG,海螺水泥,2012-04-18,0.6829999999999999
96,600588.XSHG,用友软件,2012-04-18,0.16699999999999998
97,600595.XSHG,中孚实业,2012-04-18,0.103
98,600598.XSHG,北大荒,2012-04-18,0.121
99,600600.XSHG,青岛啤酒,2012-04-18,0.24
100,600635.XSHG,大众公用,2012-04-18,0.141
101,600642.XSHG,申能股份,2012-04-18,0.251
102,600649.XSHG,城投控股,2012-04-18,0.16
103,600655.XSHG,豫园商城,2012-04-18,0.204
104,600660.XSHG,福耀玻璃,2012-04-18,0.265
105,600664.XSHG,哈药股份,2012-04-18,0.13699999999999998
106,600674.XSHG,川投能源,2012-04-18,0.123
107,600690.XSHG,青岛海尔,2012-04-18,0.359
108,600694.XSHG,大商股份,2012-04-18,0.191
109,600718.XSHG,东软集团,2012-04-18,0.129
110,600737.XSHG,中粮屯河,2012-04-18,0.081
111,600739.XSHG,辽宁成大,2012-04-18,0.49
112,600741.XSHG,华域汽车,2012-04-18,0.215
113,600779.XSHG,水井坊,2012-04-18,0.157
114,600795.XSHG,国电电力,2012-04-18,0.397
115,600804.XSHG,鹏博士,2012-04-18,0.173
116,600808.XSHG,马钢股份,2012-04-18,0.122
117,600809.XSHG,山西汾酒,2012-04-18,0.184
118,600811.XSHG,东方集团,2012-04-18,0.16
119,600812.XSHG,华北制药,2012-04-18,0.106
120,600837.XSHG,海通证券,2012-04-18,1.6880000000000002
121,600839.XSHG,四川长虹,2012-04-18,0.17600000000000002
122,600875.XSHG,东方电气,2012-04-18,0.293
123,600879.XSHG,航天电子,2012-04-18,0.112
124,600881.XSHG,亚泰集团,2012-04-18,0.227
125,600895.XSHG,张江高科,2012-04-18,0.131
126,600900.XSHG,长江电力,2012-04-18,0.642
127,600970.XSHG,中材国际,2012-04-18,0.139
128,600997.XSHG,开滦股份,2012-04-18,0.151
129,601001.XSHG,大同煤业,2012-04-18,0.17800000000000002
130,601006.XSHG,大秦铁路,2012-04-18,0.883
131,601009.XSHG,南京银行,2012-04-18,0.371
132,601088.XSHG,中国神华,2012-04-18,1.742
133,601111.XSHG,中国国航,2012-04-18,0.208
134,601166.XSHG,兴业银行,2012-04-18,2.02
135,601168.XSHG,西部矿业,2012-04-18,0.383
136,601169.XSHG,北京银行,2012-04-18,0.8690000000000001
137,601186.XSHG,中国铁建,2012-04-18,0.268
138,601318.XSHG,中国平安,2012-04-18,2.667
139,601328.XSHG,交通银行,2012-04-18,2.187
140,601333.XSHG,广深铁路,2012-04-18,0.198
141,601390.XSHG,中国中铁,2012-04-18,0.268
142,601398.XSHG,工商银行,2012-04-18,1.357
143,601600.XSHG,中国铝业,2012-04-18,0.395
144,601601.XSHG,中国太保,2012-04-18,1.252
145,601628.XSHG,中国人寿,2012-04-18,0.512
146,601666.XSHG,平煤股份,2012-04-18,0.282
147,601699.XSHG,潞安环能,2012-04-18,0.503
148,601727.XSHG,上海电气,2012-04-18,0.21600000000000005
149,601766.XSHG,中国南车,2012-04-18,0.34
150,601808.XSHG,中海油服,2012-04-18,0.202
151,601857.XSHG,中国石油,2012-04-18,0.6990000000000001
152,601866.XSHG,中海集运,2012-04-18,0.152
153,601898.XSHG,中煤能源,2012-04-18,0.337
154,601899.XSHG,紫金矿业,2012-04-18,0.684
155,601918.XSHG,国投新集,2012-04-18,0.154
156,601919.XSHG,中国远洋,2012-04-18,0.239
157,601939.XSHG,建设银行,2012-04-18,0.905
158,601958.XSHG,金钼股份,2012-04-18,0.271
159,601988.XSHG,中国银行,2012-04-18,0.4270000000000001
160,601998.XSHG,中信银行,2012-04-18,0.244
161,601668.XSHG,中国建筑,2012-04-18,0.955
162,000001.XSHE,深发展A,2012-04-18,0.8290000000000001
163,000002.XSHE,万科A,2012-04-18,1.665
164,000009.XSHE,中国宝安,2012-04-18,0.257
165,000012.XSHE,南玻A,2012-04-18,0.255
166,000021.XSHE,长城开发,2012-04-18,0.08
167,000024.XSHE,招商地产,2012-04-18,0.308
168,000027.XSHE,深圳能源,2012-04-18,0.099
169,000039.XSHE,中集集团,2012-04-18,0.248
170,000059.XSHE,辽通化工,2012-04-18,0.108
171,000060.XSHG,中金岭南,2012-04-18,0.274
172,000061.XSHE,农产品,2012-04-18,0.147
173,000063.XSHE,中兴通讯,2012-04-18,0.642
174,000069.XSHE,华侨城A,2012-04-18,0.415
175,000100.XSHE,TCL集团,2012-04-18,0.29600000000000004
176,000157.XSHE,中联重科,2012-04-18,0.872
177,000338.XSHE,潍柴动力,2012-04-18,0.482
178,000401.XSHE,冀东水泥,2012-04-18,0.261
179,000402.XSHE,金融街,2012-04-18,0.31
180,000422.XSHE,湖北宜化,2012-04-18,0.197
181,000423.XSHE,东阿阿胶,2012-04-18,0.412
182,000425.XSHE,徐工机械,2012-04-18,0.243
183,000527.XSHE,美的电器,2012-04-18,0.537
184,000528.XSHE,柳工,2012-04-18,0.175
185,000538.XSHE,云南白药,2012-04-18,0.269
186,000562.XSHE,宏源证券,2012-04-18,0.17600000000000002
187,000568.XSHE,泸州老窖,2012-04-18,0.5760000000000001
188,000623.XSHE,吉林敖东,2012-04-18,0.279
189,000625.XSHE,长安汽车,2012-04-18,0.17600000000000002
190,000630.XSHE,铜陵有色,2012-04-18,0.29100000000000004
191,000651.XSHE,格力电器,2012-04-18,0.906
192,000680.XSHE,山推股份,2012-04-18,0.114
193,000686.XSHE,东北证券,2012-04-18,0.086
194,000709.XSHE,河北钢铁,2012-04-18,0.328
195,000718.XSHE,苏宁环球,2012-04-18,0.114
196,000728.XSHE,国元证券,2012-04-18,0.219
197,000729.XSHE,燕京啤酒,2012-04-18,0.194
198,000758.XSHE,中色股份,2012-04-18,0.22
199,000768.XSHE,西飞国际,2012-04-18,0.211
200,000778.XSHE,新兴铸管,2012-04-18,0.155
201,000780.XSHE,平庄能源,2012-04-18,0.107
202,000783.XSHE,长江证券,2012-04-18,0.322
203,000792.XSHE,盐湖股份,2012-04-18,0.434
204,000800.XSHE,一汽轿车,2012-04-18,0.181
205,000807.XSHE,云铝股份,2012-04-18,0.109
206,000825.XSHE,太钢不锈,2012-04-18,0.17600000000000002
207,000839.XSHE,中信国安,2012-04-18,0.14800000000000002
208,000858.XSHE,五粮液,2012-04-18,1.2919999999999998
209,000876.XSHE,新希望,2012-04-18,0.17800000000000002
210,000878.XSHE,云南铜业,2012-04-18,0.24
211,000895.XSHE,双汇发展,2012-04-18,0.413
212,000898.XSHE,鞍钢股份,2012-04-18,0.163
213,000933.XSHE,神火股份,2012-04-18,0.211
214,000937.XSHE,冀中能源,2012-04-18,0.27
215,000960.XSHE,锡业股份,2012-04-18,0.207
216,000968.XSHE,煤气化,2012-04-18,0.091
217,000969.XSHE,安泰科技,2012-04-18,0.16899999999999998
218,000983.XSHE,西山煤电,2012-04-18,0.53
219,000999.XSHE,华润三九,2012-04-18,0.14
220,002001.XSHE,新和成,2012-04-18,0.147
221,002007.XSHE,华兰生物,2012-04-18,0.14
222,002024.XSHE,苏宁电器,2012-04-18,0.922
223,002122.XSHE,天马股份,2012-04-18,0.086
224,002128.XSHE,露天煤业,2012-04-18,0.125
225,002142.XSHE,宁波银行,2012-04-18,0.226
226,002155.XSHE,辰州矿业,2012-04-18,0.201
227,002202.XSHE,金风科技,2012-04-18,0.24
