code,display_name,date,weight
601998.XSHG,中信银行,2012-12-26,0.23
000538.XSHE,云南白药,2012-12-26,0.51
000728.XSHE,国元证券,2012-12-26,0.2
600376.XSHG,首开股份,2012-12-26,0.18
000686.XSHE,东北证券,2012-12-26,0.09
600863.XSHG,内蒙华电,2012-12-26,0.12
000338.XSHE,潍柴动力,2012-12-26,0.47
002024.XSHE,苏宁易购,2012-12-26,0.61
601888.XSHG,中国国旅,2012-12-26,0.16
600547.XSHG,山东黄金,2012-12-26,0.61
601628.XSHG,中国人寿,2012-12-26,0.62
600811.XSHG,东方集团,2012-12-26,0.14
002106.XSHE,莱宝高科,2012-12-26,0.13
002007.XSHE,华兰生物,2012-12-26,0.13
601918.XSHG,新集能源,2012-12-26,0.1
600143.XSHG,金发科技,2012-12-26,0.19
600383.XSHG,金地集团,2012-12-26,0.55
600900.XSHG,长江电力,2012-12-26,0.73
000039.XSHE,中集集团,2012-12-26,0.19
600795.XSHG,国电电力,2012-12-26,0.42
600703.XSHG,三安光电,2012-12-26,0.22
600999.XSHG,招商证券,2012-12-26,0.45
000783.XSHE,长江证券,2012-12-26,0.29
600873.XSHG,梅花生物,2012-12-26,0.08
600783.XSHG,鲁信创投,2012-12-26,0.05
600266.XSHG,北京城建,2012-12-26,0.12
600267.XSHG,海正药业,2012-12-26,0.16
601717.XSHG,郑煤机,2012-12-26,0.18
601158.XSHG,重庆水务,2012-12-26,0.11
600660.XSHG,福耀玻璃,2012-12-26,0.24
600498.XSHG,烽火通信,2012-12-26,0.1
600664.XSHG,哈药股份,2012-12-26,0.13
601099.XSHG,太平洋,2012-12-26,0.07
000839.XSHE,中信国安,2012-12-26,0.12
000625.XSHE,长安汽车,2012-12-26,0.22
002344.XSHE,海宁皮城,2012-12-26,0.1
600352.XSHG,浙江龙盛,2012-12-26,0.13
000527.XSHE,美的电器,2012-12-26,0.44
600048.XSHG,保利地产,2012-12-26,1.15
000528.XSHE,柳工,2012-12-26,0.15
600362.XSHG,江西铜业,2012-12-26,0.39
600600.XSHG,青岛啤酒,2012-12-26,0.24
600208.XSHG,新湖中宝,2012-12-26,0.14
000999.XSHE,华润三九,2012-12-26,0.19
601928.XSHG,凤凰传媒,2012-12-26,0.11
002038.XSHE,双鹭药业,2012-12-26,0.18
000758.XSHE,中色股份,2012-12-26,0.18
601009.XSHG,南京银行,2012-12-26,0.37
600674.XSHG,川投能源,2012-12-26,0.18
600997.XSHG,开滦股份,2012-12-26,0.13
002422.XSHE,科伦药业,2012-12-26,0.28
601001.XSHG,大同煤业,2012-12-26,0.13
600177.XSHG,雅戈尔,2012-12-26,0.21
000046.XSHE,泛海控股,2012-12-26,0.12
601006.XSHG,大秦铁路,2012-12-26,0.87
601168.XSHG,西部矿业,2012-12-26,0.3
601169.XSHG,北京银行,2012-12-26,0.89
600271.XSHG,航天信息,2012-12-26,0.16
600276.XSHG,恒瑞医药,2012-12-26,0.4
600779.XSHG,水井坊,2012-12-26,0.14
601333.XSHG,广深铁路,2012-12-26,0.16
601088.XSHG,中国神华,2012-12-26,1.67
600770.XSHG,综艺股份,2012-12-26,0.08
000568.XSHE,泸州老窖,2012-12-26,0.55
600196.XSHG,复星医药,2012-12-26,0.25
601607.XSHG,上海医药,2012-12-26,0.23
600216.XSHG,浙江医药,2012-12-26,0.11
600058.XSHG,五矿发展,2012-12-26,0.12
600690.XSHG,青岛海尔,2012-12-26,0.42
002128.XSHE,露天煤业,2012-12-26,0.11
600219.XSHG,南山铝业,2012-12-26,0.17
600694.XSHG,大商股份,2012-12-26,0.19
600050.XSHG,中国联通,2012-12-26,0.63
601933.XSHG,永辉超市,2012-12-26,0.12
002001.XSHE,新和成,2012-12-26,0.15
002493.XSHE,荣盛石化,2012-12-26,0.05
600497.XSHG,驰宏锌锗,2012-12-26,0.19
600595.XSHG,中孚实业,2012-12-26,0.08
600598.XSHG,北大荒,2012-12-26,0.12
000983.XSHE,西山煤电,2012-12-26,0.41
600859.XSHG,王府井,2012-12-26,0.11
000059.XSHE,华锦股份,2012-12-26,0.08
600169.XSHG,太原重工,2012-12-26,0.13
600456.XSHG,宝钛股份,2012-12-26,0.08
002431.XSHE,棕榈股份,2012-12-26,0.07
600160.XSHG,巨化股份,2012-12-26,0.1
600166.XSHG,福田汽车,2012-12-26,0.18
601179.XSHG,中国西电,2012-12-26,0.13
002500.XSHE,山西证券,2012-12-26,0.09
601788.XSHG,光大证券,2012-12-26,0.33
600372.XSHG,中航电子,2012-12-26,0.08
600518.XSHG,康美药业,2012-12-26,0.53
600519.XSHG,贵州茅台,2012-12-26,2.09
000807.XSHE,云铝股份,2012-12-26,0.1
000858.XSHE,五粮液,2012-12-26,1.19
600809.XSHG,山西汾酒,2012-12-26,0.22
600516.XSHG,方大炭素,2012-12-26,0.11
000729.XSHE,燕京啤酒,2012-12-26,0.15
600221.XSHG,海航控股,2012-12-26,0.1
600028.XSHG,中国石化,2012-12-26,0.6
600029.XSHG,南方航空,2012-12-26,0.27
600183.XSHG,生益科技,2012-12-26,0.06
600022.XSHG,山东钢铁,2012-12-26,0.09
002310.XSHE,东方园林,2012-12-26,0.14
600971.XSHG,恒源煤电,2012-12-26,0.13
600649.XSHG,城投控股,2012-12-26,0.17
600188.XSHG,兖州煤业,2012-12-26,0.22
601699.XSHG,潞安环能,2012-12-26,0.34
002405.XSHE,四维图新,2012-12-26,0.07
000581.XSHE,威孚高科,2012-12-26,0.26
002155.XSHE,湖南黄金,2012-12-26,0.21
000060.XSHE,中金岭南,2012-12-26,0.25
600037.XSHG,歌华有线,2012-12-26,0.09
000776.XSHE,广发证券,2012-12-26,0.46
000063.XSHE,中兴通讯,2012-12-26,0.36
000778.XSHE,新兴铸管,2012-12-26,0.12
600546.XSHG,山煤国际,2012-12-26,0.08
601766.XSHG,中国中车,2012-12-26,0.39
601299.XSHG,中国北车,2012-12-26,0.41
000069.XSHE,华侨城A,2012-12-26,0.49
002241.XSHE,歌尔股份,2012-12-26,0.28
601669.XSHG,中国电建,2012-12-26,0.28
601668.XSHG,中国建筑,2012-12-26,1.09
601106.XSHG,中国一重,2012-12-26,0.16
601233.XSHG,桐昆股份,2012-12-26,0.04
601666.XSHG,平煤股份,2012-12-26,0.21
000100.XSHE,TCL集团,2012-12-26,0.42
600508.XSHG,上海能源,2012-12-26,0.09
002069.XSHE,獐子岛,2012-12-26,0.09
000869.XSHE,张裕A,2012-12-26,0.13
600118.XSHG,中国卫星,2012-12-26,0.11
600500.XSHG,中化国际,2012-12-26,0.09
601857.XSHG,中国石油,2012-12-26,0.69
600115.XSHG,东方航空,2012-12-26,0.16
601216.XSHG,君正集团,2012-12-26,0.05
600111.XSHG,北方稀土,2012-12-26,1.05
002202.XSHE,金风科技,2012-12-26,0.18
600739.XSHG,辽宁成大,2012-12-26,0.41
601898.XSHG,中煤能源,2012-12-26,0.29
601899.XSHG,紫金矿业,2012-12-26,0.66
600331.XSHG,宏达股份,2012-12-26,0.11
600031.XSHG,三一重工,2012-12-26,0.58
600030.XSHG,中信证券,2012-12-26,1.61
002142.XSHE,宁波银行,2012-12-26,0.23
002081.XSHE,金螳螂,2012-12-26,0.24
601688.XSHG,华泰证券,2012-12-26,0.3
000800.XSHE,一汽轿车,2012-12-26,0.11
600036.XSHG,招商银行,2012-12-26,2.89
600832.XSHG,东方明珠,2012-12-26,0.19
601186.XSHG,中国铁建,2012-12-26,0.39
600837.XSHG,海通证券,2012-12-26,1.49
000768.XSHE,中航飞机,2012-12-26,0.21
600839.XSHG,四川长虹,2012-12-26,0.16
601288.XSHG,农业银行,2012-12-26,1.53
600875.XSHG,东方电气,2012-12-26,0.18
601818.XSHG,光大银行,2012-12-26,0.73
601268.XSHG,*ST二重,2012-12-26,0.03
600170.XSHG,上海建工,2012-12-26,0.11
601111.XSHG,中国国航,2012-12-26,0.27
600535.XSHG,天士力,2012-12-26,0.36
002353.XSHE,杰瑞股份,2012-12-26,0.18
600741.XSHG,华域汽车,2012-12-26,0.22
601118.XSHG,海南橡胶,2012-12-26,0.13
601958.XSHG,金钼股份,2012-12-26,0.23
002399.XSHE,海普瑞,2012-12-26,0.07
000878.XSHE,云南铜业,2012-12-26,0.22
600109.XSHG,国金证券,2012-12-26,0.12
600108.XSHG,亚盛集团,2012-12-26,0.18
601618.XSHG,中国中冶,2012-12-26,0.23
000937.XSHE,冀中能源,2012-12-26,0.17
601566.XSHG,九牧王,2012-12-26,0.06
600104.XSHG,上汽集团,2012-12-26,0.72
600348.XSHG,阳泉煤业,2012-12-26,0.34
000876.XSHE,新希望,2012-12-26,0.13
601328.XSHG,交通银行,2012-12-26,2.32
000402.XSHE,金融街,2012-12-26,0.32
601919.XSHG,中远海控,2012-12-26,0.22
000651.XSHE,格力电器,2012-12-26,1.15
000401.XSHE,冀东水泥,2012-12-26,0.15
600320.XSHG,振华重工,2012-12-26,0.13
002299.XSHE,圣农发展,2012-12-26,0.07
601939.XSHG,建设银行,2012-12-26,0.93
002146.XSHE,荣盛发展,2012-12-26,0.14
002594.XSHE,比亚迪,2012-12-26,0.03
002304.XSHE,洋河股份,2012-12-26,0.75
000895.XSHE,双汇发展,2012-12-26,0.42
000718.XSHE,苏宁环球,2012-12-26,0.11
600970.XSHG,中材国际,2012-12-26,0.11
600068.XSHG,葛洲坝,2012-12-26,0.23
002385.XSHE,大北农,2012-12-26,0.18
600804.XSHG,鹏博士,2012-12-26,0.18
601018.XSHG,宁波港,2012-12-26,0.22
002073.XSHE,软控股份,2012-12-26,0.08
601808.XSHG,中海油服,2012-12-26,0.21
000898.XSHE,鞍钢股份,2012-12-26,0.15
000562.XSHE,宏源证券,2012-12-26,0.2
600489.XSHG,中金黄金,2012-12-26,0.51
601989.XSHG,中国重工,2012-12-26,0.41
600887.XSHG,伊利股份,2012-12-26,0.74
000002.XSHE,万科A,2012-12-26,1.98
600881.XSHG,亚泰集团,2012-12-26,0.19
000001.XSHE,平安银行,2012-12-26,0.77
600585.XSHG,海螺水泥,2012-12-26,0.77
600528.XSHG,中铁工业,2012-12-26,0.1
600583.XSHG,海油工程,2012-12-26,0.23
000009.XSHE,中国宝安,2012-12-26,0.2
000961.XSHE,中南建设,2012-12-26,0.09
000960.XSHE,锡业股份,2012-12-26,0.18
601336.XSHG,新华保险,2012-12-26,0.07
601166.XSHG,兴业银行,2012-12-26,2.23
600406.XSHG,国电南瑞,2012-12-26,0.32
000969.XSHE,安泰科技,2012-12-26,0.11
000968.XSHE,蓝焰控股,2012-12-26,0.06
600132.XSHG,重庆啤酒,2012-12-26,0.09
601601.XSHG,中国太保,2012-12-26,1.23
601600.XSHG,中国铝业,2012-12-26,0.31
000061.XSHE,农产品,2012-12-26,0.11
