,code,display_name,date,weight
0,000001.XSHE,深发展A,2011-08-30,0.81
1,000012.XSHE,南玻A,2011-08-30,0.39
2,000021.XSHE,长城开发,2011-08-30,0.09
3,000031.XSHE,中粮地产,2011-08-30,0.09
4,000059.XSHE,辽通化工,2011-08-30,0.12
5,000060.XSHG,中金岭南,2011-08-30,0.32
6,000061.XSHE,农产品,2011-08-30,0.16
7,000069.XSHE,华侨城A,2011-08-30,0.4
8,000338.XSHE,潍柴动力,2011-08-30,0.59
9,000402.XSHE,金融街,2011-08-30,0.31
10,000425.XSHE,徐工机械,2011-08-30,0.35
11,000527.XSHE,美的电器,2011-08-30,0.61
12,000528.XSHE,柳工,2011-08-30,0.24
13,000536.XSHE,华映科技,2011-08-30,0.06
14,000538.XSHE,云南白药,2011-08-30,0.33
15,000568.XSHE,泸州老窖,2011-08-30,0.62
16,000612.XSHE,焦作万方,2011-08-30,0.11
17,000623.XSHE,吉林敖东,2011-08-30,0.3
18,000625.XSHE,长安汽车,2011-08-30,0.15
19,000651.XSHE,格力电器,2011-08-30,0.77
20,000685.XSHE,中山公用,2011-08-30,0.05
21,000686.XSHE,东北证券,2011-08-30,0.09
22,000690.XSHE,宝新能源,2011-08-30,0.1
23,000718.XSHE,苏宁环球,2011-08-30,0.13
24,000725.XSHE,京东方A,2011-08-30,0.28
25,000729.XSHE,燕京啤酒,2011-08-30,0.2
26,000776.XSHE,广发证券,2011-08-30,0.53
27,000792.XSHE,盐湖股份,2011-08-30,0.63
28,000807.XSHE,云铝股份,2011-08-30,0.15
29,000825.XSHE,太钢不锈,2011-08-30,0.25
30,000858.XSHE,五粮液,2011-08-30,1.41
31,000876.XSHE,新希望,2011-08-30,0.16
32,000898.XSHE,鞍钢股份,2011-08-30,0.2
33,000933.XSHE,神火股份,2011-08-30,0.31
34,000951.XSHE,中国重汽,2011-08-30,0.09
35,000960.XSHE,锡业股份,2011-08-30,0.24
36,000961.XSHE,中南建设,2011-08-30,0.07
37,000969.XSHE,安泰科技,2011-08-30,0.2
38,000983.XSHE,西山煤电,2011-08-30,0.64
39,002001.XSHE,新和成,2011-08-30,0.18
40,002073.XSHE,软控股份,2011-08-30,0.31
41,002092.XSHE,中泰化学,2011-08-30,0.12
42,002122.XSHE,天马股份,2011-08-30,0.12
43,002142.XSHE,宁波银行,2011-08-30,0.22
44,002304.XSHE,洋河股份,2011-08-30,0.77
45,002310.XSHE,东方园林,2011-08-30,0.12
46,002399.XSHE,海普瑞,2011-08-30,0.1
47,002405.XSHE,四维图新,2011-08-30,0.05
48,002415.XSHE,海康威视,2011-08-30,0.08
49,002422.XSHE,科伦药业,2011-08-30,0.18
50,002493.XSHE,荣盛石化,2011-08-30,0.12
51,002500.XSHE,山西证券,2011-08-30,0.07
52,600009.XSHG,上海机场,2011-08-30,0.23
53,600010.XSHG,包钢股份,2011-08-30,0.32
54,600015.XSHG,华夏银行,2011-08-30,0.55
55,600016.XSHG,民生银行,2011-08-30,2.53
56,600019.XSHG,宝钢股份,2011-08-30,0.53
57,600026.XSHG,中海发展,2011-08-30,0.09
58,600030.XSHG,中信证券,2011-08-30,1.59
59,600036.XSHG,招商银行,2011-08-30,2.76
60,600037.XSHG,歌华有线,2011-08-30,0.11
61,600058.XSHG,五矿发展,2011-08-30,0.23
62,600066.XSHG,宇通客车,2011-08-30,0.15
63,600089.XSHG,特变电工,2011-08-30,0.52
64,600096.XSHG,云天化,2011-08-30,0.13
65,600100.XSHG,同方股份,2011-08-30,0.24
66,600108.XSHG,亚盛集团,2011-08-30,0.16
67,600109.XSHG,国金证券,2011-08-30,0.07
68,600115.XSHG,东方航空,2011-08-30,0.24
69,600118.XSHG,中国卫星,2011-08-30,0.15
70,600123.XSHG,兰花科创,2011-08-30,0.29
71,600125.XSHG,铁龙物流,2011-08-30,0.17
72,600143.XSHG,金发科技,2011-08-30,0.26
73,600153.XSHG,建发股份,2011-08-30,0.21
74,600161.XSHG,天坛生物,2011-08-30,0.09
75,600166.XSHG,福田汽车,2011-08-30,0.19
76,600169.XSHG,太原重工,2011-08-30,0.14
