,code,display_name,date,weight
0,600997.XSHG,开滦股份,2011-07-22,0.18
1,002028.XSHE,思源电气,2011-07-22,0.07
2,600971.XSHG,恒源煤电,2011-07-22,0.12
3,600048.XSHG,保利地产,2011-07-22,0.68
4,600018.XSHG,上港集团,2011-07-22,0.14
5,601628.XSHG,中国人寿,2011-07-22,0.48
6,601318.XSHG,中国平安,2011-07-22,2.71
7,601998.XSHG,中信银行,2011-07-22,0.21
8,601088.XSHG,中国神华,2011-07-22,1.7
9,601390.XSHG,中国中铁,2011-07-22,0.35
10,002202.XSHE,金风科技,2011-07-22,0.34
11,601899.XSHG,紫金矿业,2011-07-22,0.77
12,601958.XSHG,金钼股份,2011-07-22,0.34
13,002244.XSHE,滨江集团,2011-07-22,0.08
14,601788.XSHG,光大证券,2011-07-22,0.32
15,601117.XSHG,中国化学,2011-07-22,0.22
16,600998.XSHG,九州通,2011-07-22,0.06
17,002498.XSHE,汉缆股份,2011-07-22,0.05
18,002155.XSHE,辰州矿业,2011-07-22,0.2
19,601939.XSHG,建设银行,2011-07-22,0.82
20,601808.XSHG,中海油服,2011-07-22,0.19
21,000002.XSHE,万科A,2011-07-22,1.43
22,000063.XSHE,中兴通讯,2011-07-22,0.66
23,000157.XSHE,中联重科,2011-07-22,0.8
24,000423.XSHE,东阿阿胶,2011-07-22,0.42
25,000562.XSHE,宏源证券,2011-07-22,0.17
26,000709.XSHE,河北钢铁,2011-07-22,0.32
27,000780.XSHE,平庄能源,2011-07-22,0.12
28,000783.XSHE,长江证券,2011-07-22,0.26
29,000800.XSHE,一汽轿车,2011-07-22,0.2
30,000869.XSHE,张裕A,2011-07-22,0.21
31,000878.XSHE,云南铜业,2011-07-22,0.27
32,000895.XSHE,双汇发展,2011-07-22,0.38
33,000937.XSHE,冀中能源,2011-07-22,0.33
34,600005.XSHG,武钢股份,2011-07-22,0.29
35,600028.XSHG,中国石化,2011-07-22,0.58
36,600062.XSHG,双鹤药业,2011-07-22,0.16
37,600068.XSHG,葛洲坝,2011-07-22,0.43
38,600085.XSHG,同仁堂,2011-07-22,0.21
39,600104.XSHG,上海汽车,2011-07-22,0.58
40,600208.XSHG,新湖中宝,2011-07-22,0.17
41,600220.XSHG,江苏阳光,2011-07-22,0.11
42,600239.XSHG,云南城投,2011-07-22,0.12
43,600267.XSHG,海正药业,2011-07-22,0.18
44,600269.XSHG,赣粤高速,2011-07-22,0.09
45,600376.XSHG,首开股份,2011-07-22,0.15
46,600383.XSHG,金地集团,2011-07-22,0.49
47,600428.XSHG,中远航运,2011-07-22,0.11
48,600519.XSHG,贵州茅台,2011-07-22,1.48
49,600550.XSHG,天威保变,2011-07-22,0.23
50,600583.XSHG,海油工程,2011-07-22,0.21
51,600631.XSHG,百联股份,2011-07-22,0.19
52,600649.XSHG,城投控股,2011-07-22,0.17
53,600655.XSHG,豫园商城,2011-07-22,0.25
54,600675.XSHG,中华企业,2011-07-22,0.11
55,600809.XSHG,山西汾酒,2011-07-22,0.18
56,600839.XSHG,四川长虹,2011-07-22,0.16
57,601607.XSHG,上海医药,2011-07-22,0.29
58,600881.XSHG,亚泰集团,2011-07-22,0.27
59,600893.XSHG,航空动力,2011-07-22,0.18
60,600516.XSHG,方大炭素,2011-07-22,0.16
61,600050.XSHG,中国联通,2011-07-22,0.79
62,600549.XSHG,厦门钨业,2011-07-22,0.21
63,600481.XSHG,双良节能,2011-07-22,0.1
64,600031.XSHG,三一重工,2011-07-22,0.95
65,600029.XSHG,南方航空,2011-07-22,0.29
66,600546.XSHG,山煤国际,2011-07-22,0.13
67,600489.XSHG,中金黄金,2011-07-22,0.46
68,002007.XSHE,华兰生物,2011-07-22,0.17
69,002024.XSHE,苏宁电器,2011-07-22,0.98
70,002146.XSHE,荣盛发展,2011-07-22,0.09
71,002069.XSHE,獐子岛,2011-07-22,0.1
