code,display_name,date,weight
600820.XSHG,隧道股份,2017-10-09,0.168
002131.XSHE,利欧股份,2017-10-09,0.078
601919.XSHG,中远海控,2017-10-09,0.242
601718.XSHG,际华集团,2017-10-09,0.101
600383.XSHG,金地集团,2017-10-09,0.238
600900.XSHG,长江电力,2017-10-09,0.913
601857.XSHG,中国石油,2017-10-09,0.356
600703.XSHG,三安光电,2017-10-09,0.52
002456.XSHE,欧菲光,2017-10-09,0.37
002292.XSHE,奥飞娱乐,2017-10-09,0.071
600871.XSHG,石化油服,2017-10-09,0.052
600547.XSHG,山东黄金,2017-10-09,0.214
600705.XSHG,中航资本,2017-10-09,0.241
600704.XSHG,物产中大,2017-10-09,0.124
600570.XSHG,恒生电子,2017-10-09,0.232
600048.XSHG,保利地产,2017-10-09,0.679
002797.XSHE,第一创业,2017-10-09,0.045
002415.XSHE,海康威视,2017-10-09,1.085
002195.XSHE,二三四五,2017-10-09,0.129
600660.XSHG,福耀玻璃,2017-10-09,0.328
600663.XSHG,陆家嘴,2017-10-09,0.151
601099.XSHG,太平洋,2017-10-09,0.261
000839.XSHE,中信国安,2017-10-09,0.282
000625.XSHE,长安汽车,2017-10-09,0.254
002475.XSHE,立讯精密,2017-10-09,0.241
600688.XSHG,上海石化,2017-10-09,0.127
600352.XSHG,浙江龙盛,2017-10-09,0.215
600682.XSHG,南京新百,2017-10-09,0.156
600362.XSHG,江西铜业,2017-10-09,0.176
600208.XSHG,新湖中宝,2017-10-09,0.169
000917.XSHE,电广传媒,2017-10-09,0.11
603160.XSHG,汇顶科技,2017-10-09,0.043
002508.XSHE,老板电器,2017-10-09,0.184
000750.XSHE,国海证券,2017-10-09,0.159
600685.XSHG,中船防务,2017-10-09,0.08
600369.XSHG,西南证券,2017-10-09,0.151
002500.XSHE,山西证券,2017-10-09,0.176
002470.XSHE,金正大,2017-10-09,0.116
600446.XSHG,金证股份,2017-10-09,0.091
600674.XSHG,川投能源,2017-10-09,0.19
603993.XSHG,洛阳钼业,2017-10-09,0.191
601225.XSHG,陕西煤业,2017-10-09,0.242
600177.XSHG,雅戈尔,2017-10-09,0.193
600170.XSHG,上海建工,2017-10-09,0.157
601006.XSHG,大秦铁路,2017-10-09,0.478
002424.XSHE,贵州百灵,2017-10-09,0.068
601169.XSHG,北京银行,2017-10-09,1.0
600271.XSHG,航天信息,2017-10-09,0.193
600977.XSHG,中国电影,2017-10-09,0.089
002839.XSHE,张家港行,2017-10-09,0.025
600276.XSHG,恒瑞医药,2017-10-09,0.93
300072.XSHE,三聚环保,2017-10-09,0.251
300070.XSHE,碧水源,2017-10-09,0.311
601088.XSHG,中国神华,2017-10-09,0.381
002831.XSHE,裕同科技,2017-10-09,0.026
601166.XSHG,兴业银行,2017-10-09,1.979
600196.XSHG,复星医药,2017-10-09,0.316
002673.XSHE,西部证券,2017-10-09,0.251
600690.XSHG,青岛海尔,2017-10-09,0.422
002230.XSHE,科大讯飞,2017-10-09,0.479
601186.XSHG,中国铁建,2017-10-09,0.501
002236.XSHE,大华股份,2017-10-09,0.32
600050.XSHG,中国联通,2017-10-09,0.578
601933.XSHG,永辉超市,2017-10-09,0.281
002202.XSHE,金风科技,2017-10-09,0.244
002007.XSHE,华兰生物,2017-10-09,0.139
002008.XSHE,大族激光,2017-10-09,0.342
001979.XSHE,招商蛇口,2017-10-09,0.398
601939.XSHG,建设银行,2017-10-09,0.43
000983.XSHE,西山煤电,2017-10-09,0.149
601375.XSHG,中原证券,2017-10-09,0.068
002736.XSHE,国信证券,2017-10-09,0.309
600606.XSHG,绿地控股,2017-10-09,0.252
601997.XSHG,贵阳银行,2017-10-09,0.093
300024.XSHE,机器人,2017-10-09,0.214
600926.XSHG,杭州银行,2017-10-09,0.052
300104.XSHE,乐视网,2017-10-09,0.337
603858.XSHG,步长制药,2017-10-09,0.047
002739.XSHE,万达电影,2017-10-09,0.224
600518.XSHG,康美药业,2017-10-09,0.547
600519.XSHG,贵州茅台,2017-10-09,2.388
601998.XSHG,中信银行,2017-10-09,0.177
000858.XSHE,五粮液,2017-10-09,0.998
600221.XSHG,海航控股,2017-10-09,0.196
600028.XSHG,中国石化,2017-10-09,0.569
600029.XSHG,南方航空,2017-10-09,0.267
600522.XSHG,中天科技,2017-10-09,0.282
000503.XSHE,国新健康,2017-10-09,0.165
002310.XSHE,东方园林,2017-10-09,0.207
600021.XSHG,上海电力,2017-10-09,0.088
600188.XSHG,兖州煤业,2017-10-09,0.046
601688.XSHG,华泰证券,2017-10-09,0.678
601377.XSHG,兴业证券,2017-10-09,0.365
600583.XSHG,海油工程,2017-10-09,0.125
002465.XSHE,海格通信,2017-10-09,0.172
000060.XSHE,中金岭南,2017-10-09,0.186
600827.XSHG,百联股份,2017-10-09,0.112
000776.XSHE,广发证券,2017-10-09,0.516
000063.XSHE,中兴通讯,2017-10-09,0.618
000671.XSHE,阳光城,2017-10-09,0.104
600588.XSHG,用友网络,2017-10-09,0.159
000069.XSHE,华侨城A,2017-10-09,0.246
002241.XSHE,歌尔股份,2017-10-09,0.362
002602.XSHE,世纪华通,2017-10-09,0.088
601669.XSHG,中国电建,2017-10-09,0.338
601668.XSHG,中国建筑,2017-10-09,1.278
000333.XSHE,美的集团,2017-10-09,1.837
601985.XSHG,中国核电,2017-10-09,0.32
300059.XSHE,东方财富,2017-10-09,0.327
000100.XSHE,TCL集团,2017-10-09,0.24
600118.XSHG,中国卫星,2017-10-09,0.153
600297.XSHG,广汇汽车,2017-10-09,0.166
600115.XSHG,东方航空,2017-10-09,0.183
601216.XSHG,君正集团,2017-10-09,0.157
600111.XSHG,北方稀土,2017-10-09,0.323
600038.XSHG,中直股份,2017-10-09,0.095
601127.XSHG,小康股份,2017-10-09,0.037
600332.XSHG,白云山,2017-10-09,0.144
601899.XSHG,紫金矿业,2017-10-09,0.369
002555.XSHE,三七互娱,2017-10-09,0.085
600031.XSHG,三一重工,2017-10-09,0.269
600030.XSHG,中信证券,2017-10-09,1.315
002558.XSHE,巨人网络,2017-10-09,0.093
002142.XSHE,宁波银行,2017-10-09,0.367
600233.XSHG,圆通速递,2017-10-09,0.069
601727.XSHG,上海电气,2017-10-09,0.231
600037.XSHG,歌华有线,2017-10-09,0.094
600036.XSHG,招商银行,2017-10-09,2.42
002411.XSHE,延安必康,2017-10-09,0.114
002146.XSHE,荣盛发展,2017-10-09,0.153
600837.XSHG,海通证券,2017-10-09,1.098
000768.XSHE,中航飞机,2017-10-09,0.244
601288.XSHG,农业银行,2017-10-09,1.341
000166.XSHE,申万宏源,2017-10-09,0.322
601818.XSHG,光大银行,2017-10-09,0.592
002065.XSHE,东华软件,2017-10-09,0.194
601111.XSHG,中国国航,2017-10-09,0.16
600535.XSHG,天士力,2017-10-09,0.209
300168.XSHE,万达信息,2017-10-09,0.091
002714.XSHE,牧原股份,2017-10-09,0.118
000938.XSHE,紫光股份,2017-10-09,0.082
600741.XSHG,华域汽车,2017-10-09,0.326
601198.XSHG,东兴证券,2017-10-09,0.186
601118.XSHG,海南橡胶,2017-10-09,0.093
000540.XSHE,中天金融,2017-10-09,0.19
002183.XSHE,怡亚通,2017-10-09,0.115
600340.XSHG,华夏幸福,2017-10-09,0.337
600109.XSHG,国金证券,2017-10-09,0.228
000977.XSHE,浪潮信息,2017-10-09,0.137
601618.XSHG,中国中冶,2017-10-09,0.252
600023.XSHG,浙能电力,2017-10-09,0.2
600104.XSHG,上汽集团,2017-10-09,0.972
002252.XSHE,上海莱士,2017-10-09,0.285
600816.XSHG,安信信托,2017-10-09,0.212
600100.XSHG,同方股份,2017-10-09,0.199
601328.XSHG,交通银行,2017-10-09,1.595
601608.XSHG,中信重工,2017-10-09,0.082
000402.XSHE,金融街,2017-10-09,0.134
002299.XSHE,圣农发展,2017-10-09,0.063
000651.XSHE,格力电器,2017-10-09,1.675
601888.XSHG,中国国旅,2017-10-09,0.309
601163.XSHG,三角轮胎,2017-10-09,0.054
601333.XSHG,广深铁路,2017-10-09,0.158
601611.XSHG,中国核建,2017-10-09,0.057
601555.XSHG,东吴证券,2017-10-09,0.269
601881.XSHG,中国银河,2017-10-09,0.093
600959.XSHG,江苏有线,2017-10-09,0.151
002594.XSHE,比亚迪,2017-10-09,0.341
002304.XSHE,洋河股份,2017-10-09,0.562
000895.XSHE,双汇发展,2017-10-09,0.226
000718.XSHE,苏宁环球,2017-10-09,0.076
601800.XSHG,中国交建,2017-10-09,0.215
002174.XSHE,游族网络,2017-10-09,0.076
000568.XSHE,泸州老窖,2017-10-09,0.361
002385.XSHE,大北农,2017-10-09,0.116
600804.XSHG,鹏博士,2017-10-09,0.206
601018.XSHG,宁波港,2017-10-09,0.213
300017.XSHE,网宿科技,2017-10-09,0.16
002074.XSHE,国轩高科,2017-10-09,0.153
002466.XSHE,天齐锂业,2017-10-09,0.385
600489.XSHG,中金黄金,2017-10-09,0.17
600886.XSHG,国投电力,2017-10-09,0.274
600887.XSHG,伊利股份,2017-10-09,1.535
000002.XSHE,万科A,2017-10-09,1.641
600737.XSHG,中粮糖业,2017-10-09,0.089
601966.XSHG,玲珑轮胎,2017-10-09,0.044
000001.XSHE,平安银行,2017-10-09,0.876
300133.XSHE,华策影视,2017-10-09,0.07
600482.XSHG,中国动力,2017-10-09,0.08
600739.XSHG,辽宁成大,2017-10-09,0.204
600637.XSHG,东方明珠,2017-10-09,0.246
600485.XSHG,信威集团,2017-10-09,0.235
000008.XSHE,神州高铁,2017-10-09,0.14
000009.XSHE,中国宝安,2017-10-09,0.177
000961.XSHE,中南建设,2017-10-09,0.064
000963.XSHE,华东医药,2017-10-09,0.219
601336.XSHG,新华保险,2017-10-09,0.434
300033.XSHE,同花顺,2017-10-09,0.123
600406.XSHG,国电南瑞,2017-10-09,0.221
600585.XSHG,海螺水泥,2017-10-09,0.459
601607.XSHG,上海医药,2017-10-09,0.252
601601.XSHG,中国太保,2017-10-09,1.066
601600.XSHG,中国铝业,2017-10-09,0.489
002153.XSHE,石基信息,2017-10-09,0.069
