,code,display_name,date,weight
0,002299.XSHE,圣农发展,2012-01-17,0.108
1,002344.XSHE,海宁皮城,2012-01-17,0.076
2,002378.XSHE,章源钨业,2012-01-17,0.044
3,002431.XSHE,棕榈园林,2012-01-17,0.067
4,600160.XSHG,巨化股份,2012-01-17,0.159
5,600259.XSHG,广晟有色,2012-01-17,0.131
6,600498.XSHG,烽火通信,2012-01-17,0.119
7,600783.XSHG,鲁信创投,2012-01-17,0.085
8,601099.XSHG,太平洋,2012-01-17,0.067
9,601992.XSHG,金隅股份,2012-01-17,0.11
10,601991.XSHG,大唐发电,2012-01-17,0.221
11,601258.XSHG,庞大集团,2012-01-17,0.071
12,601233.XSHG,桐昆股份,2012-01-17,0.078
13,601216.XSHG,内蒙君正,2012-01-17,0.042
14,600873.XSHG,梅花集团,2012-01-17,0.092
15,600770.XSHG,综艺股份,2012-01-17,0.138
16,600372.XSHG,中航电子,2012-01-17,0.131
17,600252.XSHG,中恒集团,2012-01-17,0.195
18,600098.XSHG,广州控股,2012-01-17,0.08900000000000001
19,002603.XSHE,以岭药业,2012-01-17,0.064
20,002594.XSHE,比亚迪,2012-01-17,0.042
21,000581.XSHE,威孚高科,2012-01-17,0.241
22,000629.XSHE,攀钢钒钛,2012-01-17,0.396
23,002038.XSHE,双鹭药业,2012-01-17,0.126
24,600000.XSHG,浦发银行,2012-01-17,2.173
25,600005.XSHG,武钢股份,2012-01-17,0.264
26,600008.XSHG,首创股份,2012-01-17,0.121
27,600009.XSHG,上海机场,2012-01-17,0.257
28,600010.XSHG,包钢股份,2012-01-17,0.258
29,600015.XSHG,华夏银行,2012-01-17,0.856
30,600016.XSHG,民生银行,2012-01-17,3.022
31,600019.XSHG,宝钢股份,2012-01-17,0.575
32,600026.XSHG,中海发展,2012-01-17,0.086
33,600028.XSHG,中国石化,2012-01-17,0.68
34,600029.XSHG,南方航空,2012-01-17,0.223
35,600030.XSHG,中信证券,2012-01-17,1.527
36,600031.XSHG,三一重工,2012-01-17,0.883
37,600036.XSHG,招商银行,2012-01-17,3.335
38,600037.XSHG,歌华有线,2012-01-17,0.109
39,600048.XSHG,保利地产,2012-01-17,0.78
40,600050.XSHG,中国联通,2012-01-17,0.923
41,600058.XSHG,五矿发展,2012-01-17,0.217
42,600062.XSHG,双鹤药业,2012-01-17,0.096
43,600066.XSHG,宇通客车,2012-01-17,0.187
44,600068.XSHG,葛洲坝,2012-01-17,0.344
45,600085.XSHG,同仁堂,2012-01-17,0.188
46,600089.XSHG,特变电工,2012-01-17,0.46
47,600096.XSHG,云天化,2012-01-17,0.084
48,600100.XSHG,同方股份,2012-01-17,0.337
49,600104.XSHG,上汽集团,2012-01-17,0.713
50,600108.XSHG,亚盛集团,2012-01-17,0.135
51,600109.XSHG,国金证券,2012-01-17,0.065
52,600111.XSHG,包钢稀土,2012-01-17,0.693
53,600118.XSHG,中国卫星,2012-01-17,0.131
54,600123.XSHG,兰花科创,2012-01-17,0.298
55,600125.XSHG,铁龙物流,2012-01-17,0.166
56,600132.XSHG,重庆啤酒,2012-01-17,0.13699999999999998
57,600143.XSHG,金发科技,2012-01-17,0.223
58,600150.XSHG,中国船舶,2012-01-17,0.244
59,600151.XSHG,航天机电,2012-01-17,0.075
60,600153.XSHG,建发股份,2012-01-17,0.184
61,600161.XSHG,天坛生物,2012-01-17,0.075
62,600166.XSHG,福田汽车,2012-01-17,0.2
63,600169.XSHG,太原重工,2012-01-17,0.113
64,600170.XSHG,上海建工,2012-01-17,0.069
65,600177.XSHG,雅戈尔,2012-01-17,0.276
66,600183.XSHG,生益科技,2012-01-17,0.08800000000000001
67,600188.XSHG,兖州煤业,2012-01-17,0.313
68,600196.XSHG,复星医药,2012-01-17,0.208
69,600208.XSHG,新湖中宝,2012-01-17,0.136
70,600216.XSHG,浙江医药,2012-01-17,0.117
71,600219.XSHG,南山铝业,2012-01-17,0.177
72,600221.XSHG,海南航空,2012-01-17,0.118
73,600256.XSHG,广汇股份,2012-01-17,0.542
74,600266.XSHG,北京城建,2012-01-17,0.108
75,600271.XSHG,航天信息,2012-01-17,0.237
76,600307.XSHG,酒钢宏兴,2012-01-17,0.066
77,600309.XSHG,烟台万华,2012-01-17,0.305
78,600316.XSHG,洪都航空,2012-01-17,0.152
79,600320.XSHG,振华重工,2012-01-17,0.183
80,600331.XSHG,宏达股份,2012-01-17,0.165
81,600348.XSHG,阳泉煤业,2012-01-17,0.488
82,600352.XSHG,浙江龙盛,2012-01-17,0.13699999999999998
83,600362.XSHG,江西铜业,2012-01-17,0.436
84,600369.XSHG,西南证券,2012-01-17,0.177
85,600376.XSHG,首开股份,2012-01-17,0.14400000000000002
86,600380.XSHG,健康元,2012-01-17,0.066
87,600383.XSHG,金地集团,2012-01-17,0.489
88,600395.XSHG,盘江股份,2012-01-17,0.165
89,600415.XSHG,小商品城,2012-01-17,0.234
90,600418.XSHG,江淮汽车,2012-01-17,0.122
91,600428.XSHG,中远航运,2012-01-17,0.079
92,600432.XSHG,吉恩镍业,2012-01-17,0.119
93,600456.XSHG,宝钛股份,2012-01-17,0.08800000000000001
94,600489.XSHG,中金黄金,2012-01-17,0.433
95,600497.XSHG,驰宏锌锗,2012-01-17,0.213
96,600500.XSHG,中化国际,2012-01-17,0.105
97,600508.XSHG,上海能源,2012-01-17,0.127
98,600516.XSHG,方大炭素,2012-01-17,0.135
99,600518.XSHG,康美药业,2012-01-17,0.38
100,600519.XSHG,贵州茅台,2012-01-17,1.581
101,600528.XSHG,中铁二局,2012-01-17,0.084
102,600547.XSHG,山东黄金,2012-01-17,0.488
103,600549.XSHG,厦门钨业,2012-01-17,0.195
104,600550.XSHG,天威保变,2012-01-17,0.17
105,600583.XSHG,海油工程,2012-01-17,0.239
106,600585.XSHG,海螺水泥,2012-01-17,0.693
107,600588.XSHG,用友软件,2012-01-17,0.14400000000000002
108,600595.XSHG,中孚实业,2012-01-17,0.106
109,600598.XSHG,北大荒,2012-01-17,0.125
110,600600.XSHG,青岛啤酒,2012-01-17,0.235
111,600635.XSHG,大众公用,2012-01-17,0.132
112,600642.XSHG,申能股份,2012-01-17,0.28
113,600649.XSHG,城投控股,2012-01-17,0.151
114,600655.XSHG,豫园商城,2012-01-17,0.21
115,600660.XSHG,福耀玻璃,2012-01-17,0.285
116,600664.XSHG,哈药股份,2012-01-17,0.154
117,600674.XSHG,川投能源,2012-01-17,0.093
118,600690.XSHG,青岛海尔,2012-01-17,0.316
119,600694.XSHG,大商股份,2012-01-17,0.168
120,600718.XSHG,东软集团,2012-01-17,0.125
121,600737.XSHG,中粮屯河,2012-01-17,0.067
122,600739.XSHG,辽宁成大,2012-01-17,0.394
123,600741.XSHG,华域汽车,2012-01-17,0.223
124,600779.XSHG,水井坊,2012-01-17,0.152
125,600795.XSHG,国电电力,2012-01-17,0.452
126,600804.XSHG,鹏博士,2012-01-17,0.157
127,600808.XSHG,马钢股份,2012-01-17,0.133
128,600809.XSHG,山西汾酒,2012-01-17,0.14400000000000002
129,600811.XSHG,东方集团,2012-01-17,0.161
130,600812.XSHG,华北制药,2012-01-17,0.109
131,600832.XSHG,东方明珠,2012-01-17,0.183
132,600837.XSHG,海通证券,2012-01-17,1.415
133,600839.XSHG,四川长虹,2012-01-17,0.17800000000000002
134,600875.XSHG,东方电气,2012-01-17,0.324
135,600879.XSHG,航天电子,2012-01-17,0.113
136,600881.XSHG,亚泰集团,2012-01-17,0.2
137,600895.XSHG,张江高科,2012-01-17,0.116
138,600900.XSHG,长江电力,2012-01-17,0.682
