,code,display_name,date,weight
0,600000.XSHG,浦发银行,2012-01-09,2.196
1,600005.XSHG,武钢股份,2012-01-09,0.26
2,600008.XSHG,首创股份,2012-01-09,0.125
3,600009.XSHG,上海机场,2012-01-09,0.26
4,600010.XSHG,包钢股份,2012-01-09,0.252
5,600015.XSHG,华夏银行,2012-01-09,0.878
6,600016.XSHG,民生银行,2012-01-09,3.06
7,600019.XSHG,宝钢股份,2012-01-09,0.5710000000000001
8,600026.XSHG,中海发展,2012-01-09,0.08199999999999999
9,600028.XSHG,中国石化,2012-01-09,0.7070000000000001
10,600029.XSHG,南方航空,2012-01-09,0.219
11,600030.XSHG,中信证券,2012-01-09,1.472
12,600031.XSHG,三一重工,2012-01-09,0.836
13,600036.XSHG,招商银行,2012-01-09,3.3560000000000003
14,600037.XSHG,歌华有线,2012-01-09,0.113
15,600050.XSHG,中国联通,2012-01-09,0.963
16,600058.XSHG,五矿发展,2012-01-09,0.209
17,600085.XSHG,同仁堂,2012-01-09,0.198
18,600096.XSHG,云天化,2012-01-09,0.08
19,600100.XSHG,同方股份,2012-01-09,0.333
20,600104.XSHG,上汽集团,2012-01-09,0.72
21,600108.XSHG,亚盛集团,2012-01-09,0.135
22,600123.XSHG,兰花科创,2012-01-09,0.297
23,600153.XSHG,建发股份,2012-01-09,0.18600000000000005
24,600170.XSHG,上海建工,2012-01-09,0.067
25,600177.XSHG,雅戈尔,2012-01-09,0.274
26,600183.XSHG,生益科技,2012-01-09,0.08900000000000001
27,600188.XSHG,兖州煤业,2012-01-09,0.302
28,600196.XSHG,复星医药,2012-01-09,0.209
29,600221.XSHG,海南航空,2012-01-09,0.116
30,600256.XSHG,广汇股份,2012-01-09,0.534
31,600266.XSHG,北京城建,2012-01-09,0.113
32,600307.XSHG,酒钢宏兴,2012-01-09,0.067
33,600309.XSHG,烟台万华,2012-01-09,0.29600000000000004
34,600320.XSHG,振华重工,2012-01-09,0.189
35,600348.XSHG,阳泉煤业,2012-01-09,0.435
36,600362.XSHG,江西铜业,2012-01-09,0.414
37,600428.XSHG,中远航运,2012-01-09,0.077
38,600500.XSHG,中化国际,2012-01-09,0.104
39,600508.XSHG,上海能源,2012-01-09,0.123
40,600519.XSHG,贵州茅台,2012-01-09,1.712
41,600583.XSHG,海油工程,2012-01-09,0.247
42,600585.XSHG,海螺水泥,2012-01-09,0.682
43,600598.XSHG,北大荒,2012-01-09,0.122
44,600600.XSHG,青岛啤酒,2012-01-09,0.241
45,600635.XSHG,大众公用,2012-01-09,0.132
46,600642.XSHG,申能股份,2012-01-09,0.294
47,600649.XSHG,城投控股,2012-01-09,0.155
48,600660.XSHG,福耀玻璃,2012-01-09,0.281
