code,display_name,date,weight
002131.XSHE,利欧股份,2017-09-22,0.079
601919.XSHG,中远海控,2017-09-22,0.274
601718.XSHG,际华集团,2017-09-22,0.107
600383.XSHG,金地集团,2017-09-22,0.244
600900.XSHG,长江电力,2017-09-22,0.911
601857.XSHG,中国石油,2017-09-22,0.363
600703.XSHG,三安光电,2017-09-22,0.443
002456.XSHE,欧菲光,2017-09-22,0.373
002292.XSHE,奥飞娱乐,2017-09-22,0.074
600871.XSHG,石化油服,2017-09-22,0.053
600547.XSHG,山东黄金,2017-09-22,0.224
600705.XSHG,中航资本,2017-09-22,0.254
600704.XSHG,物产中大,2017-09-22,0.12
600570.XSHG,恒生电子,2017-09-22,0.234
600048.XSHG,保利地产,2017-09-22,0.676
002797.XSHE,第一创业,2017-09-22,0.041
002415.XSHE,海康威视,2017-09-22,1.094
002195.XSHE,二三四五,2017-09-22,0.147
600660.XSHG,福耀玻璃,2017-09-22,0.297
600663.XSHG,陆家嘴,2017-09-22,0.165
601099.XSHG,太平洋,2017-09-22,0.271
000839.XSHE,中信国安,2017-09-22,0.273
000625.XSHE,长安汽车,2017-09-22,0.247
002475.XSHE,立讯精密,2017-09-22,0.246
600688.XSHG,上海石化,2017-09-22,0.131
600352.XSHG,浙江龙盛,2017-09-22,0.233
600682.XSHG,南京新百,2017-09-22,0.154
600362.XSHG,江西铜业,2017-09-22,0.187
600208.XSHG,新湖中宝,2017-09-22,0.174
000917.XSHE,电广传媒,2017-09-22,0.112
603160.XSHG,汇顶科技,2017-09-22,0.041
002508.XSHE,老板电器,2017-09-22,0.172
000750.XSHE,国海证券,2017-09-22,0.169
600685.XSHG,中船防务,2017-09-22,0.084
600369.XSHG,西南证券,2017-09-22,0.161
002500.XSHE,山西证券,2017-09-22,0.191
002470.XSHE,金正大,2017-09-22,0.118
600446.XSHG,金证股份,2017-09-22,0.084
600674.XSHG,川投能源,2017-09-22,0.197
603993.XSHG,洛阳钼业,2017-09-22,0.184
601225.XSHG,陕西煤业,2017-09-22,0.237
600177.XSHG,雅戈尔,2017-09-22,0.202
600170.XSHG,上海建工,2017-09-22,0.159
601006.XSHG,大秦铁路,2017-09-22,0.501
002424.XSHE,贵州百灵,2017-09-22,0.066
601169.XSHG,北京银行,2017-09-22,1.028
600271.XSHG,航天信息,2017-09-22,0.203
600977.XSHG,中国电影,2017-09-22,0.093
002839.XSHE,张家港行,2017-09-22,0.028
600276.XSHG,恒瑞医药,2017-09-22,0.844
300072.XSHE,三聚环保,2017-09-22,0.266
300070.XSHE,碧水源,2017-09-22,0.329
601088.XSHG,中国神华,2017-09-22,0.352
002831.XSHE,裕同科技,2017-09-22,0.028
601166.XSHG,兴业银行,2017-09-22,2.028
600196.XSHG,复星医药,2017-09-22,0.271
002673.XSHE,西部证券,2017-09-22,0.261
600690.XSHG,青岛海尔,2017-09-22,0.394
002230.XSHE,科大讯飞,2017-09-22,0.511
601186.XSHG,中国铁建,2017-09-22,0.528
002236.XSHE,大华股份,2017-09-22,0.329
600050.XSHG,中国联通,2017-09-22,0.628
601933.XSHG,永辉超市,2017-09-22,0.24
002202.XSHE,金风科技,2017-09-22,0.225
002007.XSHE,华兰生物,2017-09-22,0.145
002008.XSHE,大族激光,2017-09-22,0.308
001979.XSHE,招商蛇口,2017-09-22,0.415
601939.XSHG,建设银行,2017-09-22,0.433
000983.XSHE,西山煤电,2017-09-22,0.159
601375.XSHG,中原证券,2017-09-22,0.073
002736.XSHE,国信证券,2017-09-22,0.324
600606.XSHG,绿地控股,2017-09-22,0.256
601997.XSHG,贵阳银行,2017-09-22,0.1
300024.XSHE,机器人,2017-09-22,0.226
600926.XSHG,杭州银行,2017-09-22,0.056
300104.XSHE,乐视网,2017-09-22,0.338
603858.XSHG,步长制药,2017-09-22,0.048
002739.XSHE,万达电影,2017-09-22,0.225
600518.XSHG,康美药业,2017-09-22,0.569
600519.XSHG,贵州茅台,2017-09-22,2.275
601998.XSHG,中信银行,2017-09-22,0.184
000858.XSHE,五粮液,2017-09-22,0.971
600221.XSHG,海航控股,2017-09-22,0.2
600028.XSHG,中国石化,2017-09-22,0.582
600029.XSHG,南方航空,2017-09-22,0.284
600522.XSHG,中天科技,2017-09-22,0.233
000503.XSHE,国新健康,2017-09-22,0.165
002310.XSHE,东方园林,2017-09-22,0.184
600021.XSHG,上海电力,2017-09-22,0.091
600188.XSHG,兖州煤业,2017-09-22,0.048
601688.XSHG,华泰证券,2017-09-22,0.691
601377.XSHG,兴业证券,2017-09-22,0.371
600583.XSHG,海油工程,2017-09-22,0.13
002465.XSHE,海格通信,2017-09-22,0.168
000060.XSHE,中金岭南,2017-09-22,0.2
600827.XSHG,百联股份,2017-09-22,0.112
000776.XSHE,广发证券,2017-09-22,0.519
000063.XSHE,中兴通讯,2017-09-22,0.523
000671.XSHE,阳光城,2017-09-22,0.088
600588.XSHG,用友网络,2017-09-22,0.141
000069.XSHE,华侨城A,2017-09-22,0.263
002241.XSHE,歌尔股份,2017-09-22,0.388
002602.XSHE,世纪华通,2017-09-22,0.097
601669.XSHG,中国电建,2017-09-22,0.347
601668.XSHG,中国建筑,2017-09-22,1.381
000333.XSHE,美的集团,2017-09-22,1.711
601985.XSHG,中国核电,2017-09-22,0.332
300059.XSHE,东方财富,2017-09-22,0.352
000100.XSHE,TCL集团,2017-09-22,0.241
600118.XSHG,中国卫星,2017-09-22,0.15
600297.XSHG,广汇汽车,2017-09-22,0.155
600115.XSHG,东方航空,2017-09-22,0.189
601216.XSHG,君正集团,2017-09-22,0.168
600111.XSHG,北方稀土,2017-09-22,0.363
600038.XSHG,中直股份,2017-09-22,0.091
601127.XSHG,小康股份,2017-09-22,0.033
600332.XSHG,白云山,2017-09-22,0.144
601899.XSHG,紫金矿业,2017-09-22,0.359
002555.XSHE,三七互娱,2017-09-22,0.083
600031.XSHG,三一重工,2017-09-22,0.276
600030.XSHG,中信证券,2017-09-22,1.323
002558.XSHE,巨人网络,2017-09-22,0.096
002142.XSHE,宁波银行,2017-09-22,0.372
600233.XSHG,圆通速递,2017-09-22,0.058
601727.XSHG,上海电气,2017-09-22,0.239
600037.XSHG,歌华有线,2017-09-22,0.096
600036.XSHG,招商银行,2017-09-22,2.543
002411.XSHE,延安必康,2017-09-22,0.117
002146.XSHE,荣盛发展,2017-09-22,0.164
600837.XSHG,海通证券,2017-09-22,1.141
000768.XSHE,中航飞机,2017-09-22,0.242
601288.XSHG,农业银行,2017-09-22,1.328
000166.XSHE,申万宏源,2017-09-22,0.337
601818.XSHG,光大银行,2017-09-22,0.617
002065.XSHE,东华软件,2017-09-22,0.174
601111.XSHG,中国国航,2017-09-22,0.17
600535.XSHG,天士力,2017-09-22,0.227
300168.XSHE,万达信息,2017-09-22,0.101
002714.XSHE,牧原股份,2017-09-22,0.134
000938.XSHE,紫光股份,2017-09-22,0.078
600741.XSHG,华域汽车,2017-09-22,0.305
601198.XSHG,东兴证券,2017-09-22,0.195
601118.XSHG,海南橡胶,2017-09-22,0.096
000540.XSHE,中天金融,2017-09-22,0.191
002183.XSHE,怡亚通,2017-09-22,0.11
600340.XSHG,华夏幸福,2017-09-22,0.354
600109.XSHG,国金证券,2017-09-22,0.234
000977.XSHE,浪潮信息,2017-09-22,0.125
601618.XSHG,中国中冶,2017-09-22,0.25
600023.XSHG,浙能电力,2017-09-22,0.206
600104.XSHG,上汽集团,2017-09-22,0.961
002252.XSHE,上海莱士,2017-09-22,0.278
600816.XSHG,安信信托,2017-09-22,0.217
600100.XSHG,同方股份,2017-09-22,0.227
601328.XSHG,交通银行,2017-09-22,1.667
601608.XSHG,中信重工,2017-09-22,0.084
000402.XSHE,金融街,2017-09-22,0.131
002299.XSHE,圣农发展,2017-09-22,0.071
000651.XSHE,格力电器,2017-09-22,1.715
601888.XSHG,中国国旅,2017-09-22,0.27
601163.XSHG,三角轮胎,2017-09-22,0.055
601333.XSHG,广深铁路,2017-09-22,0.163
601611.XSHG,中国核建,2017-09-22,0.061
601555.XSHG,东吴证券,2017-09-22,0.281
601881.XSHG,中国银河,2017-09-22,0.095
600959.XSHG,江苏有线,2017-09-22,0.151
002594.XSHE,比亚迪,2017-09-22,0.243
002304.XSHE,洋河股份,2017-09-22,0.496
000895.XSHE,双汇发展,2017-09-22,0.205
000718.XSHE,苏宁环球,2017-09-22,0.078
601800.XSHG,中国交建,2017-09-22,0.226
002174.XSHE,游族网络,2017-09-22,0.083
000568.XSHE,泸州老窖,2017-09-22,0.357
002385.XSHE,大北农,2017-09-22,0.118
600804.XSHG,鹏博士,2017-09-22,0.181
601018.XSHG,宁波港,2017-09-22,0.219
300017.XSHE,网宿科技,2017-09-22,0.15
002074.XSHE,国轩高科,2017-09-22,0.146
002466.XSHE,天齐锂业,2017-09-22,0.384
600489.XSHG,中金黄金,2017-09-22,0.177
600886.XSHG,国投电力,2017-09-22,0.279
600887.XSHG,伊利股份,2017-09-22,1.307
000002.XSHE,万科A,2017-09-22,1.458
600737.XSHG,中粮糖业,2017-09-22,0.094
601966.XSHG,玲珑轮胎,2017-09-22,0.044
000001.XSHE,平安银行,2017-09-22,0.893
300133.XSHE,华策影视,2017-09-22,0.08
600482.XSHG,中国动力,2017-09-22,0.082
600739.XSHG,辽宁成大,2017-09-22,0.211
600637.XSHG,东方明珠,2017-09-22,0.257
600485.XSHG,信威集团,2017-09-22,0.236
000008.XSHE,神州高铁,2017-09-22,0.125
000009.XSHE,中国宝安,2017-09-22,0.17
000961.XSHE,中南建设,2017-09-22,0.062
000963.XSHE,华东医药,2017-09-22,0.212
601336.XSHG,新华保险,2017-09-22,0.473
300033.XSHE,同花顺,2017-09-22,0.119
600406.XSHG,国电南瑞,2017-09-22,0.227
600585.XSHG,海螺水泥,2017-09-22,0.433
601607.XSHG,上海医药,2017-09-22,0.248
601601.XSHG,中国太保,2017-09-22,1.107
601600.XSHG,中国铝业,2017-09-22,0.486
002153.XSHE,石基信息,2017-09-22,0.068
