,code,display_name,date,weight
0,601288.XSHG,农业银行,2012-04-23,1.101
1,601688.XSHG,华泰证券,2012-04-23,0.342
2,600999.XSHG,招商证券,2012-04-23,0.618
3,601788.XSHG,光大证券,2012-04-23,0.37
4,002304.XSHE,洋河股份,2012-04-23,0.843
5,601989.XSHG,中国重工,2012-04-23,0.555
6,601299.XSHG,中国北车,2012-04-23,0.3670000000000001
7,601179.XSHG,中国西电,2012-04-23,0.136
8,601117.XSHG,中国化学,2012-04-23,0.26
9,601888.XSHG,中国国旅,2012-04-23,0.151
10,600863.XSHG,内蒙华电,2012-04-23,0.124
11,601607.XSHG,上海医药,2012-04-23,0.177
12,000961.XSHE,中南建设,2012-04-23,0.07400000000000001
13,600000.XSHG,浦发银行,2012-04-23,2.053
14,600005.XSHG,武钢股份,2012-04-23,0.236
15,600008.XSHG,首创股份,2012-04-23,0.114
16,600009.XSHG,上海机场,2012-04-23,0.253
17,600010.XSHG,包钢股份,2012-04-23,0.312
18,600015.XSHG,华夏银行,2012-04-23,0.754
19,600016.XSHG,民生银行,2012-04-23,2.906
20,600019.XSHG,宝钢股份,2012-04-23,0.517
21,600026.XSHG,中海发展,2012-04-23,0.078
22,600028.XSHG,中国石化,2012-04-23,0.618
23,600029.XSHG,南方航空,2012-04-23,0.201
24,600030.XSHG,中信证券,2012-04-23,1.794
25,600031.XSHG,三一重工,2012-04-23,0.873
26,600036.XSHG,招商银行,2012-04-23,2.971
27,600037.XSHG,歌华有线,2012-04-23,0.102
28,600048.XSHG,保利地产,2012-04-23,0.85
29,600050.XSHG,中国联通,2012-04-23,0.742
30,600058.XSHG,五矿发展,2012-04-23,0.21600000000000005
31,600062.XSHG,华润双鹤,2012-04-23,0.103
32,600066.XSHG,宇通客车,2012-04-23,0.243
33,600068.XSHG,葛洲坝,2012-04-23,0.317
34,600085.XSHG,同仁堂,2012-04-23,0.184
35,600089.XSHG,特变电工,2012-04-23,0.41
36,600096.XSHG,云天化,2012-04-23,0.08800000000000001
37,600100.XSHG,同方股份,2012-04-23,0.302
38,600104.XSHG,上汽集团,2012-04-23,0.662
39,600108.XSHG,亚盛集团,2012-04-23,0.16
40,600109.XSHG,国金证券,2012-04-23,0.081
