,code,display_name,date,weight
0,000623.XSHE,吉林敖东,2011-08-03,0.3
1,000625.XSHE,长安汽车,2011-08-03,0.17
2,000651.XSHE,格力电器,2011-08-03,0.82
3,000685.XSHE,中山公用,2011-08-03,0.05
4,000686.XSHE,东北证券,2011-08-03,0.09
5,000690.XSHE,宝新能源,2011-08-03,0.1
6,000718.XSHE,苏宁环球,2011-08-03,0.12
7,000725.XSHE,京东方A,2011-08-03,0.27
8,000729.XSHE,燕京啤酒,2011-08-03,0.19
9,000776.XSHE,广发证券,2011-08-03,0.63
10,000792.XSHE,盐湖股份,2011-08-03,0.64
11,000807.XSHE,云铝股份,2011-08-03,0.16
12,000825.XSHE,太钢不锈,2011-08-03,0.26
13,000858.XSHE,五粮液,2011-08-03,1.29
14,000876.XSHE,新希望,2011-08-03,0.15
15,000898.XSHE,鞍钢股份,2011-08-03,0.21
16,000933.XSHE,神火股份,2011-08-03,0.32
17,000951.XSHE,中国重汽,2011-08-03,0.1
18,000960.XSHE,锡业股份,2011-08-03,0.25
19,000961.XSHE,中南建设,2011-08-03,0.06
20,000969.XSHE,安泰科技,2011-08-03,0.19
21,000983.XSHE,西山煤电,2011-08-03,0.69
22,002001.XSHE,新和成,2011-08-03,0.19
23,002073.XSHE,软控股份,2011-08-03,0.28
24,002092.XSHE,中泰化学,2011-08-03,0.13
25,002122.XSHE,天马股份,2011-08-03,0.13
26,002142.XSHE,宁波银行,2011-08-03,0.22
27,002304.XSHE,洋河股份,2011-08-03,0.67
28,002310.XSHE,东方园林,2011-08-03,0.13
29,002399.XSHE,海普瑞,2011-08-03,0.1
30,002405.XSHE,四维图新,2011-08-03,0.05
31,002415.XSHE,海康威视,2011-08-03,0.08
32,002422.XSHE,科伦药业,2011-08-03,0.18
33,002493.XSHE,荣盛石化,2011-08-03,0.12
34,002500.XSHE,山西证券,2011-08-03,0.08
35,600009.XSHG,上海机场,2011-08-03,0.23
36,600010.XSHG,包钢股份,2011-08-03,0.35
37,600015.XSHG,华夏银行,2011-08-03,0.51
38,600016.XSHG,民生银行,2011-08-03,2.2
39,600019.XSHG,宝钢股份,2011-08-03,0.55
40,600026.XSHG,中海发展,2011-08-03,0.09
41,600030.XSHG,中信证券,2011-08-03,1.55
42,600036.XSHG,招商银行,2011-08-03,2.74
43,600037.XSHG,歌华有线,2011-08-03,0.12
44,600058.XSHG,五矿发展,2011-08-03,0.24
45,600066.XSHG,宇通客车,2011-08-03,0.15
46,600089.XSHG,特变电工,2011-08-03,0.58
47,600096.XSHG,云天化,2011-08-03,0.11
48,600100.XSHG,同方股份,2011-08-03,0.25
49,600108.XSHG,亚盛集团,2011-08-03,0.16
50,600109.XSHG,国金证券,2011-08-03,0.07
51,600115.XSHG,东方航空,2011-08-03,0.22
52,600118.XSHG,中国卫星,2011-08-03,0.14
53,600123.XSHG,兰花科创,2011-08-03,0.3
54,600125.XSHG,铁龙物流,2011-08-03,0.15
55,600143.XSHG,金发科技,2011-08-03,0.26
56,600153.XSHG,建发股份,2011-08-03,0.2
57,600161.XSHG,天坛生物,2011-08-03,0.09
58,600166.XSHG,福田汽车,2011-08-03,0.2
59,600169.XSHG,太原重工,2011-08-03,0.15
60,600177.XSHG,雅戈尔,2011-08-03,0.24
61,600183.XSHG,生益科技,2011-08-03,0.09
62,600188.XSHG,兖州煤业,2011-08-03,0.36
63,600216.XSHG,浙江医药,2011-08-03,0.17
64,600256.XSHG,广汇股份,2011-08-03,0.56
65,600266.XSHG,北京城建,2011-08-03,0.11
66,600271.XSHG,航天信息,2011-08-03,0.27
67,600276.XSHG,恒瑞医药,2011-08-03,0.33
68,600300.XSHG,维维股份,2011-08-03,0.09
69,600309.XSHG,烟台万华,2011-08-03,0.34
70,600312.XSHG,平高电气,2011-08-03,0.11
71,600316.XSHG,洪都航空,2011-08-03,0.17
