,code,display_name,date,weight
0,601699.XSHG,潞安环能,2011-09-02,0.55
1,601717.XSHG,郑煤机,2011-09-02,0.08
2,601718.XSHG,际华集团,2011-09-02,0.09
3,601766.XSHG,中国南车,2011-09-02,0.38
4,601888.XSHG,中国国旅,2011-09-02,0.14
5,601918.XSHG,国投新集,2011-09-02,0.12
6,601919.XSHG,中国远洋,2011-09-02,0.3
7,601933.XSHG,永辉超市,2011-09-02,0.08
8,601988.XSHG,中国银行,2011-09-02,0.4
9,601989.XSHG,中国重工,2011-09-02,0.63
10,000009.XSHE,中国宝安,2011-09-02,0.39
11,000024.XSHE,招商地产,2011-09-02,0.25
12,000027.XSHE,深圳能源,2011-09-02,0.1
13,000039.XSHE,中集集团,2011-09-02,0.29
14,000401.XSHE,冀东水泥,2011-09-02,0.21
15,000422.XSHE,湖北宜化,2011-09-02,0.24
16,000559.XSHE,万向钱潮,2011-09-02,0.12
17,000630.XSHE,铜陵有色,2011-09-02,0.31
18,000680.XSHE,山推股份,2011-09-02,0.16
19,000728.XSHE,国元证券,2011-09-02,0.15
20,000758.XSHE,中色股份,2011-09-02,0.25
21,000768.XSHE,西飞国际,2011-09-02,0.24
22,000778.XSHE,新兴铸管,2011-09-02,0.2
23,000839.XSHE,中信国安,2011-09-02,0.18
24,000927.XSHE,一汽夏利,2011-09-02,0.08
25,000968.XSHE,煤气化,2011-09-02,0.11
26,000999.XSHE,华润三九,2011-09-02,0.15
27,600000.XSHG,浦发银行,2011-09-02,1.99
28,600008.XSHG,首创股份,2011-09-02,0.11
29,600111.XSHG,包钢稀土,2011-09-02,0.84
30,600132.XSHG,重庆啤酒,2011-09-02,0.4
31,600150.XSHG,中国船舶,2011-09-02,0.31
32,600151.XSHG,航天机电,2011-09-02,0.09
33,600170.XSHG,上海建工,2011-09-02,0.09
34,600196.XSHG,复星医药,2011-09-02,0.19
35,600219.XSHG,南山铝业,2011-09-02,0.18
36,600221.XSHG,海南航空,2011-09-02,0.14
37,600307.XSHG,酒钢宏兴,2011-09-02,0.09
38,600331.XSHG,宏达股份,2011-09-02,0.17
39,600415.XSHG,小商品城,2011-09-02,0.29
40,600418.XSHG,江淮汽车,2011-09-02,0.14
41,600660.XSHG,福耀玻璃,2011-09-02,0.25
42,600674.XSHG,川投能源,2011-09-02,0.09
43,600717.XSHG,天津港,2011-09-02,0.11
44,600718.XSHG,东软集团,2011-09-02,0.14
45,600739.XSHG,辽宁成大,2011-09-02,0.41
46,600795.XSHG,国电电力,2011-09-02,0.36
47,600811.XSHG,东方集团,2011-09-02,0.16
48,600812.XSHG,华北制药,2011-09-02,0.17
49,600895.XSHG,张江高科,2011-09-02,0.13
50,600004.XSHG,白云机场,2011-09-02,0.06
51,600352.XSHG,浙江龙盛,2011-09-02,0.17
52,600406.XSHG,国电南瑞,2011-09-02,0.46
53,000100.XSHE,TCL集团,2011-09-02,0.23
54,600997.XSHG,开滦股份,2011-09-02,0.2
55,002028.XSHE,思源电气,2011-09-02,0.07
56,600971.XSHG,恒源煤电,2011-09-02,0.12
57,600048.XSHG,保利地产,2011-09-02,0.73
58,600018.XSHG,上港集团,2011-09-02,0.14
59,601628.XSHG,中国人寿,2011-09-02,0.45
60,601318.XSHG,中国平安,2011-09-02,2.64
61,601998.XSHG,中信银行,2011-09-02,0.24
62,601088.XSHG,中国神华,2011-09-02,1.67
63,601390.XSHG,中国中铁,2011-09-02,0.3
64,002202.XSHE,金风科技,2011-09-02,0.28
65,601899.XSHG,紫金矿业,2011-09-02,0.79
66,601958.XSHG,金钼股份,2011-09-02,0.33
67,002244.XSHE,滨江集团,2011-09-02,0.07
68,601788.XSHG,光大证券,2011-09-02,0.3
69,601117.XSHG,中国化学,2011-09-02,0.23
70,601818.XSHG,光大银行,2011-09-02,0.23
71,000002.XSHE,万科A,2011-09-02,1.5
72,000063.XSHE,中兴通讯,2011-09-02,0.61
73,000157.XSHE,中联重科,2011-09-02,0.76
74,000423.XSHE,东阿阿胶,2011-09-02,0.46
75,000562.XSHE,宏源证券,2011-09-02,0.16
76,000709.XSHE,河北钢铁,2011-09-02,0.32
77,000780.XSHE,平庄能源,2011-09-02,0.11
78,000783.XSHE,长江证券,2011-09-02,0.24
79,000800.XSHE,一汽轿车,2011-09-02,0.19
80,000869.XSHE,张裕A,2011-09-02,0.22
81,000878.XSHE,云南铜业,2011-09-02,0.26
82,000895.XSHE,双汇发展,2011-09-02,0.41
