,code,display_name,date,weight
0,002344.XSHE,海宁皮城,2012-03-08,0.071
1,002378.XSHE,章源钨业,2012-03-08,0.057
2,002431.XSHE,棕榈园林,2012-03-08,0.076
3,600160.XSHG,巨化股份,2012-03-08,0.156
4,600259.XSHG,广晟有色,2012-03-08,0.154
5,600498.XSHG,烽火通信,2012-03-08,0.121
6,600783.XSHG,鲁信创投,2012-03-08,0.08199999999999999
7,601099.XSHG,太平洋,2012-03-08,0.069
8,601992.XSHG,金隅股份,2012-03-08,0.119
9,601991.XSHG,大唐发电,2012-03-08,0.211
10,601258.XSHG,庞大集团,2012-03-08,0.105
11,601233.XSHG,桐昆股份,2012-03-08,0.081
12,601216.XSHG,内蒙君正,2012-03-08,0.046
13,600873.XSHG,梅花集团,2012-03-08,0.08199999999999999
14,600770.XSHG,综艺股份,2012-03-08,0.142
15,600372.XSHG,中航电子,2012-03-08,0.14
16,600252.XSHG,中恒集团,2012-03-08,0.18600000000000005
17,600098.XSHG,广州控股,2012-03-08,0.081
18,002603.XSHE,以岭药业,2012-03-08,0.055
19,002594.XSHE,比亚迪,2012-03-08,0.042
20,000581.XSHE,威孚高科,2012-03-08,0.251
21,000629.XSHE,攀钢钒钛,2012-03-08,0.39
22,002038.XSHE,双鹭药业,2012-03-08,0.121
23,600000.XSHG,浦发银行,2012-03-08,2.081
24,600005.XSHG,武钢股份,2012-03-08,0.25
25,600008.XSHG,首创股份,2012-03-08,0.118
26,600009.XSHG,上海机场,2012-03-08,0.252
27,600010.XSHG,包钢股份,2012-03-08,0.259
28,600015.XSHG,华夏银行,2012-03-08,0.75
29,600016.XSHG,民生银行,2012-03-08,2.854
30,600019.XSHG,宝钢股份,2012-03-08,0.53
31,600026.XSHG,中海发展,2012-03-08,0.081
32,600028.XSHG,中国石化,2012-03-08,0.613
33,600029.XSHG,南方航空,2012-03-08,0.217
34,600030.XSHG,中信证券,2012-03-08,1.6880000000000002
35,600031.XSHG,三一重工,2012-03-08,0.851
36,600036.XSHG,招商银行,2012-03-08,3.028
37,600037.XSHG,歌华有线,2012-03-08,0.115
38,600048.XSHG,保利地产,2012-03-08,0.82
39,600050.XSHG,中国联通,2012-03-08,0.7709999999999999
40,600058.XSHG,五矿发展,2012-03-08,0.21600000000000005
41,600062.XSHG,双鹤药业,2012-03-08,0.108
42,600066.XSHG,宇通客车,2012-03-08,0.234
43,600068.XSHG,葛洲坝,2012-03-08,0.34600000000000003
44,600085.XSHG,同仁堂,2012-03-08,0.18600000000000005
45,600089.XSHG,特变电工,2012-03-08,0.445
46,600096.XSHG,云天化,2012-03-08,0.087
47,600100.XSHG,同方股份,2012-03-08,0.326
48,600104.XSHG,上汽集团,2012-03-08,0.7020000000000001
49,600108.XSHG,亚盛集团,2012-03-08,0.155
50,600109.XSHG,国金证券,2012-03-08,0.07200000000000001
