,code,display_name,date,weight
0,002299.XSHE,圣农发展,2012-01-16,0.108
1,002344.XSHE,海宁皮城,2012-01-16,0.076
2,002378.XSHE,章源钨业,2012-01-16,0.042
3,002431.XSHE,棕榈园林,2012-01-16,0.068
4,600160.XSHG,巨化股份,2012-01-16,0.154
5,600259.XSHG,广晟有色,2012-01-16,0.125
6,600498.XSHG,烽火通信,2012-01-16,0.124
7,600783.XSHG,鲁信创投,2012-01-16,0.084
8,601099.XSHG,太平洋,2012-01-16,0.066
9,601992.XSHG,金隅股份,2012-01-16,0.107
10,601991.XSHG,大唐发电,2012-01-16,0.22
11,601258.XSHG,庞大集团,2012-01-16,0.07
12,601233.XSHG,桐昆股份,2012-01-16,0.076
13,601216.XSHG,内蒙君正,2012-01-16,0.042
14,600873.XSHG,梅花集团,2012-01-16,0.097
15,600770.XSHG,综艺股份,2012-01-16,0.135
16,600372.XSHG,中航电子,2012-01-16,0.134
17,600252.XSHG,中恒集团,2012-01-16,0.195
18,600098.XSHG,广州控股,2012-01-16,0.091
19,002603.XSHE,以岭药业,2012-01-16,0.066
20,002594.XSHE,比亚迪,2012-01-16,0.041
21,000581.XSHE,威孚高科,2012-01-16,0.237
22,000629.XSHE,攀钢钒钛,2012-01-16,0.377
23,002038.XSHE,双鹭药业,2012-01-16,0.128
24,600000.XSHG,浦发银行,2012-01-16,2.222
25,600005.XSHG,武钢股份,2012-01-16,0.265
26,600008.XSHG,首创股份,2012-01-16,0.121
27,600009.XSHG,上海机场,2012-01-16,0.263
28,600010.XSHG,包钢股份,2012-01-16,0.246
29,600015.XSHG,华夏银行,2012-01-16,0.871
30,600016.XSHG,民生银行,2012-01-16,3.09
31,600019.XSHG,宝钢股份,2012-01-16,0.59
32,600026.XSHG,中海发展,2012-01-16,0.08199999999999999
33,600028.XSHG,中国石化,2012-01-16,0.695
34,600029.XSHG,南方航空,2012-01-16,0.22
35,600030.XSHG,中信证券,2012-01-16,1.499
36,600031.XSHG,三一重工,2012-01-16,0.878
37,600036.XSHG,招商银行,2012-01-16,3.392
38,600037.XSHG,歌华有线,2012-01-16,0.109
39,600048.XSHG,保利地产,2012-01-16,0.785
40,600050.XSHG,中国联通,2012-01-16,0.942
41,600058.XSHG,五矿发展,2012-01-16,0.207
42,600062.XSHG,双鹤药业,2012-01-16,0.095
43,600066.XSHG,宇通客车,2012-01-16,0.189
44,600068.XSHG,葛洲坝,2012-01-16,0.338
45,600085.XSHG,同仁堂,2012-01-16,0.18600000000000005
46,600089.XSHG,特变电工,2012-01-16,0.459
47,600096.XSHG,云天化,2012-01-16,0.081
48,600100.XSHG,同方股份,2012-01-16,0.333
49,600104.XSHG,上汽集团,2012-01-16,0.7020000000000001
50,600108.XSHG,亚盛集团,2012-01-16,0.134
51,600109.XSHG,国金证券,2012-01-16,0.064
52,600111.XSHG,包钢稀土,2012-01-16,0.6609999999999999
53,600118.XSHG,中国卫星,2012-01-16,0.133
54,600123.XSHG,兰花科创,2012-01-16,0.29100000000000004
55,600125.XSHG,铁龙物流,2012-01-16,0.165
56,600132.XSHG,重庆啤酒,2012-01-16,0.138
57,600143.XSHG,金发科技,2012-01-16,0.221
58,600150.XSHG,中国船舶,2012-01-16,0.242
59,600151.XSHG,航天机电,2012-01-16,0.076
60,600153.XSHG,建发股份,2012-01-16,0.183
61,600161.XSHG,天坛生物,2012-01-16,0.079
62,600166.XSHG,福田汽车,2012-01-16,0.198
63,600169.XSHG,太原重工,2012-01-16,0.11
64,600170.XSHG,上海建工,2012-01-16,0.069
