,code,display_name,date,weight
0,002299.XSHE,圣农发展,2012-03-23,0.111
1,002344.XSHE,海宁皮城,2012-03-23,0.084
2,002378.XSHE,章源钨业,2012-03-23,0.057
3,002431.XSHE,棕榈园林,2012-03-23,0.08
4,600160.XSHG,巨化股份,2012-03-23,0.173
5,600259.XSHG,广晟有色,2012-03-23,0.16699999999999998
6,600498.XSHG,烽火通信,2012-03-23,0.118
7,600783.XSHG,鲁信创投,2012-03-23,0.08
8,601099.XSHG,太平洋,2012-03-23,0.067
9,601992.XSHG,金隅股份,2012-03-23,0.107
10,601991.XSHG,大唐发电,2012-03-23,0.223
11,601258.XSHG,庞大集团,2012-03-23,0.091
12,601233.XSHG,桐昆股份,2012-03-23,0.076
13,601216.XSHG,内蒙君正,2012-03-23,0.046
14,600873.XSHG,梅花集团,2012-03-23,0.079
15,600770.XSHG,综艺股份,2012-03-23,0.139
16,600372.XSHG,中航电子,2012-03-23,0.129
17,600252.XSHG,中恒集团,2012-03-23,0.163
18,600098.XSHG,广州控股,2012-03-23,0.084
19,002603.XSHE,以岭药业,2012-03-23,0.057
20,002594.XSHE,比亚迪,2012-03-23,0.042
21,000581.XSHE,威孚高科,2012-03-23,0.254
22,000629.XSHE,攀钢钒钛,2012-03-23,0.408
23,002038.XSHE,双鹭药业,2012-03-23,0.13
24,600000.XSHG,浦发银行,2012-03-23,2.056
25,600005.XSHG,武钢股份,2012-03-23,0.244
26,600008.XSHG,首创股份,2012-03-23,0.116
27,600009.XSHG,上海机场,2012-03-23,0.254
28,600010.XSHG,包钢股份,2012-03-23,0.354
29,600015.XSHG,华夏银行,2012-03-23,0.75
30,600016.XSHG,民生银行,2012-03-23,2.886
31,600019.XSHG,宝钢股份,2012-03-23,0.523
32,600026.XSHG,中海发展,2012-03-23,0.08
33,600028.XSHG,中国石化,2012-03-23,0.627
34,600029.XSHG,南方航空,2012-03-23,0.204
35,600030.XSHG,中信证券,2012-03-23,1.6269999999999998
36,600031.XSHG,三一重工,2012-03-23,0.816
37,600036.XSHG,招商银行,2012-03-23,3.022
38,600037.XSHG,歌华有线,2012-03-23,0.111
39,600048.XSHG,保利地产,2012-03-23,0.767
40,600050.XSHG,中国联通,2012-03-23,0.77
41,600058.XSHG,五矿发展,2012-03-23,0.239
42,600062.XSHG,双鹤药业,2012-03-23,0.11
43,600066.XSHG,宇通客车,2012-03-23,0.228
44,600068.XSHG,葛洲坝,2012-03-23,0.342
45,600085.XSHG,同仁堂,2012-03-23,0.195
46,600089.XSHG,特变电工,2012-03-23,0.434
47,600096.XSHG,云天化,2012-03-23,0.09
48,600100.XSHG,同方股份,2012-03-23,0.33
49,600104.XSHG,上汽集团,2012-03-23,0.637
50,600108.XSHG,亚盛集团,2012-03-23,0.175
51,600109.XSHG,国金证券,2012-03-23,0.07200000000000001
52,600111.XSHG,包钢稀土,2012-03-23,0.986
53,600118.XSHG,中国卫星,2012-03-23,0.129
54,600123.XSHG,兰花科创,2012-03-23,0.319
55,600125.XSHG,铁龙物流,2012-03-23,0.16899999999999998
56,600132.XSHG,重庆啤酒,2012-03-23,0.177
57,600143.XSHG,金发科技,2012-03-23,0.271
58,600150.XSHG,中国船舶,2012-03-23,0.304
59,600151.XSHG,航天机电,2012-03-23,0.07400000000000001
60,600153.XSHG,建发股份,2012-03-23,0.204
61,600161.XSHG,天坛生物,2012-03-23,0.078
62,600166.XSHG,福田汽车,2012-03-23,0.21
63,600169.XSHG,太原重工,2012-03-23,0.114
64,600170.XSHG,上海建工,2012-03-23,0.07400000000000001
65,600177.XSHG,雅戈尔,2012-03-23,0.276
66,600183.XSHG,生益科技,2012-03-23,0.087
67,600188.XSHG,兖州煤业,2012-03-23,0.297
68,600196.XSHG,复星医药,2012-03-23,0.231
69,600208.XSHG,新湖中宝,2012-03-23,0.14800000000000002
70,600216.XSHG,浙江医药,2012-03-23,0.127
71,600219.XSHG,南山铝业,2012-03-23,0.175
72,600221.XSHG,海南航空,2012-03-23,0.112
73,600256.XSHG,广汇股份,2012-03-23,0.556
74,600266.XSHG,北京城建,2012-03-23,0.121
75,600271.XSHG,航天信息,2012-03-23,0.221
76,600307.XSHG,酒钢宏兴,2012-03-23,0.068
77,600309.XSHG,烟台万华,2012-03-23,0.306
78,600316.XSHG,洪都航空,2012-03-23,0.14
79,600320.XSHG,振华重工,2012-03-23,0.177
80,600331.XSHG,宏达股份,2012-03-23,0.16
81,600348.XSHG,阳泉煤业,2012-03-23,0.472
82,600352.XSHG,浙江龙盛,2012-03-23,0.149
83,600362.XSHG,江西铜业,2012-03-23,0.43
84,600369.XSHG,西南证券,2012-03-23,0.17800000000000002
85,600376.XSHG,首开股份,2012-03-23,0.166
86,600380.XSHG,健康元,2012-03-23,0.066
87,600383.XSHG,金地集团,2012-03-23,0.521
88,600395.XSHG,盘江股份,2012-03-23,0.191
89,600415.XSHG,小商品城,2012-03-23,0.21600000000000005
90,600418.XSHG,江淮汽车,2012-03-23,0.121
91,600428.XSHG,中远航运,2012-03-23,0.08
92,600432.XSHG,吉恩镍业,2012-03-23,0.133
93,600456.XSHG,宝钛股份,2012-03-23,0.1
94,600489.XSHG,中金黄金,2012-03-23,0.425
95,600497.XSHG,驰宏锌锗,2012-03-23,0.219
96,600500.XSHG,中化国际,2012-03-23,0.109
97,600508.XSHG,上海能源,2012-03-23,0.126
98,600516.XSHG,方大炭素,2012-03-23,0.157
99,600518.XSHG,康美药业,2012-03-23,0.41
100,600519.XSHG,贵州茅台,2012-03-23,1.786
101,600528.XSHG,中铁二局,2012-03-23,0.078
102,600547.XSHG,山东黄金,2012-03-23,0.488
103,600549.XSHG,厦门钨业,2012-03-23,0.248
104,600550.XSHG,天威保变,2012-03-23,0.159
105,600583.XSHG,海油工程,2012-03-23,0.23
106,600585.XSHG,海螺水泥,2012-03-23,0.638
107,600588.XSHG,用友软件,2012-03-23,0.165
108,600595.XSHG,中孚实业,2012-03-23,0.108
109,600598.XSHG,北大荒,2012-03-23,0.127
110,600600.XSHG,青岛啤酒,2012-03-23,0.238
111,600635.XSHG,大众公用,2012-03-23,0.131
112,600642.XSHG,申能股份,2012-03-23,0.258
