code,display_name,date,weight
002456.XSHE,欧菲光,2017-08-16,0.368
002292.XSHE,奥飞娱乐,2017-08-16,0.074
600871.XSHG,石化油服,2017-08-16,0.055
600547.XSHG,山东黄金,2017-08-16,0.231
600705.XSHG,中航资本,2017-08-16,0.247
600704.XSHG,物产中大,2017-08-16,0.121
600570.XSHG,恒生电子,2017-08-16,0.215
600048.XSHG,保利地产,2017-08-16,0.67
002797.XSHE,第一创业,2017-08-16,0.04
002415.XSHE,海康威视,2017-08-16,1.111
002195.XSHE,二三四五,2017-08-16,0.155
600660.XSHG,福耀玻璃,2017-08-16,0.31
600663.XSHG,陆家嘴,2017-08-16,0.171
601099.XSHG,太平洋,2017-08-16,0.271
000839.XSHE,中信国安,2017-08-16,0.257
000625.XSHE,长安汽车,2017-08-16,0.252
002475.XSHE,立讯精密,2017-08-16,0.265
600688.XSHG,上海石化,2017-08-16,0.137
600352.XSHG,浙江龙盛,2017-08-16,0.229
600682.XSHG,南京新百,2017-08-16,0.165
600362.XSHG,江西铜业,2017-08-16,0.175
600208.XSHG,新湖中宝,2017-08-16,0.175
000917.XSHE,电广传媒,2017-08-16,0.115
603160.XSHG,汇顶科技,2017-08-16,0.043
002508.XSHE,老板电器,2017-08-16,0.177
000750.XSHE,国海证券,2017-08-16,0.172
600685.XSHG,中船防务,2017-08-16,0.086
600369.XSHG,西南证券,2017-08-16,0.157
002500.XSHE,山西证券,2017-08-16,0.186
002470.XSHE,金正大,2017-08-16,0.118
600446.XSHG,金证股份,2017-08-16,0.086
600674.XSHG,川投能源,2017-08-16,0.205
603993.XSHG,洛阳钼业,2017-08-16,0.157
601225.XSHG,陕西煤业,2017-08-16,0.222
600177.XSHG,雅戈尔,2017-08-16,0.209
600170.XSHG,上海建工,2017-08-16,0.161
601006.XSHG,大秦铁路,2017-08-16,0.497
002424.XSHE,贵州百灵,2017-08-16,0.069
601169.XSHG,北京银行,2017-08-16,1.027
600271.XSHG,航天信息,2017-08-16,0.205
600977.XSHG,中国电影,2017-08-16,0.097
002839.XSHE,张家港行,2017-08-16,0.027
600276.XSHG,恒瑞医药,2017-08-16,0.87
300072.XSHE,三聚环保,2017-08-16,0.273
300070.XSHE,碧水源,2017-08-16,0.344
601088.XSHG,中国神华,2017-08-16,0.364
002831.XSHE,裕同科技,2017-08-16,0.029
601166.XSHG,兴业银行,2017-08-16,2.023
600196.XSHG,复星医药,2017-08-16,0.284
002673.XSHE,西部证券,2017-08-16,0.243
600690.XSHG,青岛海尔,2017-08-16,0.376
002230.XSHE,科大讯飞,2017-08-16,0.538
601186.XSHG,中国铁建,2017-08-16,0.528
002236.XSHE,大华股份,2017-08-16,0.355
600050.XSHG,中国联通,2017-08-16,0.603
601933.XSHG,永辉超市,2017-08-16,0.249
002202.XSHE,金风科技,2017-08-16,0.227
002007.XSHE,华兰生物,2017-08-16,0.153
002008.XSHE,大族激光,2017-08-16,0.291
001979.XSHE,招商蛇口,2017-08-16,0.435
601939.XSHG,建设银行,2017-08-16,0.432
000983.XSHE,西山煤电,2017-08-16,0.151
601375.XSHG,中原证券,2017-08-16,0.067
002736.XSHE,国信证券,2017-08-16,0.321
600606.XSHG,绿地控股,2017-08-16,0.261
601997.XSHG,贵阳银行,2017-08-16,0.099
300024.XSHE,机器人,2017-08-16,0.219
600926.XSHG,杭州银行,2017-08-16,0.056
300104.XSHE,乐视网,2017-08-16,0.35
603858.XSHG,步长制药,2017-08-16,0.048
002739.XSHE,万达电影,2017-08-16,0.233
600518.XSHG,康美药业,2017-08-16,0.594
600519.XSHG,贵州茅台,2017-08-16,2.375
601998.XSHG,中信银行,2017-08-16,0.184
000858.XSHE,五粮液,2017-08-16,1.027
600221.XSHG,海航控股,2017-08-16,0.207
600028.XSHG,中国石化,2017-08-16,0.592
600029.XSHG,南方航空,2017-08-16,0.278
600522.XSHG,中天科技,2017-08-16,0.231
000503.XSHE,国新健康,2017-08-16,0.171
002310.XSHE,东方园林,2017-08-16,0.193
600021.XSHG,上海电力,2017-08-16,0.093
600188.XSHG,兖州煤业,2017-08-16,0.045
601688.XSHG,华泰证券,2017-08-16,0.613
601377.XSHG,兴业证券,2017-08-16,0.346
600583.XSHG,海油工程,2017-08-16,0.131
002465.XSHE,海格通信,2017-08-16,0.178
000060.XSHE,中金岭南,2017-08-16,0.189
600827.XSHG,百联股份,2017-08-16,0.111
000776.XSHE,广发证券,2017-08-16,0.482
000063.XSHE,中兴通讯,2017-08-16,0.508
000671.XSHE,阳光城,2017-08-16,0.085
600588.XSHG,用友网络,2017-08-16,0.143
000069.XSHE,华侨城A,2017-08-16,0.268
002241.XSHE,歌尔股份,2017-08-16,0.389
002602.XSHE,世纪华通,2017-08-16,0.097
601669.XSHG,中国电建,2017-08-16,0.348
601668.XSHG,中国建筑,2017-08-16,1.406
000333.XSHE,美的集团,2017-08-16,1.682
601985.XSHG,中国核电,2017-08-16,0.342
300059.XSHE,东方财富,2017-08-16,0.346
000100.XSHE,TCL集团,2017-08-16,0.25
600118.XSHG,中国卫星,2017-08-16,0.156
600297.XSHG,广汇汽车,2017-08-16,0.151
600115.XSHG,东方航空,2017-08-16,0.189
601216.XSHG,君正集团,2017-08-16,0.183
600111.XSHG,北方稀土,2017-08-16,0.386
600038.XSHG,中直股份,2017-08-16,0.106
601127.XSHG,小康股份,2017-08-16,0.033
600332.XSHG,白云山,2017-08-16,0.14
601899.XSHG,紫金矿业,2017-08-16,0.362
002555.XSHE,三七互娱,2017-08-16,0.095
600031.XSHG,三一重工,2017-08-16,0.296
600030.XSHG,中信证券,2017-08-16,1.28
002558.XSHE,巨人网络,2017-08-16,0.104
002142.XSHE,宁波银行,2017-08-16,0.37
600233.XSHG,圆通速递,2017-08-16,0.058
601727.XSHG,上海电气,2017-08-16,0.225
600037.XSHG,歌华有线,2017-08-16,0.096
600036.XSHG,招商银行,2017-08-16,2.471
002411.XSHE,延安必康,2017-08-16,0.116
002146.XSHE,荣盛发展,2017-08-16,0.177
600837.XSHG,海通证券,2017-08-16,1.122
000768.XSHE,中航飞机,2017-08-16,0.26
601288.XSHG,农业银行,2017-08-16,1.321
000166.XSHE,申万宏源,2017-08-16,0.333
601818.XSHG,光大银行,2017-08-16,0.615
002065.XSHE,东华软件,2017-08-16,0.184
601111.XSHG,中国国航,2017-08-16,0.171
600535.XSHG,天士力,2017-08-16,0.237
300168.XSHE,万达信息,2017-08-16,0.109
002714.XSHE,牧原股份,2017-08-16,0.106
000938.XSHE,紫光股份,2017-08-16,0.078
600741.XSHG,华域汽车,2017-08-16,0.304
601198.XSHG,东兴证券,2017-08-16,0.186
601118.XSHG,海南橡胶,2017-08-16,0.094
000540.XSHE,中天金融,2017-08-16,0.196
002183.XSHE,怡亚通,2017-08-16,0.114
600340.XSHG,华夏幸福,2017-08-16,0.362
600109.XSHG,国金证券,2017-08-16,0.232
000977.XSHE,浪潮信息,2017-08-16,0.123
601618.XSHG,中国中冶,2017-08-16,0.255
600023.XSHG,浙能电力,2017-08-16,0.208
600104.XSHG,上汽集团,2017-08-16,0.984
002252.XSHE,上海莱士,2017-08-16,0.287
600816.XSHG,安信信托,2017-08-16,0.231
600100.XSHG,同方股份,2017-08-16,0.235
601328.XSHG,交通银行,2017-08-16,1.629
601608.XSHG,中信重工,2017-08-16,0.086
000402.XSHE,金融街,2017-08-16,0.127
002299.XSHE,圣农发展,2017-08-16,0.073
000651.XSHE,格力电器,2017-08-16,1.737
601888.XSHG,中国国旅,2017-08-16,0.264
601163.XSHG,三角轮胎,2017-08-16,0.056
601333.XSHG,广深铁路,2017-08-16,0.17
601611.XSHG,中国核建,2017-08-16,0.055
601555.XSHG,东吴证券,2017-08-16,0.271
601881.XSHG,中国银河,2017-08-16,0.077
600959.XSHG,江苏有线,2017-08-16,0.156
002594.XSHE,比亚迪,2017-08-16,0.25
002304.XSHE,洋河股份,2017-08-16,0.511
000895.XSHE,双汇发展,2017-08-16,0.206
000718.XSHE,苏宁环球,2017-08-16,0.079
601800.XSHG,中国交建,2017-08-16,0.224
002174.XSHE,游族网络,2017-08-16,0.101
000568.XSHE,泸州老窖,2017-08-16,0.379
002385.XSHE,大北农,2017-08-16,0.119
600804.XSHG,鹏博士,2017-08-16,0.185
601018.XSHG,宁波港,2017-08-16,0.229
300017.XSHE,网宿科技,2017-08-16,0.153
002074.XSHE,国轩高科,2017-08-16,0.16
002466.XSHE,天齐锂业,2017-08-16,0.363
600489.XSHG,中金黄金,2017-08-16,0.178
600886.XSHG,国投电力,2017-08-16,0.302
600887.XSHG,伊利股份,2017-08-16,1.32
000002.XSHE,万科A,2017-08-16,1.416
600737.XSHG,中粮糖业,2017-08-16,0.09
601966.XSHG,玲珑轮胎,2017-08-16,0.047
000001.XSHE,平安银行,2017-08-16,0.845
300133.XSHE,华策影视,2017-08-16,0.086
600482.XSHG,中国动力,2017-08-16,0.087
600739.XSHG,辽宁成大,2017-08-16,0.213
600637.XSHG,东方明珠,2017-08-16,0.267
600485.XSHG,信威集团,2017-08-16,0.244
000008.XSHE,神州高铁,2017-08-16,0.13
000009.XSHE,中国宝安,2017-08-16,0.173
000961.XSHE,中南建设,2017-08-16,0.064
000963.XSHE,华东医药,2017-08-16,0.225
601336.XSHG,新华保险,2017-08-16,0.485
300033.XSHE,同花顺,2017-08-16,0.117
600406.XSHG,国电南瑞,2017-08-16,0.233
600585.XSHG,海螺水泥,2017-08-16,0.436
601607.XSHG,上海医药,2017-08-16,0.275
601601.XSHG,中国太保,2017-08-16,1.026
601600.XSHG,中国铝业,2017-08-16,0.438
002153.XSHE,石基信息,2017-08-16,0.072
