code,display_name,date,weight
601866.XSHG,中远海发,2014-07-30,0.13
000630.XSHE,铜陵有色,2014-07-30,0.13
600998.XSHG,九州通,2014-07-30,0.09
601390.XSHG,中国中铁,2014-07-30,0.35
002400.XSHE,省广集团,2014-07-30,0.23
600718.XSHG,东软集团,2014-07-30,0.23
600023.XSHG,浙能电力,2014-07-30,0.07
601398.XSHG,工商银行,2014-07-30,1.16
600153.XSHG,建发股份,2014-07-30,0.19
600150.XSHG,中国船舶,2014-07-30,0.29
600663.XSHG,陆家嘴,2014-07-30,0.13
000024.XSHE,招商地产,2014-07-30,0.22
600157.XSHG,永泰能源,2014-07-30,0.1
000027.XSHE,深圳能源,2014-07-30,0.09
600867.XSHG,通化东宝,2014-07-30,0.19
601901.XSHG,方正证券,2014-07-30,0.4
600096.XSHG,云天化,2014-07-30,0.06
600100.XSHG,同方股份,2014-07-30,0.27
600795.XSHG,国电电力,2014-07-30,0.37
600011.XSHG,华能国际,2014-07-30,0.48
600010.XSHG,包钢股份,2014-07-30,0.29
600016.XSHG,民生银行,2014-07-30,3.37
600015.XSHG,华夏银行,2014-07-30,0.73
601318.XSHG,中国平安,2014-07-30,3.77
600655.XSHG,豫园股份,2014-07-30,0.15
600019.XSHG,宝钢股份,2014-07-30,0.41
600018.XSHG,上港集团,2014-07-30,0.41
600549.XSHG,厦门钨业,2014-07-30,0.17
600395.XSHG,盘江股份,2014-07-30,0.06
601258.XSHG,庞大集团,2014-07-30,0.07
002603.XSHE,以岭药业,2014-07-30,0.07
601991.XSHG,大唐发电,2014-07-30,0.21
600369.XSHG,西南证券,2014-07-30,0.19
601992.XSHG,金隅集团,2014-07-30,0.12
000536.XSHE,华映科技,2014-07-30,0.1
000725.XSHE,京东方A,2014-07-30,0.44
600372.XSHG,中航电子,2014-07-30,0.24
601998.XSHG,中信银行,2014-07-30,0.25
000538.XSHE,云南白药,2014-07-30,0.54
000728.XSHE,国元证券,2014-07-30,0.19
600079.XSHG,人福医药,2014-07-30,0.25
000400.XSHE,许继电气,2014-07-30,0.24
000686.XSHE,东北证券,2014-07-30,0.14
600863.XSHG,内蒙华电,2014-07-30,0.15
000338.XSHE,潍柴动力,2014-07-30,0.38
002024.XSHE,苏宁易购,2014-07-30,0.58
601888.XSHG,中国国旅,2014-07-30,0.19
600547.XSHG,山东黄金,2014-07-30,0.22
600873.XSHG,梅花生物,2014-07-30,0.16
002106.XSHE,莱宝高科,2014-07-30,0.11
601918.XSHG,新集能源,2014-07-30,0.06
600143.XSHG,金发科技,2014-07-30,0.14
600383.XSHG,金地集团,2014-07-30,0.8
600900.XSHG,长江电力,2014-07-30,0.62
000039.XSHE,中集集团,2014-07-30,0.23
601857.XSHG,中国石油,2014-07-30,0.59
600703.XSHG,三安光电,2014-07-30,0.37
000983.XSHE,西山煤电,2014-07-30,0.17
600999.XSHG,招商证券,2014-07-30,0.47
002292.XSHE,奥飞娱乐,2014-07-30,0.14
000783.XSHE,长江证券,2014-07-30,0.32
600705.XSHG,中航资本,2014-07-30,0.24
002450.XSHE,ST康得新,2014-07-30,0.34
600783.XSHG,鲁信创投,2014-07-30,0.07
600267.XSHG,海正药业,2014-07-30,0.15
601158.XSHG,重庆水务,2014-07-30,0.09
000831.XSHE,五矿稀土,2014-07-30,0.25
600660.XSHG,福耀玻璃,2014-07-30,0.24
600498.XSHG,烽火通信,2014-07-30,0.12
600664.XSHG,哈药股份,2014-07-30,0.12
000839.XSHE,中信国安,2014-07-30,0.14
000625.XSHE,长安汽车,2014-07-30,0.46
002475.XSHE,立讯精密,2014-07-30,0.2
600688.XSHG,上海石化,2014-07-30,0.14
002344.XSHE,海宁皮城,2014-07-30,0.14
002252.XSHE,上海莱士,2014-07-30,0.15
600352.XSHG,浙江龙盛,2014-07-30,0.35
600048.XSHG,保利地产,2014-07-30,0.64
600362.XSHG,江西铜业,2014-07-30,0.2
600208.XSHG,新湖中宝,2014-07-30,0.15
000917.XSHE,电广传媒,2014-07-30,0.22
000750.XSHE,国海证券,2014-07-30,0.13
000999.XSHE,华润三九,2014-07-30,0.14
601628.XSHG,中国人寿,2014-07-30,0.41
601928.XSHG,凤凰传媒,2014-07-30,0.14
002038.XSHE,双鹭药业,2014-07-30,0.24
000758.XSHE,中色股份,2014-07-30,0.12
002470.XSHE,金正大,2014-07-30,0.08
601009.XSHG,南京银行,2014-07-30,0.33
600674.XSHG,川投能源,2014-07-30,0.24
603993.XSHG,洛阳钼业,2014-07-30,0.03
601225.XSHG,陕西煤业,2014-07-30,0.04
603000.XSHG,人民网,2014-07-30,0.22
002422.XSHE,科伦药业,2014-07-30,0.19
600177.XSHG,雅戈尔,2014-07-30,0.22
600170.XSHG,上海建工,2014-07-30,0.09
601006.XSHG,大秦铁路,2014-07-30,0.75
601168.XSHG,西部矿业,2014-07-30,0.21
601169.XSHG,北京银行,2014-07-30,0.85
600271.XSHG,航天信息,2014-07-30,0.23
601098.XSHG,中南传媒,2014-07-30,0.21
600277.XSHG,亿利洁能,2014-07-30,0.05
600276.XSHG,恒瑞医药,2014-07-30,0.5
601333.XSHG,广深铁路,2014-07-30,0.17
601088.XSHG,中国神华,2014-07-30,0.96
601166.XSHG,兴业银行,2014-07-30,2.29
600809.XSHG,山西汾酒,2014-07-30,0.07
600196.XSHG,复星医药,2014-07-30,0.46
601766.XSHG,中国中车,2014-07-30,0.42
600216.XSHG,浙江医药,2014-07-30,0.12
002673.XSHE,西部证券,2014-07-30,0.08
600058.XSHG,五矿发展,2014-07-30,0.09
600690.XSHG,青岛海尔,2014-07-30,0.48
002129.XSHE,中环股份,2014-07-30,0.13
002230.XSHE,科大讯飞,2014-07-30,0.3
600219.XSHG,南山铝业,2014-07-30,0.12
002236.XSHE,大华股份,2014-07-30,0.32
600050.XSHG,中国联通,2014-07-30,0.55
601933.XSHG,永辉超市,2014-07-30,0.21
002001.XSHE,新和成,2014-07-30,0.13
601186.XSHG,中国铁建,2014-07-30,0.28
600597.XSHG,光明乳业,2014-07-30,0.2
600497.XSHG,驰宏锌锗,2014-07-30,0.18
002007.XSHE,华兰生物,2014-07-30,0.15
002008.XSHE,大族激光,2014-07-30,0.29
601898.XSHG,中煤能源,2014-07-30,0.15
601939.XSHG,建设银行,2014-07-30,0.79
000598.XSHE,兴蓉环境,2014-07-30,0.17
600600.XSHG,青岛啤酒,2014-07-30,0.28
601336.XSHG,新华保险,2014-07-30,0.35
600166.XSHG,福田汽车,2014-07-30,0.17
601179.XSHG,中国西电,2014-07-30,0.15
600880.XSHG,博瑞传播,2014-07-30,0.16
600518.XSHG,康美药业,2014-07-30,0.46
600519.XSHG,贵州茅台,2014-07-30,1.3
603699.XSHG,纽威股份,2014-07-30,0.06
000858.XSHE,五粮液,2014-07-30,0.68
600516.XSHG,方大炭素,2014-07-30,0.16
000729.XSHE,燕京啤酒,2014-07-30,0.18
600221.XSHG,海航控股,2014-07-30,0.2
600028.XSHG,中国石化,2014-07-30,0.59
600029.XSHG,南方航空,2014-07-30,0.16
000503.XSHE,国新健康,2014-07-30,0.28
600376.XSHG,首开股份,2014-07-30,0.1
600188.XSHG,兖州煤业,2014-07-30,0.08
601699.XSHG,潞安环能,2014-07-30,0.14
002415.XSHE,海康威视,2014-07-30,0.41
000581.XSHE,威孚高科,2014-07-30,0.32
002429.XSHE,兆驰股份,2014-07-30,0.1
000060.XSHE,中金岭南,2014-07-30,0.2
000061.XSHE,农产品,2014-07-30,0.25
000776.XSHE,广发证券,2014-07-30,0.58
000063.XSHE,中兴通讯,2014-07-30,0.52
000778.XSHE,新兴铸管,2014-07-30,0.16
600546.XSHG,山煤国际,2014-07-30,0.07
601299.XSHG,中国北车,2014-07-30,0.37
000069.XSHE,华侨城A,2014-07-30,0.34
002241.XSHE,歌尔股份,2014-07-30,0.41
601669.XSHG,中国电建,2014-07-30,0.21
601668.XSHG,中国建筑,2014-07-30,0.85
000333.XSHE,美的集团,2014-07-30,0.65
600642.XSHG,申能股份,2014-07-30,0.2
601666.XSHG,平煤股份,2014-07-30,0.1
000100.XSHE,TCL集团,2014-07-30,0.34
002146.XSHE,荣盛发展,2014-07-30,0.11
000869.XSHE,张裕A,2014-07-30,0.07
600118.XSHG,中国卫星,2014-07-30,0.22
600115.XSHG,东方航空,2014-07-30,0.12
601216.XSHG,君正集团,2014-07-30,0.08
600436.XSHG,片仔癀,2014-07-30,0.12
600111.XSHG,北方稀土,2014-07-30,0.57
601929.XSHG,吉视传媒,2014-07-30,0.2
002202.XSHE,金风科技,2014-07-30,0.29
600332.XSHG,白云山,2014-07-30,0.27
601899.XSHG,紫金矿业,2014-07-30,0.34
002304.XSHE,洋河股份,2014-07-30,0.33
600031.XSHG,三一重工,2014-07-30,0.31
600030.XSHG,中信证券,2014-07-30,1.8
002142.XSHE,宁波银行,2014-07-30,0.21
002081.XSHE,金螳螂,2014-07-30,0.25
601688.XSHG,华泰证券,2014-07-30,0.42
000800.XSHE,一汽轿车,2014-07-30,0.16
600036.XSHG,招商银行,2014-07-30,3.38
600832.XSHG,东方明珠,2014-07-30,0.35
000883.XSHE,湖北能源,2014-07-30,0.11
600837.XSHG,海通证券,2014-07-30,1.48
000768.XSHE,中航飞机,2014-07-30,0.28
600839.XSHG,四川长虹,2014-07-30,0.23
601288.XSHG,农业银行,2014-07-30,1.31
002310.XSHE,东方园林,2014-07-30,0.13
600875.XSHG,东方电气,2014-07-30,0.16
601818.XSHG,光大银行,2014-07-30,1.01
002399.XSHE,海普瑞,2014-07-30,0.09
002065.XSHE,东华软件,2014-07-30,0.3
601111.XSHG,中国国航,2014-07-30,0.11
600535.XSHG,天士力,2014-07-30,0.48
002353.XSHE,杰瑞股份,2014-07-30,0.31
600309.XSHG,万华化学,2014-07-30,0.33
600741.XSHG,华域汽车,2014-07-30,0.2
601118.XSHG,海南橡胶,2014-07-30,0.14
002653.XSHE,海思科,2014-07-30,0.08
601958.XSHG,金钼股份,2014-07-30,0.14
000970.XSHE,中科三环,2014-07-30,0.2
000878.XSHE,云南铜业,2014-07-30,0.11
600109.XSHG,国金证券,2014-07-30,0.31
600108.XSHG,亚盛集团,2014-07-30,0.17
601618.XSHG,中国中冶,2014-07-30,0.17
000425.XSHE,徐工机械,2014-07-30,0.17
600104.XSHG,上汽集团,2014-07-30,1.01
600348.XSHG,阳泉煤业,2014-07-30,0.14
000876.XSHE,新希望,2014-07-30,0.16
601328.XSHG,交通银行,2014-07-30,1.22
000402.XSHE,金融街,2014-07-30,0.26
000651.XSHE,格力电器,2014-07-30,1.42
000401.XSHE,冀东水泥,2014-07-30,0.09
000656.XSHE,金科股份,2014-07-30,0.06
002410.XSHE,广联达,2014-07-30,0.2
002594.XSHE,比亚迪,2014-07-30,0.44
600027.XSHG,华电国际,2014-07-30,0.15
000895.XSHE,双汇发展,2014-07-30,0.47
002269.XSHE,美邦服饰,2014-07-30,0.05
000718.XSHE,苏宁环球,2014-07-30,0.07
601800.XSHG,中国交建,2014-07-30,0.18
000568.XSHE,泸州老窖,2014-07-30,0.23
002385.XSHE,大北农,2014-07-30,0.18
600804.XSHG,鹏博士,2014-07-30,0.32
601018.XSHG,宁波港,2014-07-30,0.17
601808.XSHG,中海油服,2014-07-30,0.21
002465.XSHE,海格通信,2014-07-30,0.22
000562.XSHE,宏源证券,2014-07-30,0.26
600489.XSHG,中金黄金,2014-07-30,0.22
600886.XSHG,国投电力,2014-07-30,0.35
600887.XSHG,伊利股份,2014-07-30,1.08
000002.XSHE,万科A,2014-07-30,1.6
601117.XSHG,中国化学,2014-07-30,0.21
000001.XSHE,平安银行,2014-07-30,1.13
600633.XSHG,浙数文化,2014-07-30,0.06
600739.XSHG,辽宁成大,2014-07-30,0.42
600637.XSHG,东方明珠,2014-07-30,0.43
600583.XSHG,海油工程,2014-07-30,0.26
000009.XSHE,中国宝安,2014-07-30,0.26
000961.XSHE,中南建设,2014-07-30,0.05
000960.XSHE,锡业股份,2014-07-30,0.11
000963.XSHE,华东医药,2014-07-30,0.23
600403.XSHG,大有能源,2014-07-30,0.05
601377.XSHG,兴业证券,2014-07-30,0.27
600406.XSHG,国电南瑞,2014-07-30,0.39
002456.XSHE,欧菲光,2014-07-30,0.28
600585.XSHG,海螺水泥,2014-07-30,0.63
601607.XSHG,上海医药,2014-07-30,0.24
601601.XSHG,中国太保,2014-07-30,1.12
601600.XSHG,中国铝业,2014-07-30,0.17
600827.XSHG,百联股份,2014-07-30,0.17
