,code,display_name,date,weight
0,002304.XSHE,洋河股份,2011-07-13,0.63
1,002310.XSHE,东方园林,2011-07-13,0.11
2,002399.XSHE,海普瑞,2011-07-13,0.11
3,002405.XSHE,四维图新,2011-07-13,0.05
4,002415.XSHE,海康威视,2011-07-13,0.07
5,002422.XSHE,科伦药业,2011-07-13,0.16
6,002493.XSHE,荣盛石化,2011-07-13,0.12
7,002500.XSHE,山西证券,2011-07-13,0.08
8,600009.XSHG,上海机场,2011-07-13,0.23
9,600010.XSHG,包钢股份,2011-07-13,0.37
10,600015.XSHG,华夏银行,2011-07-13,0.52
11,600016.XSHG,民生银行,2011-07-13,2.24
12,600019.XSHG,宝钢股份,2011-07-13,0.54
13,600026.XSHG,中海发展,2011-07-13,0.09
14,600030.XSHG,中信证券,2011-07-13,1.56
15,600036.XSHG,招商银行,2011-07-13,2.8
16,600037.XSHG,歌华有线,2011-07-13,0.11
17,600058.XSHG,五矿发展,2011-07-13,0.25
18,600066.XSHG,宇通客车,2011-07-13,0.15
19,600089.XSHG,特变电工,2011-07-13,0.61
20,600096.XSHG,云天化,2011-07-13,0.1
21,600100.XSHG,同方股份,2011-07-13,0.26
22,600108.XSHG,亚盛集团,2011-07-13,0.16
23,600109.XSHG,国金证券,2011-07-13,0.07
24,600115.XSHG,东方航空,2011-07-13,0.21
25,600118.XSHG,中国卫星,2011-07-13,0.14
26,600123.XSHG,兰花科创,2011-07-13,0.27
27,600125.XSHG,铁龙物流,2011-07-13,0.17
28,600143.XSHG,金发科技,2011-07-13,0.26
29,600153.XSHG,建发股份,2011-07-13,0.21
30,600161.XSHG,天坛生物,2011-07-13,0.08
31,600166.XSHG,福田汽车,2011-07-13,0.2
32,600169.XSHG,太原重工,2011-07-13,0.17
33,600177.XSHG,雅戈尔,2011-07-13,0.24
34,600183.XSHG,生益科技,2011-07-13,0.09
35,600188.XSHG,兖州煤业,2011-07-13,0.35
36,600216.XSHG,浙江医药,2011-07-13,0.16
37,600256.XSHG,广汇股份,2011-07-13,0.54
38,600266.XSHG,北京城建,2011-07-13,0.12
39,600271.XSHG,航天信息,2011-07-13,0.25
40,600276.XSHG,恒瑞医药,2011-07-13,0.31
41,600300.XSHG,维维股份,2011-07-13,0.08
42,600309.XSHG,烟台万华,2011-07-13,0.36
43,600312.XSHG,平高电气,2011-07-13,0.12
44,600316.XSHG,洪都航空,2011-07-13,0.15
45,600320.XSHG,振华重工,2011-07-13,0.21
46,600348.XSHG,阳泉煤业,2011-07-13,0.51
47,600362.XSHG,江西铜业,2011-07-13,0.52
48,600369.XSHG,西南证券,2011-07-13,0.1
49,600380.XSHG,健康元,2011-07-13,0.09
50,600395.XSHG,盘江股份,2011-07-13,0.2
51,600432.XSHG,吉恩镍业,2011-07-13,0.13
52,600456.XSHG,宝钛股份,2011-07-13,0.11
53,600497.XSHG,驰宏锌锗,2011-07-13,0.28
54,600500.XSHG,中化国际,2011-07-13,0.13
55,600508.XSHG,上海能源,2011-07-13,0.12
56,600517.XSHG,置信电气,2011-07-13,0.08
57,600518.XSHG,康美药业,2011-07-13,0.38
58,600528.XSHG,中铁二局,2011-07-13,0.11
59,600535.XSHG,天士力,2011-07-13,0.19
60,600547.XSHG,山东黄金,2011-07-13,0.61
61,600582.XSHG,天地科技,2011-07-13,0.16
62,600585.XSHG,海螺水泥,2011-07-13,0.98
63,600588.XSHG,用友软件,2011-07-13,0.16
64,600595.XSHG,中孚实业,2011-07-13,0.13
65,600598.XSHG,北大荒,2011-07-13,0.17
66,600600.XSHG,青岛啤酒,2011-07-13,0.22
67,600635.XSHG,大众公用,2011-07-13,0.14
68,600642.XSHG,申能股份,2011-07-13,0.25
69,600664.XSHG,哈药股份,2011-07-13,0.21
70,600690.XSHG,青岛海尔,2011-07-13,0.4
71,600694.XSHG,大商股份,2011-07-13,0.21
72,600703.XSHG,三安光电,2011-07-13,0.18
73,600737.XSHG,中粮屯河,2011-07-13,0.1
74,600741.XSHG,华域汽车,2011-07-13,0.2
75,600779.XSHG,水井坊,2011-07-13,0.14
76,600804.XSHG,鹏博士,2011-07-13,0.2
77,600808.XSHG,马钢股份,2011-07-13,0.14
78,600823.XSHG,世茂股份,2011-07-13,0.09
79,600832.XSHG,东方明珠,2011-07-13,0.21
80,600837.XSHG,海通证券,2011-07-13,1.28
81,600859.XSHG,王府井,2011-07-13,0.19
82,600863.XSHG,内蒙华电,2011-07-13,0.09
83,600875.XSHG,东方电气,2011-07-13,0.3
84,600879.XSHG,航天电子,2011-07-13,0.14
85,600887.XSHG,伊利股份,2011-07-13,0.52
86,600900.XSHG,长江电力,2011-07-13,0.62
87,600970.XSHG,中材国际,2011-07-13,0.21
88,600999.XSHG,招商证券,2011-07-13,0.57
89,601001.XSHG,大同煤业,2011-07-13,0.2
90,601006.XSHG,大秦铁路,2011-07-13,0.84
91,601018.XSHG,宁波港,2011-07-13,0.14
92,601098.XSHG,中南传媒,2011-07-13,0.09
93,601101.XSHG,昊华能源,2011-07-13,0.21
94,601107.XSHG,四川成渝,2011-07-13,0.06
95,601111.XSHG,中国国航,2011-07-13,0.3
96,601158.XSHG,重庆水务,2011-07-13,0.14
97,601166.XSHG,兴业银行,2011-07-13,1.87
98,601168.XSHG,西部矿业,2011-07-13,0.5
99,601169.XSHG,北京银行,2011-07-13,0.75
100,601179.XSHG,中国西电,2011-07-13,0.18
101,601268.XSHG,二重重装,2011-07-13,0.06
102,601288.XSHG,农业银行,2011-07-13,0.72
103,601299.XSHG,中国北车,2011-07-13,0.38
104,601328.XSHG,交通银行,2011-07-13,2.01
105,601333.XSHG,广深铁路,2011-07-13,0.2
106,601369.XSHG,陕鼓动力,2011-07-13,0.07
107,601377.XSHG,兴业证券,2011-07-13,0.13
108,601398.XSHG,工商银行,2011-07-13,1.15
109,601519.XSHG,大智慧,2011-07-13,0.04
110,601558.XSHG,华锐风电,2011-07-13,0.09
111,601600.XSHG,中国铝业,2011-07-13,0.53
112,601601.XSHG,中国太保,2011-07-13,1.2
113,601618.XSHG,中国中冶,2011-07-13,0.32
114,601666.XSHG,平煤股份,2011-07-13,0.28
115,601668.XSHG,中国建筑,2011-07-13,1.03
116,601688.XSHG,华泰证券,2011-07-13,0.35
117,601699.XSHG,潞安环能,2011-07-13,0.54
118,601717.XSHG,郑煤机,2011-07-13,0.09
119,601718.XSHG,际华集团,2011-07-13,0.1
120,601766.XSHG,中国南车,2011-07-13,0.47
121,601888.XSHG,中国国旅,2011-07-13,0.11
122,601918.XSHG,国投新集,2011-07-13,0.12
123,601919.XSHG,中国远洋,2011-07-13,0.32
124,601933.XSHG,永辉超市,2011-07-13,0.07
125,601988.XSHG,中国银行,2011-07-13,0.38
126,601989.XSHG,中国重工,2011-07-13,0.64
127,000009.XSHE,中国宝安,2011-07-13,0.38
128,000024.XSHE,招商地产,2011-07-13,0.22
129,000027.XSHE,深圳能源,2011-07-13,0.1
130,000039.XSHE,中集集团,2011-07-13,0.34
131,000401.XSHE,冀东水泥,2011-07-13,0.26
132,000422.XSHE,湖北宜化,2011-07-13,0.2
133,000559.XSHE,万向钱潮,2011-07-13,0.13
134,000630.XSHE,铜陵有色,2011-07-13,0.31
135,000680.XSHE,山推股份,2011-07-13,0.19
136,000728.XSHE,国元证券,2011-07-13,0.15
137,000758.XSHE,中色股份,2011-07-13,0.25
138,000768.XSHE,西飞国际,2011-07-13,0.25
139,000778.XSHE,新兴铸管,2011-07-13,0.21
140,000839.XSHE,中信国安,2011-07-13,0.19
141,000927.XSHE,一汽夏利,2011-07-13,0.07
142,000968.XSHE,煤气化,2011-07-13,0.12
143,000999.XSHE,华润三九,2011-07-13,0.13
144,600000.XSHG,浦发银行,2011-07-13,1.94
145,600008.XSHG,首创股份,2011-07-13,0.11
146,600111.XSHG,包钢稀土,2011-07-13,0.88
147,600132.XSHG,重庆啤酒,2011-07-13,0.33
148,600150.XSHG,中国船舶,2011-07-13,0.36
149,600151.XSHG,航天机电,2011-07-13,0.1
150,600170.XSHG,上海建工,2011-07-13,0.11
151,600196.XSHG,复星医药,2011-07-13,0.19
152,600219.XSHG,南山铝业,2011-07-13,0.19
153,600221.XSHG,海南航空,2011-07-13,0.15
154,600307.XSHG,酒钢宏兴,2011-07-13,0.08
155,600331.XSHG,宏达股份,2011-07-13,0.18
156,600415.XSHG,小商品城,2011-07-13,0.31
157,600418.XSHG,江淮汽车,2011-07-13,0.17
158,600660.XSHG,福耀玻璃,2011-07-13,0.25
159,600674.XSHG,川投能源,2011-07-13,0.09
160,600717.XSHG,天津港,2011-07-13,0.12
161,600718.XSHG,东软集团,2011-07-13,0.14
162,600739.XSHG,辽宁成大,2011-07-13,0.44
163,600795.XSHG,国电电力,2011-07-13,0.39
164,600811.XSHG,东方集团,2011-07-13,0.16
165,600812.XSHG,华北制药,2011-07-13,0.18
166,600895.XSHG,张江高科,2011-07-13,0.13
167,600004.XSHG,白云机场,2011-07-13,0.06
168,600352.XSHG,浙江龙盛,2011-07-13,0.18
169,600406.XSHG,国电南瑞,2011-07-13,0.42
