code,display_name,date,weight
600660.XSHG,福耀玻璃,2016-07-26,0.23
601225.XSHG,陕西煤业,2016-07-26,0.121
601866.XSHG,中远海发,2016-07-26,0.147
000630.XSHE,铜陵有色,2016-07-26,0.199
600998.XSHG,九州通,2016-07-26,0.068
601390.XSHG,中国中铁,2016-07-26,0.457
002152.XSHE,广电运通,2016-07-26,0.156
601788.XSHG,光大证券,2016-07-26,0.233
601398.XSHG,工商银行,2016-07-26,1.264
601021.XSHG,春秋航空,2016-07-26,0.135
600153.XSHG,建发股份,2016-07-26,0.239
600150.XSHG,中国船舶,2016-07-26,0.18
600098.XSHG,广州发展,2016-07-26,0.075
600718.XSHG,东软集团,2016-07-26,0.214
600157.XSHG,永泰能源,2016-07-26,0.172
300315.XSHE,掌趣科技,2016-07-26,0.239
000027.XSHE,深圳能源,2016-07-26,0.089
600867.XSHG,通化东宝,2016-07-26,0.232
601901.XSHG,方正证券,2016-07-26,0.37
600863.XSHG,内蒙华电,2016-07-26,0.103
600100.XSHG,同方股份,2016-07-26,0.312
600398.XSHG,海澜之家,2016-07-26,0.179
600795.XSHG,国电电力,2016-07-26,0.405
600011.XSHG,华能国际,2016-07-26,0.37
600010.XSHG,包钢股份,2016-07-26,0.328
600016.XSHG,民生银行,2016-07-26,2.476
600015.XSHG,华夏银行,2016-07-26,0.62
601318.XSHG,中国平安,2016-07-26,4.071
600019.XSHG,宝钢股份,2016-07-26,0.284
600018.XSHG,上港集团,2016-07-26,0.194
601258.XSHG,庞大集团,2016-07-26,0.146
601991.XSHG,大唐发电,2016-07-26,0.137
600074.XSHG,*ST保千,2016-07-26,0.161
601992.XSHG,金隅集团,2016-07-26,0.114
000725.XSHE,京东方A,2016-07-26,0.644
600372.XSHG,中航电子,2016-07-26,0.121
600373.XSHG,中文传媒,2016-07-26,0.134
000538.XSHE,云南白药,2016-07-26,0.393
000728.XSHE,国元证券,2016-07-26,0.231
600376.XSHG,首开股份,2016-07-26,0.146
000686.XSHE,东北证券,2016-07-26,0.213
000338.XSHE,潍柴动力,2016-07-26,0.222
002027.XSHE,分众传媒,2016-07-26,0.118
002024.XSHE,苏宁易购,2016-07-26,0.474
601211.XSHG,国泰君安,2016-07-26,0.318
600547.XSHG,山东黄金,2016-07-26,0.325
601958.XSHG,金钼股份,2016-07-26,0.093
600873.XSHG,梅花生物,2016-07-26,0.136
601336.XSHG,新华保险,2016-07-26,0.395
601919.XSHG,中远海控,2016-07-26,0.227
002594.XSHE,比亚迪,2016-07-26,0.447
600383.XSHG,金地集团,2016-07-26,0.273
600900.XSHG,长江电力,2016-07-26,0.967
000039.XSHE,中集集团,2016-07-26,0.123
601857.XSHG,中国石油,2016-07-26,0.412
600703.XSHG,三安光电,2016-07-26,0.299
002456.XSHE,欧菲光,2016-07-26,0.25
600999.XSHG,招商证券,2016-07-26,0.562
002292.XSHE,奥飞娱乐,2016-07-26,0.184
600871.XSHG,石化油服,2016-07-26,0.081
000783.XSHE,长江证券,2016-07-26,0.452
600705.XSHG,中航资本,2016-07-26,0.31
600704.XSHG,物产中大,2016-07-26,0.126
600570.XSHG,恒生电子,2016-07-26,0.387
002153.XSHE,石基信息,2016-07-26,0.099
002415.XSHE,海康威视,2016-07-26,0.461
002195.XSHE,二三四五,2016-07-26,0.11
600578.XSHG,京能电力,2016-07-26,0.07
000333.XSHE,美的集团,2016-07-26,0.891
600663.XSHG,陆家嘴,2016-07-26,0.196
300003.XSHE,乐普医疗,2016-07-26,0.187
601099.XSHG,太平洋,2016-07-26,0.327
000839.XSHE,中信国安,2016-07-26,0.274
300015.XSHE,爱尔眼科,2016-07-26,0.169
000625.XSHE,长安汽车,2016-07-26,0.362
002475.XSHE,立讯精密,2016-07-26,0.217
600688.XSHG,上海石化,2016-07-26,0.157
002252.XSHE,上海莱士,2016-07-26,0.244
600352.XSHG,浙江龙盛,2016-07-26,0.23
600048.XSHG,保利地产,2016-07-26,0.72
600362.XSHG,江西铜业,2016-07-26,0.131
600208.XSHG,新湖中宝,2016-07-26,0.171
000917.XSHE,电广传媒,2016-07-26,0.22
000750.XSHE,国海证券,2016-07-26,0.183
000999.XSHE,华润三九,2016-07-26,0.111
600685.XSHG,中船防务,2016-07-26,0.073
600369.XSHG,西南证券,2016-07-26,0.24
002500.XSHE,山西证券,2016-07-26,0.22
002470.XSHE,金正大,2016-07-26,0.148
600446.XSHG,金证股份,2016-07-26,0.211
600674.XSHG,川投能源,2016-07-26,0.213
603993.XSHG,洛阳钼业,2016-07-26,0.189
300146.XSHE,汤臣倍健,2016-07-26,0.116
002422.XSHE,科伦药业,2016-07-26,0.156
600177.XSHG,雅戈尔,2016-07-26,0.248
000046.XSHE,泛海控股,2016-07-26,0.185
601006.XSHG,大秦铁路,2016-07-26,0.449
002424.XSHE,贵州百灵,2016-07-26,0.085
601169.XSHG,北京银行,2016-07-26,1.233
600271.XSHG,航天信息,2016-07-26,0.309
601098.XSHG,中南传媒,2016-07-26,0.153
600276.XSHG,恒瑞医药,2016-07-26,0.663
300070.XSHE,碧水源,2016-07-26,0.271
601088.XSHG,中国神华,2016-07-26,0.327
601166.XSHG,兴业银行,2016-07-26,2.384
600196.XSHG,复星医药,2016-07-26,0.256
601766.XSHG,中国中车,2016-07-26,0.986
002673.XSHE,西部证券,2016-07-26,0.424
300024.XSHE,机器人,2016-07-26,0.325
600690.XSHG,青岛海尔,2016-07-26,0.318
002129.XSHE,中环股份,2016-07-26,0.129
002230.XSHE,科大讯飞,2016-07-26,0.348
601186.XSHG,中国铁建,2016-07-26,0.403
002236.XSHE,大华股份,2016-07-26,0.223
600050.XSHG,中国联通,2016-07-26,0.379
601933.XSHG,永辉超市,2016-07-26,0.197
600804.XSHG,鹏博士,2016-07-26,0.242
002202.XSHE,金风科技,2016-07-26,0.278
002007.XSHE,华兰生物,2016-07-26,0.171
002008.XSHE,大族激光,2016-07-26,0.229
601898.XSHG,中煤能源,2016-07-26,0.111
601939.XSHG,建设银行,2016-07-26,0.428
600666.XSHG,奥瑞德,2016-07-26,0.094
002736.XSHE,国信证券,2016-07-26,0.498
600600.XSHG,青岛啤酒,2016-07-26,0.095
600606.XSHG,绿地控股,2016-07-26,0.046
000793.XSHE,华闻传媒,2016-07-26,0.238
601928.XSHG,凤凰传媒,2016-07-26,0.094
300104.XSHE,乐视网,2016-07-26,0.576
601179.XSHG,中国西电,2016-07-26,0.122
002739.XSHE,万达电影,2016-07-26,0.44
600518.XSHG,康美药业,2016-07-26,0.529
600519.XSHG,贵州茅台,2016-07-26,1.721
601998.XSHG,中信银行,2016-07-26,0.204
000858.XSHE,五粮液,2016-07-26,0.724
000729.XSHE,燕京啤酒,2016-07-26,0.125
600221.XSHG,海航控股,2016-07-26,0.22
600028.XSHG,中国石化,2016-07-26,0.582
600029.XSHG,南方航空,2016-07-26,0.291
000503.XSHE,国新健康,2016-07-26,0.339
600023.XSHG,浙能电力,2016-07-26,0.244
600021.XSHG,上海电力,2016-07-26,0.103
600188.XSHG,兖州煤业,2016-07-26,0.049
601688.XSHG,华泰证券,2016-07-26,0.725
600583.XSHG,海油工程,2016-07-26,0.179
600582.XSHG,天地科技,2016-07-26,0.087
000060.XSHE,中金岭南,2016-07-26,0.189
600037.XSHG,歌华有线,2016-07-26,0.124
000776.XSHE,广发证券,2016-07-26,0.582
000063.XSHE,中兴通讯,2016-07-26,0.397
000778.XSHE,新兴铸管,2016-07-26,0.119
600588.XSHG,用友网络,2016-07-26,0.168
000069.XSHE,华侨城A,2016-07-26,0.246
002241.XSHE,歌尔股份,2016-07-26,0.308
601669.XSHG,中国电建,2016-07-26,0.276
601668.XSHG,中国建筑,2016-07-26,0.936
601106.XSHG,中国一重,2016-07-26,0.16
300002.XSHE,神州泰岳,2016-07-26,0.149
601628.XSHG,中国人寿,2016-07-26,0.407
601016.XSHG,节能风电,2016-07-26,0.024
600642.XSHG,申能股份,2016-07-26,0.153
601985.XSHG,中国核电,2016-07-26,0.374
300058.XSHE,蓝色光标,2016-07-26,0.159
300059.XSHE,东方财富,2016-07-26,0.556
000100.XSHE,TCL集团,2016-07-26,0.283
600118.XSHG,中国卫星,2016-07-26,0.233
601718.XSHG,际华集团,2016-07-26,0.138
600115.XSHG,东方航空,2016-07-26,0.263
601216.XSHG,君正集团,2016-07-26,0.111
600111.XSHG,北方稀土,2016-07-26,0.34
600038.XSHG,中直股份,2016-07-26,0.115
300085.XSHE,银之杰,2016-07-26,0.096
600332.XSHG,白云山,2016-07-26,0.155
601899.XSHG,紫金矿业,2016-07-26,0.375
002304.XSHE,洋河股份,2016-07-26,0.509
601198.XSHG,东兴证券,2016-07-26,0.287
600031.XSHG,三一重工,2016-07-26,0.224
600030.XSHG,中信证券,2016-07-26,1.498
002142.XSHE,宁波银行,2016-07-26,0.338
002081.XSHE,金螳螂,2016-07-26,0.186
601727.XSHG,上海电气,2016-07-26,0.262
000800.XSHE,一汽轿车,2016-07-26,0.104
600036.XSHG,招商银行,2016-07-26,2.117
002146.XSHE,荣盛发展,2016-07-26,0.103
002294.XSHE,信立泰,2016-07-26,0.1
000883.XSHE,湖北能源,2016-07-26,0.106
600837.XSHG,海通证券,2016-07-26,1.464
000768.XSHE,中航飞机,2016-07-26,0.256
600839.XSHG,四川长虹,2016-07-26,0.191
601288.XSHG,农业银行,2016-07-26,1.435
000166.XSHE,申万宏源,2016-07-26,0.44
601818.XSHG,光大银行,2016-07-26,0.702
002399.XSHE,海普瑞,2016-07-26,0.077
600170.XSHG,上海建工,2016-07-26,0.128
601111.XSHG,中国国航,2016-07-26,0.203
600535.XSHG,天士力,2016-07-26,0.272
300168.XSHE,万达信息,2016-07-26,0.218
600309.XSHG,万华化学,2016-07-26,0.219
600741.XSHG,华域汽车,2016-07-26,0.207
601118.XSHG,海南橡胶,2016-07-26,0.077
000540.XSHE,中天金融,2016-07-26,0.206
002183.XSHE,怡亚通,2016-07-26,0.212
603885.XSHG,吉祥航空,2016-07-26,0.043
600022.XSHG,山东钢铁,2016-07-26,0.047
600340.XSHG,华夏幸福,2016-07-26,0.254
600109.XSHG,国金证券,2016-07-26,0.287
000977.XSHE,浪潮信息,2016-07-26,0.165
601618.XSHG,中国中冶,2016-07-26,0.211
600104.XSHG,上汽集团,2016-07-26,0.787
002065.XSHE,东华软件,2016-07-26,0.23
600820.XSHG,隧道股份,2016-07-26,0.155
000876.XSHE,新希望,2016-07-26,0.203
601328.XSHG,交通银行,2016-07-26,1.814
601608.XSHG,中信重工,2016-07-26,0.082
000402.XSHE,金融街,2016-07-26,0.17
000651.XSHE,格力电器,2016-07-26,1.085
601888.XSHG,中国国旅,2016-07-26,0.252
601333.XSHG,广深铁路,2016-07-26,0.156
601555.XSHG,东吴证券,2016-07-26,0.33
600959.XSHG,江苏有线,2016-07-26,0.098
600027.XSHG,华电国际,2016-07-26,0.142
000895.XSHE,双汇发展,2016-07-26,0.243
603000.XSHG,人民网,2016-07-26,0.108
601800.XSHG,中国交建,2016-07-26,0.189
000568.XSHE,泸州老窖,2016-07-26,0.244
002385.XSHE,大北农,2016-07-26,0.194
300017.XSHE,网宿科技,2016-07-26,0.373
000712.XSHE,锦龙股份,2016-07-26,0.109
601018.XSHG,宁波港,2016-07-26,0.223
601808.XSHG,中海油服,2016-07-26,0.084
002465.XSHE,海格通信,2016-07-26,0.219
000898.XSHE,鞍钢股份,2016-07-26,0.083
600489.XSHG,中金黄金,2016-07-26,0.228
600886.XSHG,国投电力,2016-07-26,0.263
600887.XSHG,伊利股份,2016-07-26,1.186
000002.XSHE,万科A,2016-07-26,2.229
600737.XSHG,中粮糖业,2016-07-26,0.139
000001.XSHE,平安银行,2016-07-26,0.701
300133.XSHE,华策影视,2016-07-26,0.128
600739.XSHG,辽宁成大,2016-07-26,0.224
600637.XSHG,东方明珠,2016-07-26,0.374
600485.XSHG,信威集团,2016-07-26,0.245
000009.XSHE,中国宝安,2016-07-26,0.256
600875.XSHG,东方电气,2016-07-26,0.138
000963.XSHE,华东医药,2016-07-26,0.192
300251.XSHE,光线传媒,2016-07-26,0.119
601377.XSHG,兴业证券,2016-07-26,0.406
600406.XSHG,国电南瑞,2016-07-26,0.229
600585.XSHG,海螺水泥,2016-07-26,0.341
601607.XSHG,上海医药,2016-07-26,0.244
601601.XSHG,中国太保,2016-07-26,0.997
601600.XSHG,中国铝业,2016-07-26,0.242
000061.XSHE,农产品,2016-07-26,0.121
