,code,display_name,date,weight
0,600000.XSHG,浦发银行,2011-12-21,2.19
1,600004.XSHG,白云机场,2011-12-21,0.07
2,600005.XSHG,武钢股份,2011-12-21,0.27
3,600008.XSHG,首创股份,2011-12-21,0.13
4,600009.XSHG,上海机场,2011-12-21,0.27
5,600010.XSHG,包钢股份,2011-12-21,0.22
6,600015.XSHG,华夏银行,2011-12-21,0.71
7,600016.XSHG,民生银行,2011-12-21,3.1
8,600018.XSHG,上港集团,2011-12-21,0.13
9,600019.XSHG,宝钢股份,2011-12-21,0.58
10,600026.XSHG,中海发展,2011-12-21,0.09
11,600028.XSHG,中国石化,2011-12-21,0.68
12,600029.XSHG,南方航空,2011-12-21,0.22
13,600030.XSHG,中信证券,2011-12-21,1.58
14,600031.XSHG,三一重工,2011-12-21,0.79
15,600036.XSHG,招商银行,2011-12-21,3.29
16,600037.XSHG,歌华有线,2011-12-21,0.12
17,600048.XSHG,保利地产,2011-12-21,0.81
18,600050.XSHG,中国联通,2011-12-21,0.98
19,600058.XSHG,五矿发展,2011-12-21,0.2
20,600062.XSHG,双鹤药业,2011-12-21,0.12
21,600066.XSHG,宇通客车,2011-12-21,0.19
22,600068.XSHG,葛洲坝,2011-12-21,0.35
23,600085.XSHG,同仁堂,2011-12-21,0.22
24,600089.XSHG,特变电工,2011-12-21,0.47
25,600096.XSHG,云天化,2011-12-21,0.1
26,600100.XSHG,同方股份,2011-12-21,0.29
27,600104.XSHG,上海汽车,2011-12-21,0.58
28,600108.XSHG,亚盛集团,2011-12-21,0.16
29,600109.XSHG,国金证券,2011-12-21,0.07
30,600111.XSHG,包钢稀土,2011-12-21,0.61
31,600118.XSHG,中国卫星,2011-12-21,0.16
32,600123.XSHG,兰花科创,2011-12-21,0.29
33,600125.XSHG,铁龙物流,2011-12-21,0.2
34,600132.XSHG,重庆啤酒,2011-12-21,0.21
35,600143.XSHG,金发科技,2011-12-21,0.24
36,600150.XSHG,中国船舶,2011-12-21,0.25
37,600151.XSHG,航天机电,2011-12-21,0.07
38,600153.XSHG,建发股份,2011-12-21,0.19
