,code,display_name,date,weight
0,601288.XSHG,农业银行,2012-05-07,1.064
1,601688.XSHG,华泰证券,2012-05-07,0.332
2,600999.XSHG,招商证券,2012-05-07,0.597
3,601788.XSHG,光大证券,2012-05-07,0.35700000000000004
4,002304.XSHE,洋河股份,2012-05-07,0.877
5,601989.XSHG,中国重工,2012-05-07,0.527
6,601299.XSHG,中国北车,2012-05-07,0.35100000000000003
7,601179.XSHG,中国西电,2012-05-07,0.131
8,601117.XSHG,中国化学,2012-05-07,0.269
9,601888.XSHG,中国国旅,2012-05-07,0.141
10,600863.XSHG,内蒙华电,2012-05-07,0.122
11,601607.XSHG,上海医药,2012-05-07,0.181
12,000961.XSHE,中南建设,2012-05-07,0.08
13,600000.XSHG,浦发银行,2012-05-07,2.008
14,600005.XSHG,武钢股份,2012-05-07,0.227
15,600008.XSHG,首创股份,2012-05-07,0.117
16,600009.XSHG,上海机场,2012-05-07,0.246
17,600010.XSHG,包钢股份,2012-05-07,0.318
18,600015.XSHG,华夏银行,2012-05-07,0.7140000000000001
19,600016.XSHG,民生银行,2012-05-07,2.934
20,600019.XSHG,宝钢股份,2012-05-07,0.509
21,600026.XSHG,中海发展,2012-05-07,0.075
22,600028.XSHG,中国石化,2012-05-07,0.594
23,600029.XSHG,南方航空,2012-05-07,0.199
24,600030.XSHG,中信证券,2012-05-07,1.7519999999999998
25,600031.XSHG,三一重工,2012-05-07,0.861
26,600036.XSHG,招商银行,2012-05-07,2.925
27,600037.XSHG,歌华有线,2012-05-07,0.103
28,600048.XSHG,保利地产,2012-05-07,0.883
29,600050.XSHG,中国联通,2012-05-07,0.706
30,600058.XSHG,五矿发展,2012-05-07,0.22
31,600062.XSHG,华润双鹤,2012-05-07,0.119
32,600066.XSHG,宇通客车,2012-05-07,0.217
33,600068.XSHG,葛洲坝,2012-05-07,0.311
34,600085.XSHG,同仁堂,2012-05-07,0.185
35,600089.XSHG,特变电工,2012-05-07,0.412
36,600096.XSHG,云天化,2012-05-07,0.085
37,600100.XSHG,同方股份,2012-05-07,0.306
38,600104.XSHG,上汽集团,2012-05-07,0.68
39,600108.XSHG,亚盛集团,2012-05-07,0.16699999999999998
40,600109.XSHG,国金证券,2012-05-07,0.086
41,600111.XSHG,包钢稀土,2012-05-07,1.177
42,600118.XSHG,中国卫星,2012-05-07,0.127
43,600123.XSHG,兰花科创,2012-05-07,0.343
44,600125.XSHG,铁龙物流,2012-05-07,0.16899999999999998
45,600132.XSHG,重庆啤酒,2012-05-07,0.14
46,600143.XSHG,金发科技,2012-05-07,0.25
47,600150.XSHG,中国船舶,2012-05-07,0.295
48,600151.XSHG,航天机电,2012-05-07,0.07
49,600153.XSHG,建发股份,2012-05-07,0.208
50,600161.XSHG,天坛生物,2012-05-07,0.076
51,600166.XSHG,福田汽车,2012-05-07,0.247
52,600169.XSHG,太原重工,2012-05-07,0.114
53,600170.XSHG,上海建工,2012-05-07,0.12
54,600177.XSHG,雅戈尔,2012-05-07,0.262
55,600183.XSHG,生益科技,2012-05-07,0.087
56,600188.XSHG,兖州煤业,2012-05-07,0.279
57,600196.XSHG,复星医药,2012-05-07,0.22
58,600208.XSHG,新湖中宝,2012-05-07,0.163
59,600216.XSHG,浙江医药,2012-05-07,0.127
60,600219.XSHG,南山铝业,2012-05-07,0.175
