,code,display_name,date,weight
0,000001.XSHE,深发展A,2011-08-02,0.87
1,000012.XSHE,南玻A,2011-08-02,0.4
2,000021.XSHE,长城开发,2011-08-02,0.11
3,000031.XSHE,中粮地产,2011-08-02,0.09
4,000059.XSHE,辽通化工,2011-08-02,0.13
5,000060.XSHG,中金岭南,2011-08-02,0.34
6,000061.XSHE,农产品,2011-08-02,0.16
7,000069.XSHE,华侨城A,2011-08-02,0.39
8,000338.XSHE,潍柴动力,2011-08-02,0.59
9,000402.XSHE,金融街,2011-08-02,0.3
10,000425.XSHE,徐工机械,2011-08-02,0.34
11,000527.XSHE,美的电器,2011-08-02,0.64
12,000528.XSHE,柳工,2011-08-02,0.25
13,000536.XSHE,华映科技,2011-08-02,0.06
14,000538.XSHE,云南白药,2011-08-02,0.31
15,000568.XSHE,泸州老窖,2011-08-02,0.6
16,000612.XSHE,焦作万方,2011-08-02,0.12
17,000623.XSHE,吉林敖东,2011-08-02,0.3
18,000625.XSHE,长安汽车,2011-08-02,0.17
19,000651.XSHE,格力电器,2011-08-02,0.82
20,000685.XSHE,中山公用,2011-08-02,0.05
21,000686.XSHE,东北证券,2011-08-02,0.09
22,000690.XSHE,宝新能源,2011-08-02,0.1
23,000718.XSHE,苏宁环球,2011-08-02,0.12
24,000725.XSHE,京东方A,2011-08-02,0.27
25,000729.XSHE,燕京啤酒,2011-08-02,0.19
26,000776.XSHE,广发证券,2011-08-02,0.64
27,000792.XSHE,盐湖股份,2011-08-02,0.63
28,000807.XSHE,云铝股份,2011-08-02,0.16
29,000825.XSHE,太钢不锈,2011-08-02,0.26
30,000858.XSHE,五粮液,2011-08-02,1.28
31,000876.XSHE,新希望,2011-08-02,0.15
32,000898.XSHE,鞍钢股份,2011-08-02,0.21
33,000933.XSHE,神火股份,2011-08-02,0.31
34,000951.XSHE,中国重汽,2011-08-02,0.09
35,000960.XSHE,锡业股份,2011-08-02,0.25
36,000961.XSHE,中南建设,2011-08-02,0.06
37,000969.XSHE,安泰科技,2011-08-02,0.2
38,000983.XSHE,西山煤电,2011-08-02,0.67
39,002001.XSHE,新和成,2011-08-02,0.19
40,002092.XSHE,中泰化学,2011-08-02,0.13
41,002122.XSHE,天马股份,2011-08-02,0.12
42,002142.XSHE,宁波银行,2011-08-02,0.22
43,002304.XSHE,洋河股份,2011-08-02,0.66
44,002310.XSHE,东方园林,2011-08-02,0.13
45,002399.XSHE,海普瑞,2011-08-02,0.1
46,002405.XSHE,四维图新,2011-08-02,0.05
47,002415.XSHE,海康威视,2011-08-02,0.08
48,002422.XSHE,科伦药业,2011-08-02,0.17
49,002493.XSHE,荣盛石化,2011-08-02,0.12
50,002500.XSHE,山西证券,2011-08-02,0.08
51,600009.XSHG,上海机场,2011-08-02,0.23
52,600010.XSHG,包钢股份,2011-08-02,0.36
53,600015.XSHG,华夏银行,2011-08-02,0.51
54,600016.XSHG,民生银行,2011-08-02,2.2
55,600019.XSHG,宝钢股份,2011-08-02,0.55
56,600026.XSHG,中海发展,2011-08-02,0.09
57,600030.XSHG,中信证券,2011-08-02,1.56
58,600036.XSHG,招商银行,2011-08-02,2.73
59,600037.XSHG,歌华有线,2011-08-02,0.12
60,600058.XSHG,五矿发展,2011-08-02,0.25
61,600066.XSHG,宇通客车,2011-08-02,0.15
62,600089.XSHG,特变电工,2011-08-02,0.57
63,600096.XSHG,云天化,2011-08-02,0.11
64,600100.XSHG,同方股份,2011-08-02,0.25
65,600108.XSHG,亚盛集团,2011-08-02,0.15
66,600109.XSHG,国金证券,2011-08-02,0.07
67,600115.XSHG,东方航空,2011-08-02,0.23
68,600118.XSHG,中国卫星,2011-08-02,0.15
69,600123.XSHG,兰花科创,2011-08-02,0.29
70,600125.XSHG,铁龙物流,2011-08-02,0.16
71,600143.XSHG,金发科技,2011-08-02,0.27
72,600153.XSHG,建发股份,2011-08-02,0.21
73,600161.XSHG,天坛生物,2011-08-02,0.09
74,600166.XSHG,福田汽车,2011-08-02,0.19
75,600169.XSHG,太原重工,2011-08-02,0.15
76,600177.XSHG,雅戈尔,2011-08-02,0.24
77,600183.XSHG,生益科技,2011-08-02,0.09
78,600188.XSHG,兖州煤业,2011-08-02,0.35
79,600256.XSHG,广汇股份,2011-08-02,0.55
80,600266.XSHG,北京城建,2011-08-02,0.11
81,600271.XSHG,航天信息,2011-08-02,0.27
82,600276.XSHG,恒瑞医药,2011-08-02,0.32
83,600300.XSHG,维维股份,2011-08-02,0.09
84,600309.XSHG,烟台万华,2011-08-02,0.35
85,600312.XSHG,平高电气,2011-08-02,0.11
86,600316.XSHG,洪都航空,2011-08-02,0.17
87,600320.XSHG,振华重工,2011-08-02,0.2
