,code,display_name,date,weight
0,600048.XSHG,保利地产,2011-04-06,0.67
1,000024.XSHE,招商地产,2011-04-06,0.23
2,000039.XSHE,中集集团,2011-04-06,0.36
3,601788.XSHG,光大证券,2011-04-06,0.37
4,600660.XSHG,福耀玻璃,2011-04-06,0.28
5,600350.XSHG,山东高速,2011-04-06,0.06
6,002028.XSHE,思源电气,2011-04-06,0.1
7,600196.XSHG,复星医药,2011-04-06,0.19
8,600221.XSHG,海南航空,2011-04-06,0.16
9,000728.XSHE,国元证券,2011-04-06,0.17
10,600997.XSHG,开滦股份,2011-04-06,0.21
11,601088.XSHG,中国神华,2011-04-06,1.67
12,601117.XSHG,中国化学,2011-04-06,0.19
13,601139.XSHG,深圳燃气,2011-04-06,0.05
14,600674.XSHG,川投能源,2011-04-06,0.1
15,600717.XSHG,天津港,2011-04-06,0.12
16,600718.XSHG,东软集团,2011-04-06,0.08
17,600150.XSHG,中国船舶,2011-04-06,0.26
18,000839.XSHE,中信国安,2011-04-06,0.19
19,601998.XSHG,中信银行,2011-04-06,0.23
20,601390.XSHG,中国中铁,2011-04-06,0.4
21,601877.XSHG,正泰电器,2011-04-06,0.07
22,601939.XSHG,建设银行,2011-04-06,0.83
23,601186.XSHG,中国铁建,2011-04-06,0.36
24,002294.XSHE,信立泰,2011-04-06,0.07
25,600481.XSHG,双良节能,2011-04-06,0.1
26,600546.XSHG,山煤国际,2011-04-06,0.12
27,600376.XSHG,首开股份,2011-04-06,0.18
28,600383.XSHG,金地集团,2011-04-06,0.54
29,002007.XSHE,华兰生物,2011-04-06,0.2
30,600104.XSHG,上海汽车,2011-04-06,0.58
31,601808.XSHG,中海油服,2011-04-06,0.22
32,601866.XSHG,中海集运,2011-04-06,0.18
33,600881.XSHG,亚泰集团,2011-04-06,0.26
34,601727.XSHG,上海电气,2011-04-06,0.26
35,600675.XSHG,中华企业,2011-04-06,0.13
36,600809.XSHG,山西汾酒,2011-04-06,0.13
37,600519.XSHG,贵州茅台,2011-04-06,1.14
38,000780.XSHE,平庄能源,2011-04-06,0.11
39,000900.XSHE,现代投资,2011-04-06,0.1
40,600050.XSHG,中国联通,2011-04-06,0.83
41,600062.XSHG,双鹤药业,2011-04-06,0.15
42,600549.XSHG,厦门钨业,2011-04-06,0.25
43,002155.XSHE,辰州矿业,2011-04-06,0.24
44,000667.XSHE,名流置业,2011-04-06,0.11
45,600028.XSHG,中国石化,2011-04-06,0.62
46,000157.XSHE,中联重科,2011-04-06,0.67
47,000423.XSHE,东阿阿胶,2011-04-06,0.37
48,600893.XSHG,航空动力,2011-04-06,0.09
49,600839.XSHG,四川长虹,2011-04-06,0.14
50,600516.XSHG,方大炭素,2011-04-06,0.17
51,600601.XSHG,方正科技,2011-04-06,0.16
52,600655.XSHG,豫园商城,2011-04-06,0.24
53,600428.XSHG,中远航运,2011-04-06,0.12
54,600239.XSHG,云南城投,2011-04-06,0.13
55,000800.XSHE,一汽轿车,2011-04-06,0.23
56,000895.XSHE,双汇发展,2011-04-06,0.4
57,000063.XSHE,中兴通讯,2011-04-06,0.7
58,601857.XSHG,中国石油,2011-04-06,0.78
59,600550.XSHG,天威保变,2011-04-06,0.23
60,600596.XSHG,新安股份,2011-04-06,0.11
61,600649.XSHG,城投控股,2011-04-06,0.17
62,600210.XSHG,紫江企业,2011-04-06,0.13
63,000709.XSHE,河北钢铁,2011-04-06,0.29
64,600017.XSHG,日照港,2011-04-06,0.1
65,601009.XSHG,南京银行,2011-04-06,0.41
66,601106.XSHG,中国一重,2011-04-06,0.25
67,600583.XSHG,海油工程,2011-04-06,0.28
68,000937.XSHE,冀中能源,2011-04-06,0.29
69,600220.XSHG,江苏阳光,2011-04-06,0.12
70,000878.XSHE,云南铜业,2011-04-06,0.28
71,600068.XSHG,葛洲坝,2011-04-06,0.43
72,600087.XSHG,长航油运,2011-04-06,0.09
73,600005.XSHG,武钢股份,2011-04-06,0.25
74,601898.XSHG,中煤能源,2011-04-06,0.34
75,600748.XSHG,上实发展,2011-04-06,0.06
76,600269.XSHG,赣粤高速,2011-04-06,0.11
