,open,close,high,low,volume,money
IF1202,2488.0,2509.0,2527.6,2474.0,346500.0,259885021500.0
IF1203,2499.4,2520.0,2534.0,2485.0,17993.0,13553459220.0
IF1206,2518.6,2539.0,2553.0,2508.0,1471.0,1117566960.0
IF1209,2533.4,2554.4,2568.0,2529.0,470.0,360179340.0
