,open,close,high,low,volume,money
IF1306,2312.8,2315.6,2322.6,2277.6,57266.0,39596387220.0
IF1307,2291.0,2296.4,2315.0,2263.2,768198.0,529070075940.0
IF1309,2300.0,2300.8,2319.2,2270.0,21557.0,14870655780.0
IF1312,2327.8,2325.2,2341.0,2293.8,2462.0,1713501840.0
