,open,close,high,low,volume,money
IF1806,3723.0,3784.0,3787.4,3720.8,20357.0,22917623820.0
IF1807,3701.0,3753.6,3754.0,3690.6,1103.0,1232139540.0
IF1809,3684.4,3739.2,3740.4,3680.4,1241.0,1381099560.0
IF1812,3669.6,3726.0,3728.8,3668.0,197.0,218726820.0
