,open,close,high,low,volume,money
IF1710,3890.8,3893.0,3906.0,3868.8,12489.0,14556878100.0
IF1711,3888.8,3891.6,3903.2,3868.0,792.0,922719660.0
IF1712,3890.8,3886.4,3903.2,3866.8,1598.0,1861402860.0
IF1803,3885.0,3887.0,3900.6,3865.0,660.0,769109160.0
