,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,140524,420600880,成都博瑞传播股份有限公司,600880.XSHG,2010-06-30,,2010-07-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,140525,420600880,成都博瑞传播股份有限公司,600880.XSHG,2010-12-31,年度分红,2011-02-23,不分配不转增,,2011-03-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,140526,420600880,成都博瑞传播股份有限公司,600880.XSHG,2011-06-30,中期分红,2011-07-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,140527,420600880,成都博瑞传播股份有限公司,600880.XSHG,2011-12-31,年度分红,2012-03-03,10派1.5元(含税),62798.0077,2012-03-30,10派1.5元(含税),62798.0077,2012-05-11,10派1.5元(含税),62798.0077,,,1.5,,,,,,,9419.7012,2012-05-16,,2012-05-17,,,2012-05-23,,,,,62798.0077,,,,,,,,,313002,实施方案,
4,140528,420600880,成都博瑞传播股份有限公司,600880.XSHG,2012-06-30,中期分红,2012-08-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,140529,420600880,成都博瑞传播股份有限公司,600880.XSHG,2012-12-31,年度分红,2013-01-26,10派2.3元(含税),62798.0077,2013-02-20,10派2.3元(含税),62798.0077,2013-03-28,10派2.3元(含税),62798.0077,,,2.3,,,2.185,,,,14443.5418,2013-04-02,,2013-04-03,,,2013-04-10,,,,,62798.0077,,,,,,,,,313002,实施方案,
6,140530,420600880,成都博瑞传播股份有限公司,600880.XSHG,2013-06-30,中期分红,2013-07-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,140531,420600880,成都博瑞传播股份有限公司,600880.XSHG,2013-12-31,年度分红,2014-02-15,10转增6股派2元(含税),68333.2557,2014-03-12,10转增6股派2元(含税),68333.2557,2014-03-25,10转增6股派2元(含税),68333.2557,,6.0,2.0,,,1.9,,,40999.9535,13666.6511,2014-03-28,,2014-03-31,,,2014-04-04,,,2014-04-01,,68333.2557,109333.2092,41407.1213,66251.3941,,2014-03-31,,,,313002,实施方案,
8,140532,420600880,成都博瑞传播股份有限公司,600880.XSHG,2014-06-30,中期分红,2014-07-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,140533,420600880,成都博瑞传播股份有限公司,600880.XSHG,2014-12-31,年度分红,2015-03-09,10派1元(含税),109333.2092,2015-04-09,10派1元(含税),109333.2092,2015-05-13,10派1元(含税),109333.2092,,,1.0,,,0.95,,,,10933.3209,2015-05-19,,2015-05-20,,,2015-05-20,,,,,109333.2092,,,,,,,,,313002,实施方案,
10,140534,420600880,成都博瑞传播股份有限公司,600880.XSHG,2015-06-30,中期分红,2015-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,140535,420600880,成都博瑞传播股份有限公司,600880.XSHG,2015-12-31,年度分红,2016-04-20,10派0.3元(含税),109333.2092,2016-05-21,10派0.3元(含税),109333.2092,2016-06-08,10派0.3元(含税),109333.2092,,,0.3,,,0.3,,,,3279.9963,2016-06-16,,2016-06-17,,,2016-06-17,,,,,109333.2092,,,,,,,,,313002,实施方案,
12,140536,420600880,成都博瑞传播股份有限公司,600880.XSHG,2016-06-30,中期分红,2016-07-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,140537,420600880,成都博瑞传播股份有限公司,600880.XSHG,2016-12-31,年度分红,2017-03-01,10派0.2元(含税),109333.2092,2017-04-01,10派0.2元(含税),109333.2092,2017-04-20,10派0.2元(含税),109333.2092,,,0.2,,,0.2,,,,2186.6642,2017-04-26,,2017-04-27,,,2017-04-27,,,,,109333.2092,,,,,,,,,313002,实施方案,
14,140538,420600880,成都博瑞传播股份有限公司,600880.XSHG,2017-06-30,中期分红,2017-07-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,43903,420600880,成都博瑞传播股份有限公司,600880.XSHG,2017-12-31,年度分红,2018-04-21,10派0.1元(含税),109333.2092,2018-06-27,10派0.1元(含税),109333.2092,2018-07-13,10派0.1元(含税),109333.2092,,,0.1,,,0.1,,,,1093.3321,2018-07-19,,2018-07-20,,,2018-07-20,,,,,109333.2092,,,,,,,,,313002,实施方案,
16,166115,420600880,成都博瑞传播股份有限公司,600880.XSHG,2018-06-30,中期分红,2018-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
