,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,31361,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2010-06-30,,2010-08-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,31362,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2010-12-31,年度分红,2011-03-22,10派1元(含税),233540.7014,2011-05-19,10派1元(含税),233540.7014,2011-07-05,10派1元(含税),233540.7014,,,1.0,,,,,,,23354.0701,2011-07-08,,2011-07-11,,,2011-07-15,,,,,233540.7014,,,,,,,,,313002,实施方案,
2,31363,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2011-06-30,中期分红,2011-08-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,31364,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2011-12-31,年度分红,2012-02-29,10派1元(含税),233540.7014,2012-03-30,10派1元(含税),233540.7014,2012-05-09,10派1元(含税),233540.7014,,,1.0,,,,,,,23354.0701,2012-05-14,,2012-05-15,,,2012-05-18,,,,,233540.7014,,,,,,,,,313002,实施方案,
4,31365,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2012-06-30,中期分红,2012-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,31366,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2012-12-31,年度分红,2013-03-30,10派1.51元(含税),233540.7014,2013-05-21,10派1.51元(含税),233540.7014,2013-06-25,10派1.51元(含税),233540.7014,,,1.51,,,1.4345,,,,35264.6459,2013-06-28,,2013-07-01,,,2013-07-05,,,,,233540.7014,,,,,,,,,313002,实施方案,
6,31367,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2013-06-30,中期分红,2013-08-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,31368,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2013-12-31,年度分红,2014-04-01,10派0.85元(含税),233540.7014,2014-05-17,10派0.85元(含税),233540.7014,2014-07-03,10派0.85元(含税),233540.7014,,,0.85,,,0.8075,,,,19850.9596,2014-07-10,,2014-07-11,,,2014-07-11,,,,,233540.7014,,,,,,,,,313002,实施方案,
8,31369,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2014-06-30,中期分红,2014-08-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,31370,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2014-12-31,年度分红,2015-03-17,10派1元(含税),233540.7014,2015-04-21,10派1元(含税),233540.7014,2015-05-28,10派1元(含税),233540.7014,,,1.0,,,0.95,,,,23354.0701,2015-06-04,,2015-06-05,,,2015-06-05,,,,,233540.7014,,,,,,,,,313002,实施方案,
10,31371,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2015-06-30,中期分红,2015-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
