,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,28294,420600177,雅戈尔集团股份有限公司,600177.XSHG,2010-06-30,中期分红,2010-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,28295,420600177,雅戈尔集团股份有限公司,600177.XSHG,2010-12-31,年度分红,2011-04-19,10派5元(含税),222661.1695,2011-05-10,10派5元(含税),222661.1695,2011-05-24,10派5元(含税),222661.1695,,,5.0,,,,,,,111330.5848,2011-05-27,,2011-05-30,,,2011-06-03,,,,,222661.1695,,,,,,,,,313002,实施方案,
2,28296,420600177,雅戈尔集团股份有限公司,600177.XSHG,2011-06-30,中期分红,2011-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,28297,420600177,雅戈尔集团股份有限公司,600177.XSHG,2011-12-31,年度分红,2012-03-27,10派4元(含税),222661.1695,2012-04-21,10派4元(含税),222661.1695,2012-06-05,10派4元(含税),222661.1695,,,4.0,,,,,,,89064.4678,2012-06-08,,2012-06-11,,,2012-06-15,,,,,222661.1695,,,,,,,,,313002,实施方案,
4,28298,420600177,雅戈尔集团股份有限公司,600177.XSHG,2012-06-30,中期分红,2012-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,28299,420600177,雅戈尔集团股份有限公司,600177.XSHG,2012-12-31,年度分红,2013-03-26,10派5元(含税),222661.1695,2013-04-17,10派5元(含税),222661.1695,2013-05-17,10派5元(含税),222661.1695,,,5.0,,,4.75,,,,111330.5848,2013-05-22,,2013-05-23,,,2013-05-28,,,,,222661.1695,,,,,,,,,313002,实施方案,
6,28300,420600177,雅戈尔集团股份有限公司,600177.XSHG,2013-06-30,中期分红,2013-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,28301,420600177,雅戈尔集团股份有限公司,600177.XSHG,2013-12-31,年度分红,2014-03-25,10派5元(含税),222661.1695,2014-04-15,10派5元(含税),222661.1695,2014-05-19,10派5元(含税),222661.1695,,,5.0,,,4.75,,,,111330.5848,2014-05-22,,2014-05-23,,,2014-05-28,,,,,222661.1695,,,,,,,,,313002,实施方案,
8,28302,420600177,雅戈尔集团股份有限公司,600177.XSHG,2014-06-30,中期分红,2014-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,28303,420600177,雅戈尔集团股份有限公司,600177.XSHG,2014-12-31,年度分红,2015-04-30,10派5元(含税),222661.1695,2015-05-21,10派5元(含税),222661.1695,2015-06-04,10派5元(含税),222661.1695,,,5.0,,,4.75,,,,111330.5848,2015-06-09,,2015-06-10,,,2015-06-10,,,,,222661.1695,,,,,,,,,313002,实施方案,
