,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002739,18760,300022983,万达电影股份有限公司,002739.XSHE,2015-12-31,年度分红,2016-03-31,10派2元(含税),117429.4974,2016-04-27,10派2元(含税),117429.4974,2016-06-16,10派2元(含税),117429.4974,2.0,2.0,23485.8995,2016-06-21,2016-06-22,2016-06-22,117429.4974,313002,实施方案
600111,26067,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2015-12-31,年度分红,2016-04-16,10派0.3元(含税),363306.6,2016-05-19,10派0.3元(含税),363306.6,2016-06-16,10派0.3元(含税),363306.6,0.3,0.3,10899.198,2016-06-21,2016-06-22,2016-06-22,363306.6,313002,实施方案
600325,33129,420600325,珠海华发实业股份有限公司,600325.XSHG,2015-12-31,年度分红,2016-04-08,10派1.5元(含税),116904.56199999999,2016-04-29,10派1.5元(含税),116904.56199999999,2016-06-16,10派1.5元(含税),116904.56199999999,1.5,1.5,17535.6843,2016-06-21,2016-06-22,2016-06-22,116904.56199999999,313002,实施方案
600487,36989,420600487,江苏亨通光电股份有限公司,600487.XSHG,2015-12-31,年度分红,2016-04-06,10派0.47元(含税),124126.9065,2016-04-29,10派0.47元(含税),124126.9065,2016-06-16,10派0.47元(含税),124126.9065,0.47,0.47,5833.9646,2016-06-21,2016-06-22,2016-06-22,124126.9065,313002,实施方案
600585,39724,420600585,安徽海螺水泥股份有限公司,600585.XSHG,2015-12-31,年度分红,2016-03-24,10股派4.3元（含税）,529930.2579,2016-06-03,10股派4.3元（含税）,529930.2579,2016-06-15,10股派4.3元（含税）,529930.2579,4.3,4.3,227870.0109,2016-06-21,2016-06-22,2016-06-22,529930.2579,313002,实施方案
600694,132959,420600694,大商股份有限公司,600694.XSHG,2015-12-31,年度分红,2016-04-07,10派4.60元(含税),29371.8653,2016-04-29,10派4.60元(含税),29371.8653,2016-06-15,10派4.60元(含税),29371.8653,4.6,4.6,13511.058,2016-06-21,2016-06-22,2016-06-22,29371.8653,313002,实施方案
600820,138040,420600820,上海隧道工程股份有限公司,600820.XSHG,2015-12-31,年度分红,2016-04-15,10派1.5元(含税),314409.6094,2016-05-24,10派1.5元(含税),314409.6094,2016-06-16,10派1.5元(含税),314409.6094,1.5,1.5,47161.4414,2016-06-21,2016-06-22,2016-06-22,314409.6094,313002,实施方案
601872,1087,300001441,招商局能源运输股份有限公司,601872.XSHG,2015-12-31,年度分红,2016-03-24,10派0.66元(含税),529945.8112,2016-04-23,10派0.66元(含税),529945.8112,2016-06-16,10派0.66元(含税),529945.8112,0.66,0.66,34976.4235,2016-06-21,2016-06-22,2016-06-22,529945.8112,313002,实施方案
