,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,30840,420600252,广西梧州中恒集团股份有限公司,600252.XSHG,2010-06-30,中期分红,2010-07-31,10送2转增8股派0.25元（含税）,27293.6882,2010-08-17,10送2转增8股派0.25元（含税）,27293.6882,2010-08-24,10送2转增8股派0.25元（含税）,27293.6882,2.0,8.0,0.25,,,,,5458.7377,21834.9505,682.3422,2010-08-27,,2010-08-30,,,2010-09-03,,2010-08-31,2010-08-31,,27293.6882,54587.3764,21383.0939,42766.1878,,2010-08-31,,,,313002,实施方案,
1,30841,420600252,广西梧州中恒集团股份有限公司,600252.XSHG,2010-12-31,年度分红,2011-04-21,10送5.5转增4.5股派0.65元(含税),54587.3764,2011-05-12,10送5.5转增4.5股派0.65元(含税),54587.3764,2011-06-17,10送5.5转增4.5股派0.65元(含税),54587.3764,5.5,4.5,0.65,,,,,30023.057,24564.3194,3548.1795,2011-06-22,,2011-06-23,,,2011-06-29,,2011-06-24,2011-06-24,,54587.3764,109174.7528,54587.3764,109174.7528,,2011-06-24,,,,313002,实施方案,
2,30842,420600252,广西梧州中恒集团股份有限公司,600252.XSHG,2011-06-30,中期分红,2011-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,30843,420600252,广西梧州中恒集团股份有限公司,600252.XSHG,2011-12-31,年度分红,2012-04-26,10派1元(含税),109174.7528,2012-05-17,10派1元(含税),109174.7528,2012-06-18,10派1元(含税),109174.7528,,,1.0,,,,,,,10917.4753,2012-06-21,,2012-06-25,,,2012-06-29,,,,,109174.7528,,,,,,,,,313002,实施方案,
4,30844,420600252,广西梧州中恒集团股份有限公司,600252.XSHG,2012-06-30,中期分红,2012-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,30845,420600252,广西梧州中恒集团股份有限公司,600252.XSHG,2012-12-31,年度分红,2013-03-13,10派2元(含税),109174.7528,2013-05-16,10派2元(含税),109174.7528,2013-06-25,10派2元(含税),109174.7528,,,2.0,,,1.9,,,,21834.9506,2013-06-28,,2013-07-01,,,2013-07-05,,,,,109174.7528,,,,,,,,,313002,实施方案,
6,30846,420600252,广西梧州中恒集团股份有限公司,600252.XSHG,2013-06-30,中期分红,2013-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,30847,420600252,广西梧州中恒集团股份有限公司,600252.XSHG,2013-12-31,年度分红,2014-03-12,10派2元(含税),109174.7528,2014-05-17,10派2元(含税),109174.7528,2014-06-27,10派2元(含税),109174.7528,,,2.0,,,1.9,,,,21834.9506,2014-07-03,,2014-07-04,,,2014-07-04,,,,,109174.7528,,,,,,,,,313002,实施方案,
8,30848,420600252,广西梧州中恒集团股份有限公司,600252.XSHG,2014-06-30,中期分红,2014-07-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,30849,420600252,广西梧州中恒集团股份有限公司,600252.XSHG,2014-12-31,年度分红,2015-03-19,10派6元(含税),115836.9049,2015-06-10,10派6元(含税),115836.9049,2015-06-18,10派6元(含税),115836.9049,,,6.0,,,5.7,,,,69502.1429,2015-06-24,,2015-06-25,,,2015-06-25,,,,,115836.9049,,,,,,,,,313002,实施方案,
