,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,9158,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2010-06-30,,2010-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,9159,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2010-12-31,年度分红,2011-03-26,10转增10股派2.5元(含税),21100.0,2011-04-19,10转增10股派2.5元(含税),21100.0,2011-05-07,10转增10股派2.5元(含税),21100.0,,10.0,2.5,,,,,,21100.0,5275.0,2011-05-12,,2011-05-13,,,2011-05-13,,,2011-05-13,,21100.0,42200.0,7299.995,14599.99,,2011-05-13,,,,313002,实施方案,
2,9160,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2011-06-30,中期分红,2011-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,9161,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2011-12-31,年度分红,2012-03-20,10转增5股派1.3元(含税),42200.0,2012-04-11,10转增5股派1.3元(含税),42200.0,2012-05-31,10转增5股派1.3元(含税),42200.0,,5.0,1.3,,,,,,21100.0,5486.0,2012-06-06,,2012-06-07,,,2012-06-07,,,2012-06-07,,42200.0,63300.0,14600.0,21900.0,,2012-06-07,,,,313002,实施方案,
4,9162,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2012-06-30,中期分红,2012-08-08,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,9163,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2012-12-31,年度分红,2013-03-30,10派1元(含税),63543.75,2013-04-23,10派1元(含税),63543.75,2013-05-31,10派1元(含税),63543.75,,,1.0,,,0.95,,,,6354.375,2013-06-06,,2013-06-07,,,2013-06-07,,,,,63543.75,,,,,,,,,313002,实施方案,
6,9164,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2013-06-30,中期分红,2013-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,9165,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2013-12-31,年度分红,2014-04-26,10转增3股派1.3元(含税),68451.2494,2014-05-29,10转增3股派1.3元(含税),68451.2494,2014-07-03,10转增2.996237股派1.298369元(含税),68537.2069,,2.9962,1.2984,,,1.2335,,,20535.3715,8898.6585,2014-07-08,,2014-07-09,,,2014-07-09,,,2014-07-09,,68537.2069,89072.5784,52403.8515,68105.2874,2014-7-3：因股权激励，本次分红方案做相应调整。,2014-07-09,,,,313002,实施方案,
8,9166,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2014-06-30,中期分红,2014-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,9167,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2014-12-31,年度分红,2015-04-29,10转增5股派1.1元(含税),89208.6537,2015-05-21,10转增5股派1.1元(含税),89208.6537,2015-05-27,10转增4.999957股派1.099990元(含税),89209.4037,,5.0,1.1,,,1.045,,,44604.3182,9812.9452,2015-06-03,,2015-06-04,,,2015-06-04,,,2015-06-04,,89209.4037,133813.7219,75329.0658,112993.2748,2015-05-27：分配股本基数由89208.6537万股变更为89209.4037万股。,2015-06-04,,,,313002,实施方案,
10,9168,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,9169,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2015-12-31,年度分红,2016-04-22,10派0.6元(含税),133999.6498,2016-05-19,10派0.6元(含税),133999.6498,2016-07-07,10派0.6元(含税),133999.6498,,,0.6,,,0.6,,,,8039.979,2016-07-13,,2016-07-14,,,2016-07-14,,,,,133999.6498,,,,,,,,,313002,实施方案,
12,9170,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2016-06-30,中期分红,2016-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,9171,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2016-12-31,年度分红,2017-04-28,10派0.4元(含税),,2017-05-24,10派0.4元(含税),,2017-07-06,10派0.4元(含税),133999.6498,,,0.4,,,0.4,,,,5359.986,2017-07-13,,2017-07-14,,,2017-07-14,,,,,133999.6498,,,,以分红派息股权登记日股份数为基数,,,,,313002,实施方案,
14,9172,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2017-06-30,中期分红,2017-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,9173,300011247,浙江亚厦装饰股份有限公司,002375.XSHE,2017-12-31,年度分红,2018-04-27,10派0.4元(含税),,2018-05-22,10派0.4元(含税),,2018-07-04,10派0.4元(含税),133999.6498,,,0.4,,,0.4,,,,5359.986,2018-07-11,,2018-07-12,,,2018-07-12,,,,,133999.6498,,,,以分红派息股权登记日股份数为基数,,,,,313002,实施方案,
