,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,25975,420600109,国金证券股份有限公司,600109.XSHG,2010-06-30,,2010-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,25976,420600109,国金证券股份有限公司,600109.XSHG,2010-12-31,年度分红,2011-04-16,不分配不转增,,2011-05-07,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,25977,420600109,国金证券股份有限公司,600109.XSHG,2011-06-30,中期分红,2011-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,25978,420600109,国金证券股份有限公司,600109.XSHG,2011-12-31,年度分红,2012-04-10,10派1元(含税),100024.2124,2012-05-08,10派1元(含税),100024.2124,2012-06-19,10派1元(含税),100024.2124,,,1.0,,,,,,,10002.4212,2012-06-25,,2012-06-26,,,2012-06-29,,,,,100024.2124,,,,,,,,,313002,实施方案,
4,25979,420600109,国金证券股份有限公司,600109.XSHG,2012-06-30,中期分红,2012-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,25980,420600109,国金证券股份有限公司,600109.XSHG,2012-12-31,年度分红,2013-04-12,10派0.7元(含税),129407.1702,2013-05-09,10派0.7元(含税),129407.1702,2013-06-27,10派0.7元(含税),129407.1702,,,0.7,,,0.665,,,,9058.5019,2013-07-02,,2013-07-03,,,2013-07-08,,,,,129407.1702,,,,,,,,,313002,实施方案,
6,25981,420600109,国金证券股份有限公司,600109.XSHG,2013-06-30,中期分红,2013-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,25982,420600109,国金证券股份有限公司,600109.XSHG,2013-12-31,年度分红,2014-03-15,10派0.8元(含税),129407.1702,2014-04-09,10派0.8元(含税),129407.1702,2014-04-22,10派0.8元(含税),129407.1702,,,0.8,,,0.76,,,,10352.5736,2014-04-25,,2014-04-28,,,2014-05-05,,,,,129407.1702,,,,,,,,,313002,实施方案,
8,25983,420600109,国金证券股份有限公司,600109.XSHG,2014-06-30,中期分红,2014-08-28,10转增10股,129407.1702,2014-09-15,10转增10股,129407.1702,2014-10-17,10转增10股,129407.1702,,10.0,,,,,,,129407.1702,,2014-10-23,,2014-10-24,,,,,,2014-10-27,,129407.1702,258814.3404,129407.1702,258814.3404,,2014-10-27,,,,313002,实施方案,
9,25984,420600109,国金证券股份有限公司,600109.XSHG,2014-12-31,年度分红,2015-03-16,10派0.3元(含税),283685.931,2015-04-10,10派0.3元(含税),283685.931,2015-04-17,10派0.3元(含税),283685.931,,,0.3,,,0.285,,,,8510.5779,2015-04-22,,2015-04-23,,,2015-04-23,,,,,283685.931,,,,,,,,,313002,实施方案,
10,25985,420600109,国金证券股份有限公司,600109.XSHG,2015-06-30,中期分红,2015-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,25986,420600109,国金证券股份有限公司,600109.XSHG,2015-12-31,年度分红,2016-03-21,10派0.8元(含税),302435.931,2016-04-14,10派0.8元(含税),302435.931,2016-06-02,10派0.8元(含税),302435.931,,,0.8,,,0.8,,,,24194.8745,2016-06-07,,2016-06-08,,,2016-06-08,,,,,302435.931,,,,,,,,,313002,实施方案,
12,25987,420600109,国金证券股份有限公司,600109.XSHG,2016-06-30,中期分红,2016-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,25988,420600109,国金证券股份有限公司,600109.XSHG,2016-12-31,年度分红,2017-04-12,10派0.5元(含税),302435.931,2017-05-04,10派0.5元(含税),302435.931,2017-05-11,10派0.5元(含税),302435.931,,,0.5,,,0.5,,,,15121.7966,2017-05-16,,2017-05-17,,,2017-05-17,,,,,302435.931,,,,,,,,,313002,实施方案,
14,25989,420600109,国金证券股份有限公司,600109.XSHG,2017-06-30,中期分红,2017-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
