,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,141072,420600893,中国航发动力股份有限公司,600893.XSHG,2010-06-30,中期分红,2010-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,141073,420600893,中国航发动力股份有限公司,600893.XSHG,2010-12-31,年度分红,2011-03-15,10转增10股派1.1元(含税),54478.6618,2011-04-22,10转增10股派1.1元(含税),54478.6618,2011-06-07,10转增10股派1.1元(含税),54478.6618,,10.0,1.1,,,,,,54478.6618,5992.6528,2011-06-10,,2011-06-13,,,2011-06-17,,,2011-06-14,,54478.6618,108957.3236,25111.2772,50222.5544,,2011-06-13,,,,313002,实施方案,
2,141074,420600893,中国航发动力股份有限公司,600893.XSHG,2011-06-30,中期分红,2011-07-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,141075,420600893,中国航发动力股份有限公司,600893.XSHG,2011-12-31,年度分红,2012-03-28,10派0.66元(含税),108957.3236,2012-04-18,10派0.66元(含税),108957.3236,2012-05-30,10派0.66元(含税),108957.3236,,,0.66,,,,,,,7191.1834,2012-06-04,,2012-06-05,,,2012-06-12,,,,,108957.3236,,,,,,,,,313002,实施方案,
4,141076,420600893,中国航发动力股份有限公司,600893.XSHG,2012-06-30,中期分红,2012-08-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,141077,420600893,中国航发动力股份有限公司,600893.XSHG,2012-12-31,年度分红,2013-03-26,10派0.81元(含税),108957.3236,2013-04-16,10派0.81元(含税),108957.3236,2013-05-28,10派0.81元(含税),108957.3236,,,0.81,,,0.7695,,,,8825.5432,2013-05-31,,2013-06-03,,,2013-06-07,,,,,108957.3236,,,,,,,,,313002,实施方案,
6,141078,420600893,中国航发动力股份有限公司,600893.XSHG,2013-06-30,中期分红,2013-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,141079,420600893,中国航发动力股份有限公司,600893.XSHG,2013-12-31,年度分红,2014-03-28,10派0.83元(含税),108957.3236,2014-04-18,10派0.83元(含税),108957.3236,2014-05-20,10派0.83元(含税),108957.3236,,,0.83,,,0.7885,,,,9043.4579,2014-05-23,,2014-05-26,,,2014-05-30,,,,,108957.3236,,,,,,,,,313002,实施方案,
8,141080,420600893,中国航发动力股份有限公司,600893.XSHG,2014-06-30,中期分红,2014-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,141081,420600893,中国航发动力股份有限公司,600893.XSHG,2014-12-31,年度分红,2015-04-23,10派1.45元(含税),194871.875,2015-05-19,10派1.45元(含税),194871.875,2015-07-09,10派1.45元(含税),194871.875,,,1.45,,,1.3775,,,,28256.4219,2015-07-15,,2015-07-16,,,2015-07-16,,,,,194871.875,,,,,,,,,313002,实施方案,
