,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,23621,420600050,中国联合网络通信股份有限公司,600050.XSHG,2010-06-30,,2010-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,23622,420600050,中国联合网络通信股份有限公司,600050.XSHG,2010-12-31,年度分红,2011-03-30,10派0.26元(含税),2119659.6395,2011-05-25,10派0.26元(含税),2119659.6395,2011-06-24,10派0.26元(含税),2119659.6395,,,0.26,,,,,,,55111.1506,2011-06-30,,2011-07-01,,,2011-07-06,,,,,2119659.6395,,,,,,,,,313002,实施方案,
2,23623,420600050,中国联合网络通信股份有限公司,600050.XSHG,2011-06-30,中期分红,2011-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,23624,420600050,中国联合网络通信股份有限公司,600050.XSHG,2011-12-31,年度分红,2012-03-23,10派0.335元(含税),2119659.6395,2012-05-30,10派0.335元(含税),2119659.6395,2012-07-02,10派0.335元(含税),2119659.6395,,,0.335,,,,,,,71008.5979,2012-07-05,,2012-07-06,,,2012-07-11,,,,,2119659.6395,,,,,,,,,313002,实施方案,
4,23625,420600050,中国联合网络通信股份有限公司,600050.XSHG,2012-06-30,中期分红,2012-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,23626,420600050,中国联合网络通信股份有限公司,600050.XSHG,2012-12-31,年度分红,2013-03-22,10派0.399元(含税),2119659.6395,2013-05-22,10派0.399元(含税),2119659.6395,2013-06-25,10派0.399元(含税),2119659.6395,,,0.399,,,0.3791,,,,84574.4196,2013-06-28,,2013-07-01,,,2013-07-05,,,,,2119659.6395,,,,,,,,,313002,实施方案,
6,23627,420600050,中国联合网络通信股份有限公司,600050.XSHG,2013-06-30,中期分红,2013-08-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,23628,420600050,中国联合网络通信股份有限公司,600050.XSHG,2013-12-31,年度分红,2014-02-28,10派0.534元(含税),2119659.6395,2014-04-17,10派0.534元(含税),2119659.6395,2014-05-20,10派0.534元(含税),2119659.6395,,,0.534,,,0.5073,,,,113189.8247,2014-05-26,,2014-05-27,,,2014-05-30,,,,,2119659.6395,,,,,,,,,313002,实施方案,
8,23629,420600050,中国联合网络通信股份有限公司,600050.XSHG,2014-06-30,中期分红,2014-08-08,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,23630,420600050,中国联合网络通信股份有限公司,600050.XSHG,2014-12-31,年度分红,2015-03-04,10派0.673元(含税),2119659.6395,2015-05-08,10派0.673元(含税),2119659.6395,2015-06-26,10派0.673元(含税),2119659.6395,,,0.673,,,0.6394,,,,142653.0937,2015-07-02,,2015-07-03,,,2015-07-03,,,,,2119659.6395,,,,,,,,,313002,实施方案,
10,23631,420600050,中国联合网络通信股份有限公司,600050.XSHG,2015-06-30,中期分红,2015-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,23632,420600050,中国联合网络通信股份有限公司,600050.XSHG,2015-12-31,年度分红,2016-03-17,10派0.572元(含税),2119659.6395,2016-05-12,10派0.572元(含税),2119659.6395,2016-06-23,10派0.572元(含税),2119659.6395,,,0.572,,,0.572,,,,121244.5314,2016-06-29,,2016-06-30,,,2016-06-30,,,,,2119659.6395,,,,,,,,,313002,实施方案,
12,23633,420600050,中国联合网络通信股份有限公司,600050.XSHG,2016-06-30,中期分红,2016-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,23634,420600050,中国联合网络通信股份有限公司,600050.XSHG,2016-12-31,年度分红,2017-03-16,不分配不转增,,2017-05-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
14,23635,420600050,中国联合网络通信股份有限公司,600050.XSHG,2017-06-30,中期分红,2017-08-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,23636,420600050,中国联合网络通信股份有限公司,600050.XSHG,2017-12-31,年度分红,2018-03-16,10派0.204元(含税),3023395.0687,2018-05-10,10派0.198元(含税),3102781.1687,2018-06-23,10派0.198元(含税),3102781.1687,,,0.198,,,0.198,,,,61435.0671,2018-06-28,,2018-06-29,,,2018-06-29,,,,,3102781.1687,,,,2018-06-16：因公司限制性股票授予登记完成，公司分配股本基数由3023395.0687万股调整至3102781.1687万股，派息比例由10派0.204元(含税)调整至10派0.198元(含税)。,,,,,313002,实施方案,
16,165275,420600050,中国联合网络通信股份有限公司,600050.XSHG,2018-06-30,中期分红,2018-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
