,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,36827,420600481,双良节能系统股份有限公司,600481.XSHG,2010-06-30,,2010-08-07,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,36828,420600481,双良节能系统股份有限公司,600481.XSHG,2010-12-31,年度分红,2011-03-26,10派3元(含税),81008.9312,2011-04-18,10派3元(含税),81008.9312,2011-06-03,10派3元(含税),81008.9312,,,3.0,,,,,,,24302.6794,2011-06-09,,2011-06-10,,,2011-06-15,,,,,81008.9312,,,,,,,,,313002,实施方案,
2,36829,420600481,双良节能系统股份有限公司,600481.XSHG,2011-06-30,中期分红,2011-07-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,36830,420600481,双良节能系统股份有限公司,600481.XSHG,2011-12-31,年度分红,2012-03-10,10派1.5元(含税),81010.3267,2012-03-31,10派1.5元(含税),81010.3267,2012-05-16,10派1.5元(含税),81010.3267,,,1.5,,,,,,,12151.549,2012-05-21,,2012-05-22,,,2012-05-25,,,,,81010.3267,,,,"2012-05-16:分配基数为截至2012年5月21日在中国证券登记结算有限责任公司上海分公司登记在册的本公司全体股东
2012-03-10：未披露分红股本基数。",,,,,313002,实施方案,
4,36831,420600481,双良节能系统股份有限公司,600481.XSHG,2012-06-30,中期分红,2012-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,36832,420600481,双良节能系统股份有限公司,600481.XSHG,2012-12-31,年度分红,2013-04-22,10派2.5元（含税）,,2013-05-24,10派2.5元（含税）,,2013-06-18,10派2.5元（含税）,81010.3415,,,2.5,,,2.375,,,,20252.5854,2013-06-21,,2013-06-24,,,2013-06-27,,,,,81010.3415,,,,未披露分红股本基数，且该公司存在债转股，因此未填。,,,,,313002,实施方案,
6,36833,420600481,双良节能系统股份有限公司,600481.XSHG,2013-06-30,中期分红,2013-08-08,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,36834,420600481,双良节能系统股份有限公司,600481.XSHG,2013-12-31,年度分红,2014-02-24,10派6.5元（含税）,81010.394,2014-03-28,10派6.5元（含税）,81010.394,2014-05-16,10派6.5元（含税）,81010.394,,,6.5,,,6.175,,,,52656.7561,2014-05-21,,2014-05-22,,,2014-05-27,,,,,81010.394,,,,,,,,,313002,实施方案,
8,36835,420600481,双良节能系统股份有限公司,600481.XSHG,2014-06-30,中期分红,2014-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,36836,420600481,双良节能系统股份有限公司,600481.XSHG,2014-12-31,年度分红,2015-03-21,10派4元(含税),81024.7904,2015-04-23,10派4元(含税),81024.7904,2015-05-21,10派4元(含税),81024.7904,,,4.0,,,3.8,,,,32409.9162,2015-05-27,,2015-05-28,,,2015-05-28,,,,,81024.7904,,,,,,,,,313002,实施方案,
10,36837,420600481,双良节能系统股份有限公司,600481.XSHG,2015-06-30,中期分红,2015-07-31,10送2转增8股派0.5元(含税),81024.7904,2015-08-21,10送2转增8股派0.5元(含税),81024.7904,2015-09-01,10送2转增8股派0.5元(含税),81024.7904,2.0,8.0,0.5,,,0.5,,16204.9581,64819.8323,4051.2395,2015-09-08,,2015-09-09,,,2015-09-09,,,2015-09-10,,81024.7904,162049.5808,81024.7904,162049.5808,,,,,,313002,实施方案,
11,36838,420600481,双良节能系统股份有限公司,600481.XSHG,2015-12-31,年度分红,2016-04-22,10派1元(含税),162049.5808,2016-05-19,10派1元(含税),162049.5808,2016-06-01,10派1元(含税),162049.5808,,,1.0,,,1.0,,,,16204.9581,2016-06-07,,2016-06-08,,,2016-06-08,,,,,162049.5808,,,,,,,,,313002,实施方案,
12,36839,420600481,双良节能系统股份有限公司,600481.XSHG,2016-06-30,中期分红,2016-08-06,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,36840,420600481,双良节能系统股份有限公司,600481.XSHG,2016-12-31,年度分红,2017-04-22,10派0.8元(含税),162049.5808,2017-05-17,10派0.8元(含税),162049.5808,2017-07-03,10派0.8元(含税),162049.5808,,,0.8,,,0.8,,,,12963.9665,2017-07-07,,2017-07-10,,,2017-07-10,,,,,162049.5808,,,,,,,,,313002,实施方案,
14,36841,420600481,双良节能系统股份有限公司,600481.XSHG,2017-06-30,中期分红,2017-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
