,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,155186,430000738,中国航发动力控制股份有限公司,000738.XSHE,2010-06-30,,2010-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,155187,430000738,中国航发动力控制股份有限公司,000738.XSHE,2010-12-31,年度分红,2011-04-20,不分配不转增,,2011-05-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,155188,430000738,中国航发动力控制股份有限公司,000738.XSHE,2011-06-30,中期分红,2011-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,155189,430000738,中国航发动力控制股份有限公司,000738.XSHE,2011-12-31,年度分红,2012-04-24,不分配不转增,,2012-05-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,155190,430000738,中国航发动力控制股份有限公司,000738.XSHE,2012-06-30,中期分红,2012-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,155191,430000738,中国航发动力控制股份有限公司,000738.XSHE,2012-12-31,年度分红,2013-03-30,10派0.21元(含税),94283.8487,2013-04-27,10派0.21元(含税),94283.8487,2013-06-05,10派0.21元(含税),94283.8487,,,0.21,,,0.1995,,,,1979.9608,2013-06-13,,2013-06-14,,,2013-06-14,,,,,94283.8487,,,,,,,,,313002,实施方案,
6,155192,430000738,中国航发动力控制股份有限公司,000738.XSHE,2013-04-30,特别分红,2013-05-17,10派0.41元(含税),94283.8487,2013-06-03,10派0.41元(含税),94283.8487,2013-06-05,10派0.41元(含税),94283.8487,,,0.41,,,0.3895,,,,3865.6378,2013-06-13,,2013-06-14,,,2013-06-14,,,,,94283.8487,,,,,,,,,313002,实施方案,
7,155193,430000738,中国航发动力控制股份有限公司,000738.XSHE,2013-06-30,中期分红,2013-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,155194,430000738,中国航发动力控制股份有限公司,000738.XSHE,2013-12-31,年度分红,2014-04-29,10派0.2元(含税),114564.2349,2014-05-21,10派0.2元(含税),114564.2349,2014-06-17,10派0.2元(含税),114564.2349,,,0.2,,,0.19,,,,2291.2847,2014-06-20,,2014-06-23,,,2014-06-23,,,,,114564.2349,,,,,,,,,313002,实施方案,
9,155195,430000738,中国航发动力控制股份有限公司,000738.XSHE,2014-06-30,中期分红,2014-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
10,155196,430000738,中国航发动力控制股份有限公司,000738.XSHE,2014-12-31,年度分红,2015-04-21,10派0.17元(含税),114564.2349,2015-05-27,10派0.17元(含税),114564.2349,2015-07-08,10派0.17元(含税),114564.2349,,,0.17,,,0.1615,,,,1947.592,2015-07-13,,2015-07-14,,,2015-07-14,,,,,114564.2349,,,,,,,,,313002,实施方案,
11,155197,430000738,中国航发动力控制股份有限公司,000738.XSHE,2015-06-30,中期分红,2015-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
12,155198,430000738,中国航发动力控制股份有限公司,000738.XSHE,2015-12-31,年度分红,2016-04-19,10派0.2元(含税),114564.2349,2016-05-11,10派0.2元(含税),114564.2349,2016-07-02,10派0.2元(含税),114564.2349,,,0.2,,,0.2,,,,2291.2847,2016-07-06,,2016-07-07,,,2016-07-07,,,,,114564.2349,,,,,,,,,313002,实施方案,
