,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,9546,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2010-06-30,中期分红,2010-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,9547,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2010-12-31,年度分红,2011-04-19,10派2.5元(含税),40080.0,2011-05-14,10派2.5元(含税),40080.0,2011-05-18,10派2.5元(含税),40080.0,,,2.5,,,,,,,10020.0,2011-05-24,,2011-05-25,,,2011-05-25,,,,,40080.0,,,,,,,,,313002,实施方案,
2,9548,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2011-06-30,中期分红,2011-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,9549,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2011-12-31,年度分红,2012-03-29,10转增10股派3元(含税),40080.0,2012-04-21,10转增10股派3元(含税),40080.0,2012-04-25,10转增10股派3元(含税),40080.0,,10.0,3.0,,,,,,40080.0,12024.0,2012-05-03,,2012-05-04,,,2012-05-04,,,2012-05-04,,40080.0,80160.0,17884.4089,35768.8178,,2012-05-04,,,,313002,实施方案,
4,9550,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2012-06-30,中期分红,2012-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,9551,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2012-12-31,年度分红,2013-04-09,10转增10股派1.8元(含税),80160.0,2013-05-10,10转增10股派1.8元(含税),80160.0,2013-05-22,10转增9.989711股派1.798148元(含税),80242.56,,9.9897,1.7981,,,1.7082,,,80159.9984,14428.7999,2013-05-27,,2013-05-28,,,2013-05-28,,,2013-05-28,,80242.56,160402.5584,45838.6309,91630.0984,"2013-05-22：因股票期权激励有825,600股已行权，分红方案由以总股本80,160万股为基数向股东10转增10股派1.8元(含税)调整为以总股本802,425,600股为基数向股东10转增9.989711股派1.798148元(含税)",2013-05-28,,,,313002,实施方案,
6,9552,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2013-06-30,中期分红,2013-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,9553,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2013-12-31,年度分红,2014-04-22,10派1元(含税),163883.6466,2014-05-14,10派1元(含税),163883.6466,2014-05-19,10派1元(含税),163883.6466,,,1.0,,,0.95,,,,16388.3647,2014-05-26,,2014-05-27,,,2014-05-27,,,,,163883.6466,,,,,,,,,313002,实施方案,
8,9554,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2014-06-30,中期分红,2014-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,9555,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2014-12-31,年度分红,2015-04-10,10转增5股派1元(含税),166498.2914,2015-05-05,10转增5股派1元(含税),166498.2914,2015-05-07,10转增5股派1元(含税),166498.2914,,5.0,1.0,,,0.95,,,83249.1457,16649.8291,2015-05-12,,2015-05-13,,,2015-05-13,,,2015-05-13,,166498.2914,249747.4371,97209.6651,145814.4977,,2015-05-13,,,,313002,实施方案,
10,9556,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2015-06-30,中期分红,2015-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,9557,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2015-12-31,年度分红,2016-04-09,10转增5股派0.8元(含税),273377.9415,2016-04-30,10转增5股派0.8元(含税),273377.9415,2016-05-05,10转增5股派0.8元(含税),273377.9415,,5.0,0.8,,,0.8,,,136688.9707,21870.2353,2016-05-10,,2016-05-11,,,2016-05-11,,,2016-05-11,,273377.9415,410066.9122,158813.3616,238220.0424,,2016-05-11,,,,313002,实施方案,
12,9558,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2016-06-30,中期分红,2016-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,9559,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2016-12-31,年度分红,2017-03-31,10派0.6元(含税),410066.9122,2017-04-22,10派0.6元(含税),410066.9122,2017-05-08,10派0.6元(含税),410066.9122,,,0.6,,,0.6,,,,24604.0147,2017-05-11,,2017-05-12,,,2017-05-12,,,,,410066.9122,,,,,,,,,313002,实施方案,
14,9560,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2017-06-30,中期分红,2017-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,9561,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2017-12-31,年度分红,2018-03-31,10派0.8元(含税),424299.3865,2018-04-24,10派0.8元(含税),424299.3865,2018-04-27,10派0.8元(含税),424299.3865,,,0.8,,,0.8,,,,33943.9509,2018-05-04,,2018-05-07,,,2018-05-07,,,,,424299.3865,,,,,,,,,313002,实施方案,
16,165816,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2018-06-30,中期分红,2018-08-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
