,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,132948,420600694,大商股份有限公司,600694.XSHG,2010-06-30,,2010-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,132949,420600694,大商股份有限公司,600694.XSHG,2010-12-31,年度分红,2011-03-30,不分配不转增,,2011-04-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,132950,420600694,大商股份有限公司,600694.XSHG,2011-06-30,中期分红,2011-08-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,132951,420600694,大商股份有限公司,600694.XSHG,2011-12-31,年度分红,2012-04-07,10派3元(含税),29371.8653,2012-04-28,10派3元(含税),29371.8653,2012-05-22,10派3元(含税),29371.8653,,,3.0,,,,,,,8811.5596,2012-05-25,,2012-05-28,,,2012-06-01,,,,,29371.8653,,,,,,,,,313002,实施方案,
4,132952,420600694,大商股份有限公司,600694.XSHG,2012-06-30,中期分红,2012-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,132953,420600694,大商股份有限公司,600694.XSHG,2012-12-31,年度分红,2013-04-03,10派10元(含税),29371.8653,2013-04-25,10派10元(含税),29371.8653,2013-06-13,10派10元(含税),29371.8653,,,10.0,,,9.5,,,,29371.8653,2013-06-18,,2013-06-19,,,2013-06-24,,,,,29371.8653,,,,,,,,,313002,实施方案,
6,132954,420600694,大商股份有限公司,600694.XSHG,2013-06-30,中期分红,2013-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,132955,420600694,大商股份有限公司,600694.XSHG,2013-12-31,年度分红,2014-04-10,10派12.2元(含税),29371.8653,2014-05-01,10派12.2元(含税),29371.8653,2014-06-11,10派12.2元(含税),29371.8653,,,12.2,,,11.59,,,,35833.6757,2014-06-16,,2014-06-17,,,2014-06-17,,,,,29371.8653,,,,,,,,,313002,实施方案,
8,132956,420600694,大商股份有限公司,600694.XSHG,2014-06-30,中期分红,2014-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,132957,420600694,大商股份有限公司,600694.XSHG,2014-12-31,年度分红,2015-04-15,10派12.6元(含税),29371.8653,2015-05-09,10派12.6元(含税),29371.8653,2015-06-18,10派12.6元(含税),29371.8653,,,12.6,,,11.97,,,,37008.5503,2015-06-26,,2015-06-29,,,2015-06-29,,,,,29371.8653,,,,,,,,,313002,实施方案,
10,132958,420600694,大商股份有限公司,600694.XSHG,2015-06-30,中期分红,2015-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,132959,420600694,大商股份有限公司,600694.XSHG,2015-12-31,年度分红,2016-04-07,10派4.60元(含税),29371.8653,2016-04-29,10派4.60元(含税),29371.8653,2016-06-15,10派4.60元(含税),29371.8653,,,4.6,,,4.6,,,,13511.058,2016-06-21,,2016-06-22,,,2016-06-22,,,,,29371.8653,,,,,,,,,313002,实施方案,
12,132960,420600694,大商股份有限公司,600694.XSHG,2016-06-30,中期分红,2016-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,132961,420600694,大商股份有限公司,600694.XSHG,2016-12-31,年度分红,2017-04-26,10派7.2元(含税),29371.8653,2017-05-18,10派7.2元(含税),29371.8653,2017-06-21,10派7.2元(含税),29371.8653,,,7.2,,,7.2,,,,21147.743,2017-06-28,,2017-06-29,,,2017-06-29,,,,,29371.8653,,,,,,,,,313002,实施方案,
14,132962,420600694,大商股份有限公司,600694.XSHG,2017-06-30,中期分红,2017-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,43759,420600694,大商股份有限公司,600694.XSHG,2017-12-31,年度分红,2018-04-25,10派9元(含税),29371.8653,2018-05-16,10派9元(含税),29371.8653,2018-06-14,10派9元(含税),29371.8653,,,9.0,,,9.0,,,,26434.6788,2018-06-21,,2018-06-22,,,2018-06-22,,,,,29371.8653,,,,,,,,,313002,实施方案,
16,167014,420600694,大商股份有限公司,600694.XSHG,2018-06-30,中期分红,2018-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
