,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
600546,38572,420600546,山煤国际能源集团股份有限公司,600546.XSHG,2012-12-31,年度分红,2013-04-26,10转增10股派3元(含税),99122.80699999999,2013-06-27,10转增10股派3元(含税),99122.80699999999,2013-07-26,10转增10股派3元(含税),99122.80699999999,3.0,2.85,29736.8421,2013-08-02,2013-08-05,2013-08-09,99122.80699999999,313002,实施方案
601390,3840,300003904,中国中铁股份有限公司,601390.XSHG,2012-12-31,年度分红,2013-03-29,10派0.52元(含税),2129990.0,2013-06-27,10派0.52元(含税),2129990.0,2013-07-29,10派0.52元(含税),2129990.0,0.52,0.494,110759.48,2013-08-02,2013-08-05,2013-08-09,2129990.0,313002,实施方案
