,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,32627,420600309,万华化学集团股份有限公司,600309.XSHG,2010-06-30,,2010-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,32628,420600309,万华化学集团股份有限公司,600309.XSHG,2010-12-31,年度分红,2011-03-22,10送3股派4元(含税),166333.44,2011-04-16,10送3股派4元(含税),166333.44,2011-05-06,10送3股派4元(含税),166333.44,3.0,,4.0,,,,,49900.032,,66533.376,2011-05-11,,2011-05-12,,,2011-05-18,,2011-05-12,2011-05-13,,166333.44,216233.472,166333.44,216233.472,,,,,,313002,实施方案,
2,32629,420600309,万华化学集团股份有限公司,600309.XSHG,2011-06-30,中期分红,2011-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,32630,420600309,万华化学集团股份有限公司,600309.XSHG,2011-12-31,年度分红,2012-03-07,10派6元(含税),216233.472,2012-04-07,10派6元(含税),216233.472,2012-04-18,10派6元(含税),216233.472,,,6.0,,,,,,,129740.0832,2012-04-23,,2012-04-24,,,2012-04-27,,,,,216233.472,,,,,,,,,313002,实施方案,
4,32631,420600309,万华化学集团股份有限公司,600309.XSHG,2012-06-30,中期分红,2012-08-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,32632,420600309,万华化学集团股份有限公司,600309.XSHG,2012-12-31,年度分红,2013-03-26,10派7元(含税),216233.472,2013-04-17,10派7元(含税),216233.472,2013-04-24,10派7元(含税),216233.472,,,7.0,,,6.65,,,,151363.4304,2013-05-02,,2013-05-03,,,2013-05-09,,,,,216233.472,,,,,,,,,313002,实施方案,
6,32633,420600309,万华化学集团股份有限公司,600309.XSHG,2013-06-30,中期分红,2013-07-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,32634,420600309,万华化学集团股份有限公司,600309.XSHG,2013-12-31,年度分红,2014-04-15,10派7元(含税),216233.472,2014-05-23,10派7元(含税),216233.472,2014-06-10,10派7元(含税),216233.472,,,7.0,,,6.65,,,,151363.4304,2014-06-13,,2014-06-16,,,2014-06-16,,,,,216233.472,,,,,,,,,313002,实施方案,
8,32635,420600309,万华化学集团股份有限公司,600309.XSHG,2014-06-30,中期分红,2014-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,32636,420600309,万华化学集团股份有限公司,600309.XSHG,2014-12-31,年度分红,2015-03-17,10派3元(含税),216233.472,2015-04-14,10派3元(含税),216233.472,2015-05-22,10派3元(含税),216233.472,,,3.0,,,2.85,,,,64870.0416,2015-05-27,,2015-05-28,,,2015-05-28,,,,,216233.472,,,,,,,,,313002,实施方案,
10,32637,420600309,万华化学集团股份有限公司,600309.XSHG,2015-06-30,中期分红,2015-07-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,32638,420600309,万华化学集团股份有限公司,600309.XSHG,2015-12-31,年度分红,2016-03-08,10派2元(含税),216233.472,2016-03-29,10派2元(含税),216233.472,2016-04-14,10派2元(含税),216233.472,,,2.0,,,2.0,,,,43246.6944,2016-04-21,,2016-04-22,,,2016-04-22,,,,,216233.472,,,,,,,,,313002,实施方案,
