,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,144382,430000046,泛海控股股份有限公司,000046.XSHE,2010-06-30,,2010-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,144383,430000046,泛海控股股份有限公司,000046.XSHE,2010-12-31,年度分红,2011-04-16,10送2转增8股派0.5元(含税),227865.5884,2011-05-21,10送2转增8股派0.5元(含税),227865.5884,2011-07-12,10送2转增8股派0.5元(含税),227865.5884,2.0,8.0,0.5,,,,,45573.1177,182292.4707,11393.2794,2011-07-15,,2011-07-18,,,2011-07-18,,2011-07-18,2011-07-18,,227865.5884,455731.1768,226531.9384,453063.8768,,2011-07-18,,,,313002,实施方案,
2,144384,430000046,泛海控股股份有限公司,000046.XSHE,2011-06-30,中期分红,2011-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,144385,430000046,泛海控股股份有限公司,000046.XSHE,2011-12-31,年度分红,2012-04-21,10派0.6元(含税),455731.1768,2012-05-19,10派0.6元(含税),455731.1768,2012-07-11,10派0.6元(含税),455731.1768,,,0.6,,,,,,,27343.8706,2012-07-16,,2012-07-17,,,2012-07-17,,,,,455731.1768,,,,,,,,,313002,实施方案,
4,144386,430000046,泛海控股股份有限公司,000046.XSHE,2012-06-30,中期分红,2012-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,144387,430000046,泛海控股股份有限公司,000046.XSHE,2012-12-31,年度分红,2013-04-20,10派1元(含税),455731.1768,2013-05-15,10派1元(含税),455731.1768,2013-06-26,10派1元(含税),455731.1768,,,1.0,,,0.95,,,,45573.1177,2013-07-02,,2013-07-03,,,2013-07-03,,,,,455731.1768,,,,,,,,,313002,实施方案,
6,144388,430000046,泛海控股股份有限公司,000046.XSHE,2013-06-30,中期分红,2013-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,144389,430000046,泛海控股股份有限公司,000046.XSHE,2013-12-31,年度分红,2014-03-28,10派1.5元(含税),455731.1768,2014-04-22,10派1.5元(含税),455731.1768,2014-05-30,10派1.5元(含税),455731.1768,,,1.5,,,1.425,,,,68359.6765,2014-06-05,,2014-06-06,,,2014-06-06,,,,,455731.1768,,,,,,,,,313002,实施方案,
8,144390,430000046,泛海控股股份有限公司,000046.XSHE,2014-06-30,中期分红,2014-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,144391,430000046,泛海控股股份有限公司,000046.XSHE,2014-12-31,年度分红,2015-04-04,10派1.5元(含税),455731.1768,2015-05-06,10派1.5元(含税),455731.1768,2015-06-16,10派1.5元(含税),455731.1768,,,1.5,,,1.425,,,,68359.6765,2015-06-24,,2015-06-25,,,2015-06-25,,,,,455731.1768,,,,,,,,,313002,实施方案,
10,144392,430000046,泛海控股股份有限公司,000046.XSHE,2015-06-30,中期分红,2015-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,144393,430000046,泛海控股股份有限公司,000046.XSHE,2015-12-31,年度分红,2016-03-31,10派1.5元(含税),519620.0656,2016-04-27,10派1.5元(含税),519620.0656,2016-06-18,10派1.5元(含税),519620.0656,,,1.5,,,1.5,,,,77943.0098,2016-06-23,,2016-06-24,,,2016-06-24,,,,,519620.0656,,,,,,,,,313002,实施方案,
12,144394,430000046,泛海控股股份有限公司,000046.XSHE,2016-06-30,中期分红,2016-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,144395,430000046,泛海控股股份有限公司,000046.XSHE,2016-12-31,年度分红,2017-04-25,10派1.5元(含税),519620.0656,2017-05-17,10派1.5元(含税),519620.0656,2017-07-07,10派1.5元(含税),519620.0656,,,1.5,,,1.5,,,,77943.0098,2017-07-12,,2017-07-13,,,2017-07-13,,,,,519620.0656,,,,,,,,,313002,实施方案,
14,144396,430000046,泛海控股股份有限公司,000046.XSHE,2017-06-30,中期分红,2017-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
