,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,29372,420600208,新湖中宝股份有限公司,600208.XSHG,2010-06-30,,2010-08-14,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,29373,420600208,新湖中宝股份有限公司,600208.XSHG,2010-12-31,年度分红,2011-04-13,10送2股派0.25元(含税),513348.3639,2011-05-06,10送2股派0.25元(含税),513348.3639,2011-06-24,10送2股派0.25元(含税),513348.3639,2.0,,0.25,,,,,102669.6728,,12833.7091,2011-06-30,,2011-07-01,,,2011-07-08,,2011-07-04,2011-07-04,,513348.3639,616018.0367,513215.0128,615858.0154,,,,,,313002,实施方案,
2,29374,420600208,新湖中宝股份有限公司,600208.XSHG,2011-06-30,中期分红,2011-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,29375,420600208,新湖中宝股份有限公司,600208.XSHG,2011-12-31,年度分红,2012-04-21,不分配不转增,,2012-05-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,29376,420600208,新湖中宝股份有限公司,600208.XSHG,2012-06-30,中期分红,2012-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,29377,420600208,新湖中宝股份有限公司,600208.XSHG,2012-12-31,年度分红,2013-04-20,10派0.61元(含税),625885.7807,2013-05-25,10派0.61元(含税),625885.7807,2013-07-02,10派0.61元(含税),625885.7807,,,0.61,,,0.5795,,,,38179.0326,2013-07-05,,2013-07-08,,,2013-07-11,,,,,625885.7807,,,,,,,,,313002,实施方案,
6,29378,420600208,新湖中宝股份有限公司,600208.XSHG,2013-06-30,中期分红,2013-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,29379,420600208,新湖中宝股份有限公司,600208.XSHG,2013-12-31,年度分红,2014-04-26,10派0.62元(含税),625885.7807,2014-05-17,10派0.62元(含税),625885.7807,2014-07-11,10派0.62元(含税),625885.7807,,,0.62,,,0.589,,,,38804.9184,2014-07-16,,2014-07-17,,,2014-07-17,,,,,625885.7807,,,,,,,,,313002,实施方案,
8,29380,420600208,新湖中宝股份有限公司,600208.XSHG,2014-06-30,中期分红,2014-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,29381,420600208,新湖中宝股份有限公司,600208.XSHG,2014-12-31,年度分红,2015-04-25,10派0.56元(含税),813813.1967,2015-05-19,10派0.56元(含税),813813.1967,2015-06-04,10派0.56元(含税),813813.1967,,,0.56,,,0.532,,,,45573.539,2015-06-09,,2015-06-10,,,2015-06-10,,,,,813813.1967,,,,,,,,,313002,实施方案,
10,29382,420600208,新湖中宝股份有限公司,600208.XSHG,2015-06-30,中期分红,2015-07-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,29383,420600208,新湖中宝股份有限公司,600208.XSHG,2015-12-31,年度分红,2016-04-16,10派0.5元(含税),859934.3536,2016-05-10,10派0.5元(含税),859934.3536,2016-07-02,10派0.5元(含税),859934.3536,,,0.5,,,0.5,,,,42996.7177,2016-07-07,,2016-07-08,,,2016-07-08,,,,,859934.3536,,,,,,,,,313002,实施方案,
12,29384,420600208,新湖中宝股份有限公司,600208.XSHG,2016-06-30,中期分红,2016-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,29385,420600208,新湖中宝股份有限公司,600208.XSHG,2016-12-31,年度分红,2017-04-29,不分配不转增,,2017-05-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
14,29386,420600208,新湖中宝股份有限公司,600208.XSHG,2017-06-30,中期分红,2017-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,29387,420600208,新湖中宝股份有限公司,600208.XSHG,2017-12-31,年度分红,2018-04-28,10派0.57元(含税),,2018-05-19,10派0.57元(含税),,2018-07-07,10派0.57元(含税),859934.3536,,,0.57,,,0.57,,,,49016.2582,2018-07-12,,2018-07-13,,,2018-07-13,,,,,859934.3536,,,,以分红派息股权登记日股份数为基数,,,,,313002,实施方案,
16,167653,420600208,新湖中宝股份有限公司,600208.XSHG,2018-06-30,中期分红,2018-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
