,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002122,2034,300002421,天马轴承集团股份有限公司,002122.XSHE,2010-12-31,年度分红,2011-03-18,10派1元(含税),118800.0,2011-04-21,10派1元(含税),118800.0,2011-04-27,10派1元(含税),118800.0,1.0,11880.0,2011-05-04,2011-05-05,2011-05-05,118800.0,313002,实施方案
600315,32806,420600315,上海家化联合股份有限公司,600315.XSHG,2010-12-31,年度分红,2011-03-28,10派2.5元(含税),42303.2064,2011-04-21,10派2.5元(含税),42303.2064,2011-04-25,10派2.5元(含税),42303.2064,2.5,10575.8016,2011-04-28,2011-04-29,2011-05-05,42303.2064,313002,实施方案
600398,35233,420600398,海澜之家股份有限公司,600398.XSHG,2010-12-31,年度分红,2011-03-10,10派1元(含税),64660.4078,2011-04-07,10派1元(含税),64660.4078,2011-04-21,10派1元(含税),64660.4078,1.0,6466.0408,2011-04-26,2011-04-27,2011-05-05,64660.4078,313002,实施方案
