,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,12352,300015467,宋城演艺发展股份有限公司,300144.XSHE,2010-12-31,年度分红,2011-04-12,10转增12股派3元(含税),16800.0,2011-05-05,10转增12股派3元(含税),16800.0,2011-05-07,10转增12股派3元(含税),16800.0,,12.0,3.0,,,,,,20160.0,5040.0,2011-05-12,,2011-05-13,,,2011-05-13,,,2011-05-13,,16800.0,36960.0,4200.0,9240.0,,2011-05-13,,,,313002,实施方案,
1,12353,300015467,宋城演艺发展股份有限公司,300144.XSHE,2011-06-30,中期分红,2011-07-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
2,12354,300015467,宋城演艺发展股份有限公司,300144.XSHE,2011-12-31,年度分红,2012-02-28,10转增5股派2元(含税),36960.0,2012-03-21,10转增5股派2元(含税),36960.0,2012-04-09,10转增5股派2元(含税),36960.0,,5.0,2.0,,,,,,18480.0,7392.0,2012-04-12,,2012-04-13,,,2012-04-13,,,2012-04-13,,36960.0,55440.0,11749.5,17624.25,,2012-04-13,,,,313002,实施方案,
3,12355,300015467,宋城演艺发展股份有限公司,300144.XSHE,2012-06-30,中期分红,2012-07-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
4,12356,300015467,宋城演艺发展股份有限公司,300144.XSHE,2012-12-31,年度分红,2013-02-27,10派1.5元(含税),55440.0,2013-03-21,10派1.5元(含税),55440.0,2013-04-02,10派1.5元(含税),55440.0,,,1.5,,,1.425,,,,8316.0,2013-04-10,,2013-04-11,,,2013-04-11,,,,,55440.0,,,,,,,,,313002,实施方案,
5,12357,300015467,宋城演艺发展股份有限公司,300144.XSHE,2013-06-30,中期分红,2013-07-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
6,12358,300015467,宋城演艺发展股份有限公司,300144.XSHE,2013-12-31,年度分红,2014-02-26,10派1元(含税),55781.5,2014-03-19,10派1元(含税),55781.5,2014-03-28,10派1元(含税),55781.5,,,1.0,,,0.95,,,,5578.15,2014-04-02,,2014-04-03,,,2014-04-03,,,,,55781.5,,,,,,,,,313002,实施方案,
7,12359,300015467,宋城演艺发展股份有限公司,300144.XSHE,2014-06-30,中期分红,2014-07-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,12360,300015467,宋城演艺发展股份有限公司,300144.XSHE,2014-12-31,年度分红,2015-02-27,10派1.5元(含税),55769.02,2015-04-07,10派1.5元(含税),55769.02,2015-05-20,10派1.5元(含税),55769.02,,,1.5,,,1.425,,,,8365.353,2015-05-26,,2015-05-27,,,2015-05-27,,,,,55769.02,,,,,,,,,313002,实施方案,
9,12361,300015467,宋城演艺发展股份有限公司,300144.XSHE,2015-06-30,中期分红,2015-08-06,10转增15股,55769.02,2015-08-24,10转增15股,55769.02,2015-08-26,10转增14.073809股,59439.1532,,14.0738,,,,,,,83653.5289,,2015-08-31,,2015-09-01,,,,,,2015-09-01,,59439.1532,143092.6821,50638.4716,121906.0893,2015-08-26：分配股本基数由55769.0200万股变更为59439.1532万股。,2015-09-01,,,,313002,实施方案,
