,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,shareholders_plan_pub_date,shareholders_plan_bonusnote,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000425,44147,430000425,徐工集团工程机械股份有限公司,000425.XSHE,2017-12-31,年度分红,2018-04-28,10派0.4元(含税),2018-05-19,10派0.4元(含税),2018-05-23,10派0.4元(含税),700772.7655,0.4,0.4,28030.9106,2018-05-29,2018-05-30,2018-05-30,700772.7655,313002,实施方案
002001,44721,430002001,浙江新和成股份有限公司,002001.XSHE,2017-12-31,年度分红,2018-04-25,10转增7股派7元(含税),2018-05-18,10转增7股派7元(含税),2018-05-23,10转增7股派7元(含税),126391.9,7.0,7.0,88474.33,2018-05-29,2018-05-30,2018-05-30,126391.9,313002,实施方案
300017,6708,300008387,网宿科技股份有限公司,300017.XSHE,2017-12-31,年度分红,2018-04-14,10派0.3元(含税),2018-05-09,10派0.3元(含税),2018-05-24,10派0.297343元(含税),243296.73899999997,0.2973,0.2973,7234.2582,2018-05-29,2018-05-30,2018-05-30,243296.73899999997,313002,实施方案
600276,31585,420600276,江苏恒瑞医药股份有限公司,600276.XSHG,2017-12-31,年度分红,2018-04-16,10送2转增1股派1.3元(含税),2018-05-10,10送2转增1股派1.3元(含税),2018-05-24,10送2转增1股派1.3元(含税),283264.8038,1.3,1.3,36824.4245,2018-05-29,2018-05-30,2018-05-30,283264.8038,313002,实施方案
600596,40063,420600596,浙江新安化工集团股份有限公司,600596.XSHG,2017-12-31,年度分红,2018-04-10,10派2元(含税),2018-05-05,10派2元(含税),2018-05-24,10派2元(含税),70602.4633,2.0,2.0,14120.4927,2018-05-29,2018-05-30,2018-05-30,70602.4633,313002,实施方案
600970,43947,420600970,中国中材国际工程股份有限公司,600970.XSHG,2017-12-31,年度分红,2018-03-24,10派1.68元(含税),2018-04-17,10派1.68元(含税),2018-05-24,10派1.68元(含税),175425.7928,1.68,1.68,29471.5332,2018-05-29,2018-05-30,2018-05-30,175425.7928,313002,实施方案
