,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,27469,420600153,厦门建发股份有限公司,600153.XSHG,2010-06-30,,2010-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,27470,420600153,厦门建发股份有限公司,600153.XSHG,2010-12-31,年度分红,2011-04-08,10派1元(含税),223775.0741,2011-05-21,10派1元(含税),223775.0741,2011-07-06,10派1元(含税),223775.0741,,,1.0,,,,,,,22377.5074,2011-07-11,,2011-07-12,,,2011-07-18,,,,,223775.0741,,,,,,,,,313002,实施方案,
2,27471,420600153,厦门建发股份有限公司,600153.XSHG,2011-06-30,中期分红,2011-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,27472,420600153,厦门建发股份有限公司,600153.XSHG,2011-12-31,年度分红,2012-04-11,10派1元(含税),223775.0741,2012-06-16,10派1元(含税),223775.0741,2012-07-11,10派1元(含税),223775.0741,,,1.0,,,,,,,22377.5074,2012-07-16,,2012-07-17,,,2012-07-20,,,,,223775.0741,,,,,,,,,313002,实施方案,
4,27473,420600153,厦门建发股份有限公司,600153.XSHG,2012-06-30,中期分红,2012-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,27474,420600153,厦门建发股份有限公司,600153.XSHG,2012-12-31,年度分红,2013-04-10,10派1.5元(含税),223775.0741,2013-05-24,10派1.5元(含税),223775.0741,2013-07-03,10派1.5元(含税),223775.0741,,,1.5,,,1.425,,,,33566.2611,2013-07-08,,2013-07-09,,,2013-07-12,,,,,223775.0741,,,,,,,,,313002,实施方案,
6,27475,420600153,厦门建发股份有限公司,600153.XSHG,2013-06-30,中期分红,2013-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,27476,420600153,厦门建发股份有限公司,600153.XSHG,2013-09-30,季度分红,2013-12-28,10派2元(含税),223775.0741,2014-01-17,10派2元(含税),223775.0741,2014-01-30,10派2元(含税),223775.0741,,,2.0,,,1.9,,,,44755.0148,2014-02-11,,2014-02-12,,,2014-02-18,,,,,223775.0741,,,,,,,,,313002,实施方案,
8,27477,420600153,厦门建发股份有限公司,600153.XSHG,2013-12-31,年度分红,2014-04-30,不分配不转增,,2014-06-14,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
9,27478,420600153,厦门建发股份有限公司,600153.XSHG,2014-06-30,中期分红,2014-08-27,10派2元(含税),283520.053,2014-10-17,10派2元(含税),283520.053,2014-12-09,10派2元(含税),283520.053,,,2.0,,,1.9,,,,56704.0106,2014-12-12,,2014-12-15,,,2014-12-15,,,,,283520.053,,,,,,,,,313002,实施方案,
