,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002572,14838,300019037,索菲亚家居股份有限公司,002572.XSHE,2014-12-31,年度分红,2015-03-25,10派3.5元(含税),44099.0,2015-04-25,10派3.5元(含税),44099.0,2015-04-28,10派3.5元(含税),44099.0,3.5,3.325,15434.65,2015-05-06,2015-05-07,2015-05-07,44099.0,313002,实施方案
600598,40122,420600598,黑龙江北大荒农业股份有限公司,600598.XSHG,2014-12-31,年度分红,2015-03-31,10派3.9元(含税),177767.9909,2015-04-22,10派3.9元(含税),177767.9909,2015-04-30,10派3.9元(含税),177767.9909,3.9,3.705,69329.5165,2015-05-06,2015-05-07,2015-05-07,177767.9909,313002,实施方案
