,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,8503,300010448,顺丰控股股份有限公司,002352.XSHE,2010-06-30,中期分红,2010-08-28,10派2元（含税）,7783.078,2010-09-14,10派2元（含税）,7783.078,2010-10-14,10派2元（含税）,7783.078,,,2.0,,,,,,,1556.6156,2010-10-20,,2010-10-21,,,2010-10-21,,,,,7783.078,,,,,,,,,313002,实施方案,
1,8504,300010448,顺丰控股股份有限公司,002352.XSHE,2010-12-31,年度分红,2011-03-05,10派5元(含税),7783.078,2011-03-29,10派5元(含税),7783.078,2011-05-18,10派5元(含税),7783.078,,,5.0,,,,,,,3891.539,2011-05-24,,2011-05-25,,,2011-05-25,,,,,7783.078,,,,,,,,,313002,实施方案,
2,8505,300010448,顺丰控股股份有限公司,002352.XSHE,2011-06-30,中期分红,2011-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,8506,300010448,顺丰控股股份有限公司,002352.XSHE,2011-12-31,年度分红,2012-04-25,10派4.5元(含税),7783.078,2012-05-17,10派4.5元(含税),7783.078,2012-05-18,10派4.5元(含税),7783.078,,,4.5,,,,,,,3502.3851,2012-05-23,,2012-05-24,,,2012-05-24,,,,,7783.078,,,,,,,,,313002,实施方案,
4,8507,300010448,顺丰控股股份有限公司,002352.XSHE,2012-06-30,中期分红,2012-08-15,10派2.5元(含税),7783.078,2012-09-01,10派2.5元(含税),7783.078,2012-09-21,10派2.5元(含税),7783.078,,,2.5,,,,,,,1945.7695,2012-09-26,,2012-09-27,,,2012-09-27,,,,,7783.078,,,,,,,,,313002,实施方案,
5,8508,300010448,顺丰控股股份有限公司,002352.XSHE,2012-12-31,年度分红,2013-04-20,10派1元(含税),7783.078,2013-05-14,10派1元(含税),7783.078,2013-06-14,10派1元(含税),7783.078,,,1.0,,,0.95,,,,778.3078,2013-06-19,,2013-06-20,,,2013-06-20,,,,,7783.078,,,,,,,,,313002,实施方案,
6,8509,300010448,顺丰控股股份有限公司,002352.XSHE,2013-06-30,中期分红,2013-08-29,10派2.5元(含税),7783.078,2013-09-17,10派2.5元(含税),7783.078,2013-11-08,10派2.5元(含税),7783.078,,,2.5,,,2.375,,,,1945.7695,2013-11-13,,2013-11-14,,,2013-11-14,,,,,7783.078,,,,,,,,,313002,实施方案,
7,8510,300010448,顺丰控股股份有限公司,002352.XSHE,2013-12-31,年度分红,2014-04-18,10派1元(含税),7783.078,2014-05-14,10派1元(含税),7783.078,2014-05-15,10派1元(含税),7783.078,,,1.0,,,0.95,,,,778.3078,2014-05-21,,2014-05-22,,,2014-05-22,,,,,7783.078,,,,,,,,,313002,实施方案,
8,8511,300010448,顺丰控股股份有限公司,002352.XSHE,2014-06-30,中期分红,2014-08-26,10派3元(含税),7783.078,2014-09-12,10派3元(含税),7783.078,2014-09-30,10派3元(含税),7783.078,,,3.0,,,2.85,,,,2334.9234,2014-10-13,,2014-10-14,,,2014-10-14,,,,,7783.078,,,,,,,,,313002,实施方案,
9,8512,300010448,顺丰控股股份有限公司,002352.XSHE,2014-12-31,年度分红,2015-04-29,10转增5股,7783.078,2015-05-20,10转增5股,7783.078,2015-07-10,10转增5股,7783.078,,5.0,,,,,,,3891.539,,2015-07-15,,2015-07-16,,,,,,2015-07-16,,7783.078,11674.617,4071.8114,6107.7171,,2015-07-16,,,,313002,实施方案,
