,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
600048,81,300000161,保利房地产(集团)股份有限公司,600048.XSHG,2010-12-31,年度分红,2011-03-01,10转增3股派2.13元(含税),457563.74299999996,2011-03-23,10转增3股派2.13元(含税),457563.74299999996,2011-05-11,10转增3股派2.13元(含税),457563.74299999996,2.13,97461.0773,2011-05-16,2011-05-17,2011-05-20,457563.74299999996,313002,实施方案
600143,27156,420600143,金发科技股份有限公司,600143.XSHG,2010-12-31,年度分红,2011-03-01,10派1元(含税),139650.0,2011-03-22,10派1元(含税),139650.0,2011-05-10,10派1元(含税),139650.0,1.0,13965.0,2011-05-13,2011-05-16,2011-05-20,139650.0,313002,实施方案
600166,27906,420600166,北汽福田汽车股份有限公司,600166.XSHG,2010-12-31,年度分红,2011-03-24,10送10股派2.8元(含税),105483.58,2011-04-16,10送10股派2.8元(含税),105483.58,2011-05-10,10送10股派2.8元(含税),105483.58,2.8,29535.4024,2011-05-13,2011-05-16,2011-05-20,105483.58,313002,实施方案
600307,32558,420600307,甘肃酒钢集团宏兴钢铁股份有限公司,600307.XSHG,2010-12-31,年度分红,2011-01-25,10转增10股派1元(含税),204567.8712,2011-04-20,10转增10股派1元(含税),204567.8712,2011-05-09,10转增10股派1元(含税),204567.8712,1.0,20456.7871,2011-05-13,2011-05-16,2011-05-20,204567.8712,313002,实施方案
600970,141577,420600970,中国中材国际工程股份有限公司,600970.XSHG,2010-12-31,年度分红,2011-03-26,10送2股派0.25元(含税),75923.4208,2011-04-23,10送2股派0.25元(含税),75923.4208,2011-05-10,10送2股派0.25元(含税),75923.4208,0.25,1898.0855,2011-05-13,2011-05-16,2011-05-20,75923.4208,313002,实施方案
