,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
601766,5650,300005127,中国中车股份有限公司,601766.XSHG,2015-06-30,中期分红,2015-08-29,10派1.2元（含税）,2728875.8333,2015-10-31,10派1.2元（含税）,2728875.8333,2015-12-09,10派1.2元（含税）,2728875.8333,1.2,1.2,327465.1,2015-12-15,2015-12-16,2015-12-16,2728875.8333,313002,实施方案
601928,16926,300021782,江苏凤凰出版传媒股份有限公司,601928.XSHG,2015-06-30,中期分红,2015-08-20,10派1.00元（含税）,254490.0,2015-11-17,10派1.00元（含税）,254490.0,2015-12-09,10派1.00元（含税）,254490.0,1.0,1.0,25449.0,2015-12-15,2015-12-16,2015-12-16,254490.0,313002,实施方案
