,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000002,142597,430000002,万科企业股份有限公司,000002.XSHE,2015-12-31,年度分红,2016-03-14,10派7.2元(含税),1103913.2001,2016-06-28,10派7.2元(含税),1103913.2001,2016-07-22,10派7.2元(含税),1103915.2001,7.2,7.2,794818.9441,2016-07-28,2016-07-29,2016-07-29,1103915.2001,313002,实施方案
000031,143818,430000031,中粮地产(集团)股份有限公司,000031.XSHE,2015-12-31,年度分红,2016-03-26,10派0.4元(含税),181373.1596,2016-06-25,10派0.4元(含税),181373.1596,2016-07-23,10派0.4元(含税),181373.1596,0.4,0.4,7254.9264,2016-07-28,2016-07-29,2016-07-29,181373.1596,313002,实施方案
000338,2471,300002961,潍柴动力股份有限公司,000338.XSHE,2015-12-31,年度分红,2016-03-31,10派1元(含税),399861.9278,2016-06-08,10派1元(含税),399861.9278,2016-07-23,10派1元(含税),399861.9278,1.0,1.0,39986.1928,2016-07-28,2016-07-29,2016-07-29,399861.9278,313002,实施方案
000839,158105,430000839,中信国安信息产业股份有限公司,000839.XSHE,2015-12-31,年度分红,2016-03-23,10送3转增12股派1元（含税）,156793.0541,2016-06-29,10送3转增12股派1元（含税）,156793.0541,2016-07-23,10送3转增12股派1元（含税）,156793.0541,1.0,1.0,15679.3054,2016-07-28,2016-07-29,2016-07-29,156793.0541,313002,实施方案
600021,23187,420600021,上海电力股份有限公司,600021.XSHG,2015-12-31,年度分红,2016-03-29,10派2.5元(含税),213973.9257,2016-06-30,10派2.5元(含税),213973.9257,2016-07-22,10派2.5元(含税),213973.9257,2.5,2.5,53493.4814,2016-07-28,2016-07-29,2016-07-29,213973.9257,313002,实施方案
601101,8960,300010887,北京昊华能源股份有限公司,601101.XSHG,2015-12-31,年度分红,2016-04-29,10派0.232元(含税),119999.8272,2016-06-01,10派0.232元(含税),119999.8272,2016-07-26,10派0.232元(含税),119999.8272,0.23199999999999998,0.23199999999999998,2783.9959999999996,2016-07-28,2016-07-29,2016-07-29,119999.8272,313002,实施方案
