,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002493,12434,300015502,荣盛石化股份有限公司,002493.XSHE,2015-12-31,年度分红,2016-04-26,10派0.25元(含税),254400.0,2016-05-21,10派0.25元(含税),254400.0,2016-05-28,10派0.25元(含税),254400.0,0.25,0.25,6360.0,2016-06-03,2016-06-06,2016-06-06,254400.0,313002,实施方案
002555,14388,300018279,芜湖顺荣三七互娱网络科技股份有限公司,002555.XSHE,2015-12-31,年度分红,2016-03-12,10转增10股派1元(含税),104239.7394,2016-04-09,10转增10股派1元(含税),104239.7394,2016-05-31,10转增10股派1元(含税),104239.7394,1.0,1.0,10423.9739,2016-06-03,2016-06-06,2016-06-06,104239.7394,313002,实施方案
600150,27361,420600150,中国船舶工业股份有限公司,600150.XSHG,2015-12-31,年度分红,2016-04-16,10派0.2元(含税),137811.7598,2016-05-19,10派0.2元(含税),137811.7598,2016-05-31,10派0.2元(含税),137811.7598,0.2,0.2,2756.2352,2016-06-03,2016-06-06,2016-06-06,137811.7598,313002,实施方案
601166,1708,300002081,兴业银行股份有限公司,601166.XSHG,2015-12-31,年度分红,2016-04-28,10派6.1元(含税),1905233.6751,2016-05-24,10派6.1元(含税),1905233.6751,2016-05-31,10派6.1元(含税),1905233.6751,6.1,6.1,1162192.5418,2016-06-03,2016-06-06,2016-06-06,1905233.6751,313002,实施方案
