,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,1075,300001441,招商局能源运输股份有限公司,601872.XSHG,2010-06-30,,2010-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,1076,300001441,招商局能源运输股份有限公司,601872.XSHG,2010-12-31,年度分红,2011-04-20,10派0.44元(含税),343339.7679,2011-05-26,10派0.44元(含税),343339.7679,2011-06-21,10派0.44元(含税),343339.7679,,,0.44,,,,,,,15106.9498,2011-06-24,,2011-06-27,,,2011-07-04,,,,,343339.7679,,,,,,,,,313002,实施方案,
2,1077,300001441,招商局能源运输股份有限公司,601872.XSHG,2011-06-30,中期分红,2011-07-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,1078,300001441,招商局能源运输股份有限公司,601872.XSHG,2011-12-31,年度分红,2012-04-23,10派0.1元(含税),429174.7099,2012-05-23,10派0.1元(含税),429174.7099,2012-06-19,10派0.1元(含税),429174.7099,,,0.1,,,,,,,4291.7471,2012-06-25,,2012-06-26,,,2012-06-29,,,,,429174.7099,,,,,,,,,313002,实施方案,
4,1079,300001441,招商局能源运输股份有限公司,601872.XSHG,2012-06-30,中期分红,2012-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,1080,300001441,招商局能源运输股份有限公司,601872.XSHG,2012-09-30,季度分红,2012-10-30,10转增1股,429174.7099,2012-11-16,10转增1股,429174.7099,2012-11-20,10转增1股,429174.7099,,1.0,,,,,,,42917.471,,2012-11-23,,2012-11-26,,,,,,2012-11-27,,429174.7099,472092.1809,343339.7679,377673.7447,,2012-11-27,,,,313002,实施方案,
6,1081,300001441,招商局能源运输股份有限公司,601872.XSHG,2012-12-31,年度分红,2013-04-23,10派0.06元(含税),472092.1809,2013-06-01,10派0.06元(含税),472092.1809,2013-07-13,10派0.06元(含税),472092.1809,,,0.06,,,0.057,,,,2832.5531,2013-07-18,,2013-07-19,,,2013-07-25,,,,,472092.1809,,,,,,,,,313002,实施方案,
7,1082,300001441,招商局能源运输股份有限公司,601872.XSHG,2013-06-30,中期分红,2013-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,1083,300001441,招商局能源运输股份有限公司,601872.XSHG,2013-12-31,年度分红,2014-03-25,不分配不转增,,2014-04-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
9,1084,300001441,招商局能源运输股份有限公司,601872.XSHG,2014-06-30,中期分红,2014-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
