,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002378,9309,300011447,崇义章源钨业股份有限公司,002378.XSHE,2012-12-31,年度分红,2013-03-26,10派2元(含税),42821.3646,2013-04-22,10派2元(含税),42821.3646,2013-06-05,10派2元(含税),42821.3646,2.0,1.9,8564.2729,2013-06-14,2013-06-17,2013-06-17,42821.3646,313002,实施方案
002500,164412,460000279,山西证券股份有限公司,002500.XSHE,2012-12-31,年度分红,2013-04-25,10派0.5元(含税),239980.0,2013-05-17,10派0.5元(含税),239980.0,2013-06-06,10派0.5元(含税),239980.0,0.5,0.475,11999.0,2013-06-14,2013-06-17,2013-06-17,239980.0,313002,实施方案
002572,14834,300019037,索菲亚家居股份有限公司,002572.XSHE,2012-12-31,年度分红,2013-04-24,10转增10股派3.5元(含税),21986.0,2013-05-29,10转增10股派3.5元(含税),21986.0,2013-06-06,10转增10股派3.5元(含税),21986.0,3.5,3.325,7695.1,2013-06-14,2013-06-17,2013-06-17,21986.0,313002,实施方案
600276,31575,420600276,江苏恒瑞医药股份有限公司,600276.XSHG,2012-12-31,年度分红,2013-04-02,10送1股派0.8元(含税),123656.4721,2013-04-25,10送1股派0.8元(含税),123656.4721,2013-06-03,10送1股派0.8元(含税),123656.4721,0.8,0.71,9892.5178,2013-06-06,2013-06-07,2013-06-17,123656.4721,313002,实施方案
600406,35423,420600406,国电南瑞科技股份有限公司,600406.XSHG,2012-12-31,年度分红,2013-03-28,10送4股派2.1元(含税),157553.8287,2013-04-24,10送4股派2.1元(含税),157553.8287,2013-05-31,10送4股派2.1元(含税),157553.8287,2.1,1.795,33086.304,2013-06-05,2013-06-06,2013-06-17,157553.8287,313002,实施方案
600519,37875,420600519,贵州茅台酒股份有限公司,600519.XSHG,2012-12-31,年度分红,2013-03-29,10派64.19元(含税),103818.0,2013-05-17,10派64.19元(含税),103818.0,2013-06-03,10派64.19元(含税),103818.0,64.19,60.9805,666407.7420000001,2013-06-06,2013-06-07,2013-06-17,103818.0,313002,实施方案
601818,5943,300006246,中国光大银行股份有限公司,601818.XSHG,2012-12-31,年度分红,2013-04-02,10派0.58元(含税),4043479.0,2013-05-18,10派0.58元(含税),4043479.0,2013-05-31,10派0.58元(含税),4043479.0,0.58,0.551,234521.782,2013-06-05,2013-06-06,2013-06-17,4043479.0,313002,实施方案
